"Principais Características da População Familiar - Mulher (Baixo Mondego, página 3)",,,,,,,,,,,,,
,,,,,,,,,,,1999,,
,,,,,,,,,,,pág. 9/24,,
,,,Baixo Mondego,Cantanhede,Coimbra,Condeixa-a-Nova,Figueira da Foz,Mira,Montemor-o-Velho,Penacova,Soure,,
,,,nº de indivíduos,,,,,,,,,,
Mulher,,,,,,,,,,,,,
População familiar,,,"26,753","7,206","4,236","1,770","3,459","1,540","4,091","1,302","3,149",,
Nível de instrução,,,,,,,,,,,,,
,Não sabe ler nem escrever,,"4,664","1,162",654,323,695,303,627,200,700,,
,Sabe ler e escrever,,"5,603","1,523",798,419,741,357,748,343,674,,
,Básico - 1º ciclo,,"8,857","2,349","1,430",562,993,450,"1,589",453,"1,031",,
,Básico - 2º ciclo,,"2,801",910,333,144,404,171,475,134,230,,
,Básico - 3º ciclo,,"1,872",492,347,99,273,105,302,56,198,,
,Secundário agrícola,,50,27,4,3,8,3,4,- ,1,,
,Secundário não agrícola,,"1,848",451,397,120,239,101,243,76,221,,
,Politécnico / Superior agrícola,,34,14,2,5,5,3,1,1,3,,
,Politécnico / Superior não agrícola,,"1,024",278,271,95,101,47,102,39,91
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"21,493","5,146","3,355","1,601","2,761","1,252","3,333","1,176","2,869"
,Curta duração,,491,138,47,19,128,4,125,- ,30
,Longa duração,,198,41,21,4,46,3,70,2,11
,Longa e curta duração,,84,30,3,1,19,- ,30,- ,1
,Completa,,84,41,6,8,13,6,5,1,4
Tempo de actividade agrícola ,,,,,,,,,,,
,Sem actividade,,"4,866","1,890",875,134,493,286,754,169,265
,Tempo parcial,,"17,408","3,962","2,729","1,592","2,130",931,"2,318","1,075","2,671"
,,> 0 - < 25%,"7,328","1,642","1,357",796,"1,091",297,805,308,"1,032"
,,25 - < 50%,"3,002",707,478,287,344,130,409,268,379
,,50 - < 75%,"2,506",617,401,215,294,89,269,206,415
,,75 - < 100%,"4,572",996,493,294,401,415,835,293,845
,Tempo completo,,"4,479","1,354",632,44,836,323,"1,019",58,213
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,"5,229","1,460","1,077",413,640,256,640,211,532
,,Sector primário,449,160,53,15,54,28,95,26,18
,,Sector secundário,"1,249",362,254,86,180,46,147,37,137
,,Sector terciário,"3,531",938,770,312,406,182,398,148,377
,Secundária,,104,69,4,2,6,16,5,- ,2
,,Sector primário,44,32,1,- ,2,7,2,- ,- 
,,Sector secundário,8,7,- ,- ,- ,- ,1,- ,- 
,,Sector terciário,52,30,3,2,4,9,2,- ,2
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,211,66,39,13,32,11,20,10,20
,Trabalhador por conta própria,,640,216,102,43,73,40,70,37,59
,Trabalhador por conta de outrem,,"4,353","1,184",921,355,536,219,544,155,439
,Trabalhador familiar remunerado,,18,- ,3,1,3,- ,1,4,6
,Outra situação,,111,63,16,3,2,2,10,5,10
Dirigente na população familiar,,,"4,934","1,452",337,217,763,397,"1,069",173,526
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,
