Principais características do produtor singular - Mulher (Península de Setúbal),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,Pág.9/15
,,,Península de Setúbal,Alcochete,Almada,Barreiro,Moita,Montijo,Palmela,Seixal,Sesimbra,Setúbal
,,,nº de indivíduos,,,,,,,,,
Mulher,,,,,,,,,,,,
Produtor singular,,,  1 103 ,   39 ,   13 ,   18 ,   83 ,   204 ,   589 ,   12 ,   29 ,   116 
,Autónomo,,  1 037 ,   32 ,   13 ,   18 ,   82 ,   177 ,   571 ,   12 ,   29 ,   103 
,Empresário,,   66 ,   7 ,- ,- ,   1 ,   27 ,   18 ,- ,- ,   13 
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,   292 ,   9 ,   3 ,   4 ,   32 ,   53 ,   159 ,   2 ,   8 ,   22 
,Sabe ler e escrever,,   197 ,   4 ,   2 ,   4 ,   16 ,   36 ,   103 ,   1 ,   11 ,   20 
,Básico - 1º ciclo,,   394 ,   12 ,   6 ,   9 ,   29 ,   79 ,   203 ,   4 ,   7 ,   45 
,Básico - 2º ciclo,,   80 ,   4 ,- ,   1 ,   2 ,   14 ,   52 ,   2 ,- ,   5 
,Básico - 3º ciclo,,   68 ,   3 ,   1 ,- ,   4 ,   12 ,   37 ,- ,   2 ,   9 
,Secundário agrícola,,   2 ,- ,- ,- ,- ,- ,   1 ,- ,- ,   1 
,Secundário não agrícola,,   29 ,   3 ,   1 ,- ,- ,   5 ,   13 ,   1 ,- ,   6 
,Politécnico / Superior agrícola,,   8 ,- ,- ,- ,- ,   1 ,   5 ,- ,- ,   2 
,Politécnico / Superior não agrícola,,   33 ,   4 ,- ,- ,- ,   4 ,   16 ,   2 ,   1 ,   6 
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,  1 007 ,   33 ,   12 ,   18 ,   81 ,   182 ,   532 ,   11 ,   28 ,   110 
,Curta duração,,   23 ,- ,- ,- ,   1 ,- ,   21 ,- ,- ,   1 
,Longa duração,,   38 ,   6 ,   1 ,- ,   1 ,   16 ,   10 ,   1 ,   1 ,   2 
,Longa e curta duração,,   25 ,- ,- ,- ,- ,   5 ,   20 ,- ,- ,- 
,Completa,,   10 ,- ,- ,- ,- ,   1 ,   6 ,- ,- ,   3 
Tempo de actividade agrícola ,,,,,,,,,,,,
,Tempo parcial,,   975 ,   27 ,   13 ,   14 ,   82 ,   190 ,   520 ,   11 ,   26 ,   92 
,,> 0 - < 25%,   427 ,   10 ,   1 ,   8 ,   18 ,   83 ,   248 ,   5 ,   13 ,   41 
,,25 - < 50%,   252 ,   7 ,   4 ,   2 ,   20 ,   66 ,   119 ,   3 ,   6 ,   25 
,,50 - < 75%,   144 ,   5 ,   1 ,   3 ,   17 ,   23 ,   84 ,- ,   1 ,   10 
,,75 - < 100%,   152 ,   5 ,   7 ,   1 ,   27 ,   18 ,   69 ,   3 ,   6 ,   16 
,Tempo completo,,   128 ,   12 ,- ,   4 ,   1 ,   14 ,   69 ,   1 ,   3 ,   24 
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,   331 ,   11 ,   5 ,   1 ,   17 ,   58 ,   195 ,   3 ,   4 ,   37 
,,Sector primário,   99 ,   3 ,- ,- ,   2 ,   22 ,   67 ,- ,- ,   5 
,,Sector secundário,   45 ,- ,   1 ,   1 ,   2 ,   6 ,   28 ,- ,- ,   7 
,,Sector terciário,   187 ,   8 ,   4 ,- ,   13 ,   30 ,   100 ,   3 ,   4 ,   25 
,Secúndária,,   23 ,- ,- ,- ,- ,   1 ,   21 ,- ,- ,   1 
,,Sector primário,   14 ,- ,- ,- ,- ,   1 ,   12 ,- ,- ,   1 
,,Sector secundário,   1 ,- ,- ,- ,- ,- ,   1 ,- ,- ,- 
,,Sector terciário,   8 ,- ,- ,- ,- ,- ,   8 ,- ,- ,- 
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,   29 ,   1 ,   1 ,- ,   3 ,   4 ,   12 ,- ,- ,   8 
,Trabalhador por conta própria,,   79 ,   3 ,   1 ,   1 ,   7 ,   9 ,   57 ,   1 ,- ,- 
,Trabalhador por conta de outrem,,   246 ,   7 ,   3 ,- ,   7 ,   46 ,   147 ,   2 ,   4 ,   30 
,Trabalhador familiar remunerado,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Outra situação,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
Produtor singular dirigente,,,  1 073 ,   36 ,   12 ,   15 ,   80 ,   195 ,   580 ,   11 ,   29 ,   115 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Lisboa e Vale do Tejo."
