Principais características do produtor singular - Homem (Península de Setúbal),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,Pág.8/15
,,,Península de Setúbal,Alcochete,Almada,Barreiro,Moita,Montijo,Palmela,Seixal,Sesimbra,Setúbal
,,,nº de indivíduos,,,,,,,,,
Homem,,,,,,,,,,,,
Produtor singular,,,  4 575 ,   235 ,   157 ,   87 ,   270 ,   907 ,  2 077 ,   86 ,   344 ,   412 
,Autónomo,,  4 139 ,   195 ,   153 ,   87 ,   254 ,   702 ,  1 961 ,   77 ,   339 ,   371 
,Empresário,,   436 ,   40 ,   4 ,- ,   16 ,   205 ,   116 ,   9 ,   5 ,   41 
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,   668 ,   33 ,   35 ,   8 ,   50 ,   90 ,   323 ,   8 ,   87 ,   34 
,Sabe ler e escrever,,   512 ,   25 ,   13 ,   14 ,   42 ,   90 ,   217 ,   6 ,   45 ,   60 
,Básico - 1º ciclo,,  2 516 ,   141 ,   87 ,   49 ,   130 ,   541 ,  1 159 ,   46 ,   167 ,   196 
,Básico - 2º ciclo,,   334 ,   9 ,   9 ,   14 ,   16 ,   77 ,   168 ,   7 ,   15 ,   19 
,Básico - 3º ciclo,,   264 ,   17 ,   11 ,   1 ,   14 ,   54 ,   111 ,   7 ,   9 ,   40 
,Secundário agrícola,,   23 ,   1 ,- ,- ,- ,   7 ,   10 ,- ,   1 ,   4 
,Secundário não agrícola,,   121 ,   7 ,- ,- ,   10 ,   24 ,   47 ,   7 ,   7 ,   19 
,Politécnico / Superior agrícola,,   38 ,   1 ,- ,- ,   1 ,   8 ,   13 ,   1 ,   5 ,   9 
,Politécnico / Superior não agrícola,,   99 ,   1 ,   2 ,   1 ,   7 ,   16 ,   29 ,   4 ,   8 ,   31 
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,  4 325 ,   217 ,   157 ,   87 ,   261 ,   833 ,  1 965 ,   83 ,   333 ,   389 
,Curta duração,,   83 ,   4 ,- ,- ,   1 ,   15 ,   56 ,   1 ,   2 ,   4 
,Longa duração,,   68 ,   10 ,- ,- ,   6 ,   27 ,   22 ,   1 ,   1 ,   1 
,Longa e curta duração,,   38 ,   2 ,- ,- ,   1 ,   17 ,   11 ,- ,   2 ,   5 
,Completa,,   61 ,   2 ,- ,- ,   1 ,   15 ,   23 ,   1 ,   6 ,   13 
Tempo de actividade agrícola ,,,,,,,,,,,,
,Tempo parcial,,  3 609 ,   153 ,   144 ,   76 ,   255 ,   691 ,  1 640 ,   61 ,   282 ,   307 
,,> 0 - < 25%,  1 161 ,   39 ,   8 ,   18 ,   34 ,   225 ,   645 ,   27 ,   61 ,   104 
,,25 - < 50%,  1 052 ,   44 ,   13 ,   22 ,   69 ,   212 ,   454 ,   19 ,   108 ,   111 
,,50 - < 75%,   525 ,   24 ,   7 ,   26 ,   48 ,   117 ,   249 ,   8 ,   16 ,   30 
,,75 - < 100%,   871 ,   46 ,   116 ,   10 ,   104 ,   137 ,   292 ,   7 ,   97 ,   62 
,Tempo completo,,   966 ,   82 ,   13 ,   11 ,   15 ,   216 ,   437 ,   25 ,   62 ,   105 
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,  1 600 ,   67 ,   28 ,   20 ,   73 ,   306 ,   786 ,   39 ,   119 ,   162 
,,Sector primário,   288 ,   10 ,   1 ,- ,   7 ,   52 ,   172 ,   1 ,   26 ,   19 
,,Sector secundário,   567 ,   26 ,   10 ,   10 ,   32 ,   103 ,   268 ,   9 ,   33 ,   76 
,,Sector terciário,   745 ,   31 ,   17 ,   10 ,   34 ,   151 ,   346 ,   29 ,   60 ,   67 
,Secúndária,,   77 ,- ,- ,- ,   1 ,   8 ,   60 ,   2 ,   1 ,   5 
,,Sector primário,   41 ,- ,- ,- ,- ,   4 ,   36 ,- ,- ,   1 
,,Sector secundário,   12 ,- ,- ,- ,- ,   2 ,   7 ,   2 ,- ,   1 
,,Sector terciário,   24 ,- ,- ,- ,   1 ,   2 ,   17 ,- ,   1 ,   3 
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,   282 ,   12 ,   5 ,   6 ,   14 ,   41 ,   117 ,   17 ,   29 ,   41 
,Trabalhador por conta própria,,   362 ,   14 ,   3 ,   5 ,   25 ,   70 ,   195 ,   12 ,   29 ,   9 
,Trabalhador por conta de outrem,,  1 023 ,   40 ,   20 ,   9 ,   35 ,   201 ,   530 ,   11 ,   61 ,   116 
,Trabalhador familiar remunerado,,   1 ,- ,- ,- ,- ,- ,   1 ,- ,- ,- 
,Outra situação,,   9 ,   1 ,- ,- ,- ,   2 ,   3 ,   1 ,   1 ,   1 
Produtor singular dirigente,,,  4 535 ,   230 ,   156 ,   84 ,   269 ,   895 ,  2 067 ,   85 ,   341 ,   408 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Lisboa e Vale do Tejo."
