"População e mão-de-obra agrícola familiar (UTA) (Oeste, Grande Lisboa e Península de Setúbal)",,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,Pág.1/2
REGIÃO AGRÁRIA,,,,População familiar total,,,,População familiar com tempo de actividade na exploração,,,
,Nut III,,,Total,Produtor,Cônjuge,Outros Membros,Total ,Produtor,Cônjuge,Outros Membros
,,Concelho,,,,,,,,,
LISBOA E VALE DO TEJO,,,Ind. (nº),  170 116 ,  59 944 ,  50 315 ,  59 857 ,  140 794 ,  59 944 ,  44 203 ,  36 647 
,,,UTA,- ,- ,- ,- ,  54 459 ,  30 055 ,  16 407 ,  7 997 
,Oeste,,Ind. (nº),  70 745 ,  22 855 ,  19 905 ,  27 985 ,  57 553 ,  22 855 ,  17 011 ,  17 687 
,,,UTA,- ,- ,- ,- ,  23 074 ,  12 676 ,  6 481 ,  3 917 
,,Alcobaça,Ind. (nº),  9 627 ,  3 097 ,  2 787 ,  3 743 ,  8 361 ,  3 097 ,  2 673 ,  2 591 
,,,UTA,- ,- ,- ,- ,  3 389 ,  1 741 ,  1 148 ,   500 
,,Alenquer,Ind. (nº),  8 610 ,  2 637 ,  2 281 ,  3 692 ,  7 091 ,  2 637 ,  1 748 ,  2 706 
,,,UTA,- ,- ,- ,- ,  1 819 ,  1 004 ,   377 ,   438 
,,Arruda dos Vinhos,Ind. (nº),  2 091 ,   785 ,   641 ,   665 ,  1 834 ,   785 ,   552 ,   497 
,,,UTA,- ,- ,- ,- ,   710 ,   402 ,   205 ,   103 
,,Bombarral,Ind. (nº),  3 380 ,  1 107 ,   966 ,  1 307 ,  2 938 ,  1 107 ,   877 ,   954 
,,,UTA,- ,- ,- ,- ,  1 172 ,   694 ,   283 ,   195 
,,Cadaval,Ind. (nº),  4 976 ,  1 655 ,  1 447 ,  1 874 ,  3 733 ,  1 655 ,   996 ,  1 082 
,,,UTA,- ,- ,- ,- ,  1 127 ,   729 ,   203 ,   195 
,,Caldas da Rainha,Ind. (nº),  7 304 ,  2 246 ,  1 999 ,  3 059 ,  5 892 ,  2 246 ,  1 776 ,  1 870 
,,,UTA,- ,- ,- ,- ,  2 717 ,  1 411 ,   837 ,   469 
,,Lourinhã,Ind. (nº),  6 118 ,  1 962 ,  1 701 ,  2 455 ,  5 019 ,  1 962 ,  1 518 ,  1 539 
,,,UTA,- ,- ,- ,- ,  2 082 ,  1 222 ,   534 ,   326 
,,Mafra,Ind. (nº),  7 590 ,  2 591 ,  2 173 ,  2 826 ,  5 802 ,  2 591 ,  1 775 ,  1 436 
,,,UTA,- ,- ,- ,- ,  2 725 ,  1 504 ,   810 ,   411 
,,Nazaré,Ind. (nº),   987 ,   305 ,   279 ,   403 ,   793 ,   305 ,   262 ,   226 
,,,UTA,- ,- ,- ,- ,   443 ,   216 ,   162 ,   65 
,,Óbidos,Ind. (nº),  3 168 ,  1 007 ,   875 ,  1 286 ,  2 683 ,  1 007 ,   828 ,   848 
,,,UTA,- ,- ,- ,- ,  1 328 ,   674 ,   437 ,   217 
,,Peniche,Ind. (nº),  2 458 ,   790 ,   714 ,   954 ,  2 085 ,   790 ,   660 ,   635 
,,,UTA,- ,- ,- ,- ,  1 128 ,   600 ,   328 ,   200 
,,Sobral de Monte Agraço,Ind. (nº),  1 977 ,   678 ,   564 ,   735 ,  1 491 ,   678 ,   434 ,   379 
,,,UTA,- ,- ,- ,- ,   581 ,   350 ,   154 ,   77 
,,Torres Vedras,Ind. (nº),  12 459 ,  3 995 ,  3 478 ,  4 986 ,  9 831 ,  3 995 ,  2 912 ,  2 924 
,,,UTA,- ,- ,- ,- ,  3 853 ,  2 129 ,  1 003 ,   721 
,Grande Lisboa,,Ind. (nº),  9 235 ,  3 501 ,  2 821 ,  2 913 ,  7 589 ,  3 501 ,  2 390 ,  1 698 
,,,UTA,- ,- ,- ,- ,  3 687 ,  2 081 ,  1 075 ,   531 
,,Amadora,Ind. (nº),   49 ,   17 ,   15 ,   17 ,   30 ,   17 ,   10 ,   3 
,,,UTA,- ,- ,- ,- ,   17 ,   12 ,   4 ,   1 
,,Cascais,Ind. (nº),   158 ,   85 ,   51 ,   22 ,   158 ,   85 ,   51 ,   22 
,,,UTA,- ,- ,- ,- ,   98 ,   64 ,   23 ,   11 
,,Loures,Ind. (nº),  2 458 ,   939 ,   759 ,   760 ,  1 899 ,   939 ,   623 ,   337 
,,,UTA,- ,- ,- ,- ,  1 009 ,   555 ,   329 ,   125 
,,Odivelas,Ind. (nº),   193 ,   66 ,   51 ,   76 ,   142 ,   66 ,   40 ,   36 
,,,UTA,- ,- ,- ,- ,   73 ,   42 ,   19 ,   12 
,,Oeiras,Ind. (nº),   50 ,   30 ,   13 ,   7 ,   48 ,   30 ,   12 ,   6 
,,,UTA,- ,- ,- ,- ,   27 ,   17 ,   8 ,   2 
,,Sintra,Ind. (nº),  4 203 ,  1 616 ,  1 339 ,  1 248 ,  3 509 ,  1 616 ,  1 154 ,   739 
,,,UTA,- ,- ,- ,- ,  1 710 ,   998 ,   491 ,   221 
,,Vila Franca de Xira,Ind. (nº),  2 124 ,   748 ,   593 ,   783 ,  1 803 ,   748 ,   500 ,   555 
,,,UTA,- ,- ,- ,- ,   753 ,   393 ,   201 ,   159 
,Península de Setúbal,,Ind. (nº),  15 825 ,  5 678 ,  4 569 ,  5 578 ,  12 452 ,  5 678 ,  3 889 ,  2 885 
,,,UTA,- ,- ,- ,- ,  5 654 ,  3 097 ,  1 737 ,   820 
,,Alcochete,Ind. (nº),   829 ,   274 ,   231 ,   324 ,   616 ,   274 ,   177 ,   165 
,,,UTA,- ,- ,- ,- ,   348 ,   182 ,   97 ,   69 
,,Almada,Ind. (nº),   389 ,   170 ,   96 ,   123 ,   379 ,   170 ,   93 ,   116 
,,,UTA,- ,- ,- ,- ,   262 ,   134 ,   65 ,   63 
,,Barreiro,Ind. (nº),   281 ,   105 ,   88 ,   88 ,   222 ,   105 ,   67 ,   50 
,,,UTA,- ,- ,- ,- ,   94 ,   54 ,   26 ,   14 
,,Moita,Ind. (nº),   997 ,   353 ,   275 ,   369 ,   826 ,   353 ,   254 ,   219 
,,,UTA,- ,- ,- ,- ,   426 ,   211 ,   138 ,   77 
,,Montijo,Ind. (nº),  3 254 ,  1 111 ,   924 ,  1 219 ,  2 485 ,  1 111 ,   765 ,   609 
,,,UTA,- ,- ,- ,- ,  1 100 ,   597 ,   321 ,   182 
,,Palmela,Ind. (nº),  7 536 ,  2 666 ,  2 186 ,  2 684 ,  5 825 ,  2 666 ,  1 853 ,  1 306 
,,,UTA,- ,- ,- ,- ,  2 414 ,  1 357 ,   762 ,   295 
,,Seixal,Ind. (nº),   309 ,   98 ,   79 ,   132 ,   206 ,   98 ,   51 ,   57 
,,,UTA,- ,- ,- ,- ,   97 ,   52 ,   25 ,   20 
,,Sesimbra,Ind. (nº),   919 ,   373 ,   299 ,   247 ,   811 ,   373 ,   284 ,   154 
,,,UTA,- ,- ,- ,- ,   386 ,   218 ,   133 ,   35 
