Principais características da população familiar - Mulher (Página 4),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 12/18
,,,Gondomar,Maia,Matosinhos,Póvoa de Varzim,Valongo,Vila do Conde,Vila Nova de Gaia,Tâmega,Amarante,Baião
,,,nº de indivíduos,,,,,,,,,
Mulher,,,,,,,,,,,,
População familiar,,,"1,362",743,532,"2,766",616,"1,821",932,"36,755","3,888","3,339"
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,175,76,57,370,71,215,126,"7,837",901,780
,Sabe ler e escrever,,226,120,102,425,109,277,163,"7,090",735,715
,Básico - 1º ciclo,,516,274,232,917,221,655,354,"11,137","1,202","1,020"
,Básico - 2º ciclo,,142,89,57,675,83,269,97,"5,606",484,407
,Básico - 3º ciclo,,111,69,39,209,59,159,68,"2,172",223,187
,Secundário agrícola,,9,6,2,18,5,15,3,98,8,3
,Secundário não agrícola,,98,50,19,112,39,145,72,"1,530",159,131
,Politécnico / Superior agrícola,,4,5,2,5,1,6,2,79,11,5
,Politécnico / Superior não agrícola,,81,54,22,35,28,80,47,"1,206",165,91
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"1,016",585,424,"2,030",388,"1,286",702,"30,368","3,239","2,848"
,Curta duração,,20,23,10,46,43,46,17,405,33,17
,Longa duração,,11,9,16,65,5,57,6,144,9,16
,Longa e curta duração,,9,24,18,53,9,78,4,121,11,5
,Completa,,13,11,4,23,6,21,5,177,19,8
Tempo de actividade agrícola ,,,,,,,,,,,,
,Sem actividade,,327,86,61,784,183,372,195,"5,267",487,516
,Tempo parcial,,726,348,261,936,276,889,419,"25,586","2,970","2,047"
,> 0 - < 25%,,351,203,110,530,140,462,224,"11,137","1,127",793
,25 - < 50%,,112,67,62,166,62,178,70,"4,159",559,390
,50 - < 75%,,139,31,34,96,28,96,50,"3,874",403,505
,75 - < 100%,,124,47,55,144,46,153,75,"6,416",881,359
,Tempo completo,,309,309,210,"1,046",157,560,318,"5,902",431,776
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,244,121,71,505,157,256,194,"6,692",696,535
,,Sector primário,2,3,1,53,2,15,3,264,17,63
,,Sector secundário,43,33,16,228,79,104,53,"2,887",271,128
,,Sector terciário,199,85,54,224,76,137,138,"3,541",408,344
,Secundária,,2,1,2,4,- ,8,7,184,35,2
,,Sector primário,1,1,1,2,- ,4,2,89,6,1
,,Sector secundário,1,- ,- ,1,- ,- ,2,42,20,- 
,,Sector terciário,- ,- ,1,1,- ,4,3,53,9,1
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,9,7,1,13,12,19,11,327,31,30
,Trabalhador por conta própria,,40,14,13,69,15,30,12,500,41,52
,Trabalhador por conta de outrem,,197,101,59,424,130,214,174,"5,917",644,424
,Trabalhador familiar remunerado,,- ,- ,- ,2,- ,- ,3,67,10,3
,Outra situação,,- ,- ,- ,1,- ,1,1,65,5,28
Dirigente na população familiar,,,221,56,34,335,92,174,137,"6,329",592,688
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
