Principais características da população familiar - Homem (Página 2),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 5/18
,,,Viana do Castelo,Vila Nova de Cerveira,Cávado,Amares,Barcelos,Braga,Esposende,Terras do Bouro,Vila Verde,Ave
,,,nº de indivíduos,,,,,,,,,
Homem,,,,,,,,,,,,
População familiar,,,"4,525",596,"22,745","1,654","8,519","3,479","2,658","1,417","5,018","17,480"
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,434,54,"2,909",180,968,488,261,211,801,"2,536"
,Sabe ler e escrever,,656,111,"3,023",257,"1,080",405,288,200,793,"2,381"
,Básico - 1º ciclo,,"1,675",234,"8,549",641,"3,264","1,248","1,067",549,"1,780","6,140"
,Básico - 2º ciclo,,861,116,"4,899",327,"1,964",647,688,266,"1,007","3,569"
,Básico - 3º ciclo,,477,36,"1,874",132,690,337,211,117,387,"1,389"
,Secundário agrícola,,13,2,81,8,33,8,21,2,9,72
,Secundário não agrícola,,268,30,966,74,364,215,91,56,166,830
,Politécnico / Superior agrícola,,19,- ,36,4,13,7,4,2,6,42
,Politécnico / Superior não agrícola,,122,13,408,31,143,124,27,14,69,521
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"3,726",456,"17,809","1,288","6,453","2,718","2,071","1,166","4,113","14,106"
,Curta duração,,113,35,550,46,282,59,80,34,49,275
,Longa duração,,51,12,377,14,203,33,68,18,41,229
,Longa e curta duração,,15,11,186,30,110,14,16,4,12,183
,Completa,,32,2,117,12,46,15,25,4,15,114
Tempo de actividade agrícola ,,,,,,,,,,,,
,Sem actividade,,"1,131",125,"3,639",243,"1,625",666,368,163,574,"2,420"
,Tempo parcial,,"2,864",333,"14,940",881,"5,688","2,093","1,781","1,058","3,439","11,849"
,> 0 - < 25%,,"1,660",196,"7,970",557,"2,955",875,704,518,"2,361","5,507"
,25 - < 50%,,513,60,"3,261",208,"1,131",825,531,191,375,"3,210"
,50 - < 75%,,238,29,"1,322",54,536,184,213,124,211,"1,161"
,75 - < 100%,,453,48,"2,387",62,"1,066",209,333,225,492,"1,971"
,Tempo completo,,530,138,"4,166",530,"1,206",720,509,196,"1,005","3,211"
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,"1,863",218,"8,848",578,"3,323","1,529","1,037",483,"1,898","6,946"
,,Sector primário,98,11,571,39,198,89,40,50,155,304
,,Sector secundário,"1,196",106,"5,495",380,"2,133",947,737,209,"1,089","4,762"
,,Sector terciário,569,101,"2,782",159,992,493,260,224,654,"1,880"
,Secundária,,21,1,255,17,78,30,9,24,97,221
,,Sector primário,13,1,101,7,37,14,3,6,34,138
,,Sector secundário,4,- ,86,7,27,10,3,9,30,40
,,Sector terciário,4,- ,68,3,14,6,3,9,33,43
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,133,18,713,42,296,136,61,30,148,634
,Trabalhador por conta própria,,233,26,700,46,286,81,87,46,154,581
,Trabalhador por conta de outrem,,"1,501",172,"7,602",504,"2,772","1,334",891,428,"1,673","5,864"
,Trabalhador familiar remunerado,,12,1,52,2,28,6,5,1,10,51
,Outra situação,,5,2,36,1,19,2,2,2,10,37
Dirigente na população familiar,,,"1,084",191,"7,971",503,"3,136","1,348",923,504,"1,557","6,580"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
