Principais características do produtor singular - Homem/Mulher (Página 3),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 7/18
,,,Fafe,Guimarães,Póvoa de Lanhoso,Santo Tirso,Trofa,Vieira do Minho,Vila Nova de Famalicão,Vizela,Grande Porto,Espinho
,,,nº de indivíduos,,,,,,,,,
Homem / Mulher,,,,,,,,,,,,
Produtor singular,,,"2,018","1,753","1,046",790,327,"1,177","1,677",202,"4,489",34
,Autónomo,,"1,993","1,609","1,001",737,309,"1,154","1,548",177,"4,271",33
,Empresário,,25,144,45,53,18,23,129,25,218,1
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,503,403,211,118,17,156,129,58,290,4
,Sabe ler e escrever,,503,320,249,159,16,351,276,33,606,5
,Básico - 1º ciclo,,843,749,454,363,223,533,866,82,"2,683",19
,Básico - 2º ciclo,,81,104,59,41,33,92,193,9,523,4
,Básico - 3º ciclo,,28,43,15,40,13,20,78,3,192,- 
,Secundário agrícola,,1,4,- ,3,5,2,5,- ,14,- 
,Secundário não agrícola,,21,51,17,26,7,10,58,8,101,1
,Politécnico / Superior agrícola,,4,8,7,1,2,- ,3,- ,13,- 
,Politécnico / Superior não agrícola,,34,71,34,39,11,13,69,9,67,1
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"1,913","1,628",979,749,249,"1,108","1,511",189,"3,588",32
,Curta duração,,65,39,33,8,25,32,39,5,283,2
,Longa duração,,15,31,16,12,16,30,80,7,256,- 
,Longa e curta duração,,20,43,11,17,30,5,39,1,335,- 
,Completa,,5,12,7,4,7,2,8,- ,27,- 
Tempo de actividade agrícola ,,,,,,,,,,,,
,Tempo parcial,,"1,199",943,664,505,78,852,"1,424",83,"1,515",9
,,> 0 - < 25%,179,226,142,141,21,79,216,25,342,3
,,25 - < 50%,196,250,188,132,32,166,381,18,435,4
,,50 - < 75%,274,134,148,71,14,135,295,31,317,1
,,75 - < 100%,550,333,186,161,11,472,532,9,421,1
,Tempo completo,,819,810,382,285,249,325,253,119,"2,974",25
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,238,439,230,187,60,151,436,63,750,6
,,Sector primário,14,33,43,3,3,16,23,5,38,- 
,,Sector secundário,121,262,91,112,34,50,243,37,348,5
,,Sector terciário,103,144,96,72,23,85,170,21,364,1
,Secúndária,,47,54,36,1,8,39,6,3,48,- 
,,Sector primário,32,29,29,1,2,19,- ,1,16,- 
,,Sector secundário,7,12,2,- ,2,5,1,2,10,- 
,,Sector terciário,8,13,5,- ,4,15,5,- ,22,- 
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,46,113,38,48,16,22,107,16,158,1
,Trabalhador por conta própria,,45,62,85,25,13,59,48,6,159,1
,Trabalhador por conta de outrem,,192,308,141,115,39,102,281,44,477,4
,Trabalhador familiar remunerado,,- ,1,1,- ,- ,2,2,- ,1,- 
,Outra situação,,2,9,1,- ,- ,5,4,- ,3,- 
Produtor singular dirigente,,,"1,988","1,690","1,022",776,327,"1,157","1,662",195,"4,349",33
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte."
