Origem do rendimento do agregado doméstico do produtor singular (Página 5),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 5/6
,,,Cabeceiras de Basto,Castelo de Paiva,Celorico de Basto,Cinfães,Felgueiras,Lousada,Marco de Canaveses,Mondim de Basto,Paços de Ferreira,Paredes
,,,expl. (nº),,,,,,,,,
Total explorações com produtor singular,,,"1,256",748,"1,764","1,767","1,443",939,"1,746",789,601,"1,175"
Exclusivamente da actividade da exploração,,,89,28,76,173,100,54,38,82,19,59
Principalmente da actividade da exploração,,,440,135,"1,016",215,258,338,204,219,158,383
,Salários do sector primário,,70,22,107,24,33,33,13,22,6,16
,,1ª opção,56,15,103,21,20,26,7,15,2,9
,,2ª opção,13,7,4,3,12,7,4,6,4,7
,,3ª opção,1,- ,- ,- ,1,- ,2,1,- ,- 
,Salários do sector secúndário,,140,56,342,43,124,146,64,32,77,164
,,1ª opção,79,23,277,40,104,96,54,23,59,110
,,2ª opção,54,29,61,3,19,45,9,8,18,47
,,3ª opção,7,4,4,- ,1,5,1,1,- ,7
,Salários do sector terciário,,88,27,217,14,54,83,39,36,22,126
,,1ª opção,40,11,129,13,39,57,33,19,15,89
,,2ª opção,39,13,75,1,14,24,5,14,6,32
,,3ª opção,9,3,13,- ,1,2,1,3,1,5
,Actividade empresarial,,1,6,3,4,4,9,13,4,1,16
,,1ª opção,1,5,3,3,4,4,10,4,1,10
,,2ª opção,- ,1,- ,1,- ,3,3,- ,- ,6
,,3ª opção,- ,- ,- ,- ,- ,2,- ,- ,- ,- 
,Pensões rurais/reformas,,282,86,612,96,111,189,111,132,82,214
,,1ª opção,238,77,406,90,83,138,84,123,70,156
,,2ª opção,35,7,171,5,23,49,26,8,10,49
,,3ª opção,9,2,35,1,5,2,1,1,2,9
,Juros e dividendos,,20,2,9,1,- ,1,4,36,2,4
,,1ª opção,16,1,5,1,- ,1,1,21,1,3
,,2ª opção,3,1,4,- ,- ,- ,2,14,1,1
,,3ª opção,1,- ,- ,- ,- ,- ,1,1,- ,- 
,Remessas de emigrantes,,10,- ,6,- ,- ,1,- ,1,- ,1
,,1ª opção,5,- ,4,- ,- ,1,- ,1,- ,1
,,2ª opção,5,- ,2,- ,- ,- ,- ,- ,- ,- 
,,3ª opção,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Outras,,5,5,331,51,9,33,26,17,13,6
,,1ª opção,5,3,89,47,8,15,15,13,10,5
,,2ª opção,- ,2,172,4,1,17,7,4,3,- 
,,3ª opção,- ,- ,70,- ,- ,1,4,- ,- ,1
Principalmente origem exterior à actividade da exploração,,,727,585,672,"1,379","1,085",547,"1,504",488,424,733
,Salários do sector primário,,63,30,47,90,58,35,120,68,11,22
,,1ª opção,39,18,40,58,32,19,41,47,5,14
,,2ª opção,19,11,4,24,25,13,62,13,4,8
,,3ª opção,5,1,3,8,1,3,17,8,2,- 
,Salários do sector secúndário,,222,302,272,498,545,284,725,148,243,377
,,1ª opção,111,170,244,406,408,199,580,99,195,249
,,2ª opção,95,130,25,86,131,78,136,42,48,110
,,3ª opção,16,2,3,6,6,7,9,7,- ,18
,Salários do sector terciário,,261,135,202,283,313,197,439,159,94,299
,,1ª opção,163,69,125,183,196,131,260,85,59,164
,,2ª opção,74,51,74,96,107,59,158,59,32,108
,,3ª opção,24,15,3,4,10,7,21,15,3,27
,Actividade empresarial,,3,25,1,90,57,68,150,18,14,98
,,1ª opção,3,19,- ,74,49,45,120,15,12,81
,,2ª opção,- ,5,1,12,8,20,28,3,2,14
,,3ª opção,- ,1,- ,4,- ,3,2,- ,- ,3
,Pensões rurais/reformas,,482,365,427,818,534,274,827,280,223,377
,,1ª opção,391,305,247,622,370,136,462,206,134,198
,,2ª opção,78,56,153,171,151,117,296,61,77,145
,,3ª opção,13,4,27,25,13,21,69,13,12,34
,Juros e dividendos,,37,1,20,1,8,4,25,57,1,3
,,1ª opção,13,- ,1,1,1,- ,2,3,- ,1
,,2ª opção,20,1,16,- ,5,2,19,48,1,2
,,3ª opção,4,- ,3,- ,2,2,4,6,- ,- 
,Remessas de emigrantes,,16,2,8,5,8,1,4,22,2,1
,,1ª opção,6,1,4,3,7,1,2,19,2,1
,,2ª opção,9,1,- ,1,1,- ,1,3,- ,- 
,,3ª opção,1,- ,4,1,- ,- ,1,- ,- ,- 
,Outras,,3,7,196,76,38,38,228,32,39,42
,,1ª opção,1,3,11,32,22,16,37,14,17,25
,,2ª opção,2,4,118,36,13,15,119,12,21,14
,,3ª opção,- ,- ,67,8,3,7,72,6,1,3
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
