Actividade renumerada exterior à exploração da população agrícola familiar (Página 4),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 4/6
,,,Gondomar,Maia,Matosinhos,Póvoa de Varzim,Valongo,Vila do Conde,Vila Nova de Gaia,Tâmega,Amarante,Baião
,,,nº de indivíduos,,,,,,,,,
População agrícola familiar,,,"2,751","1,501","1,100","5,499","1,205","3,613","1,864","74,223","7,884","6,492"
,Actividade exterior - principal,,736,324,208,"1,383",399,640,565,"21,903","2,315","1,996"
,,"Agric, prod. animal, caça e activ. seviços relacionados",4,12,5,116,3,48,7,"1,333",164,173
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",5,- ,- ,1,4,9,1,255,29,9
,,"Pesca, aquacultura e activ. seviços relacionados",1,- ,1,6,- ,1,- ,23,5,- 
,,Ind. alimentares das bebidas e do tabaco,13,5,11,48,5,13,14,215,31,21
,,Outras indústrias,196,80,41,383,210,199,148,"5,891",532,178
,,"Prod. e distribuição de  electricidade, gás e água",21,3,4,10,1,7,5,237,26,24
,,Construção,85,38,22,334,26,70,67,"5,839",653,794
,,Comércio por grosso e retalho,77,45,20,193,47,73,49,"1,886",131,197
,,Alojamento e restauração,26,13,9,27,5,19,16,536,43,50
,,Administração pública,49,17,15,20,16,24,32,"1,030",77,144
,,Educação,53,31,10,31,24,34,28,793,103,63
,,Saúde e acção social,32,15,11,30,4,17,13,448,54,59
,,Outras,174,65,59,184,54,126,185,"3,417",467,284
,Actividade exterior - secundária,,6,5,2,20,2,23,13,847,93,10
,,"Agric, prod. animal, caça e activ. seviços relacionados",2,2,1,7,1,8,3,485,39,4
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",- ,- ,- ,- ,- ,1,- ,14,2,- 
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,3,- ,- 
,,Ind. alimentares das bebidas e do tabaco,- ,- ,- ,3,- ,1,- ,5,- ,- 
,,Outras indústrias,1,1,- ,- ,1,1,2,58,23,- 
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,- ,1,- ,- ,- ,- ,- ,- 
,,Construção,- ,- ,- ,1,- ,- ,1,122,11,- 
,,Comércio por grosso e retalho,- ,1,- ,7,- ,3,- ,58,2,2
,,Alojamento e restauração,- ,- ,- ,- ,- ,1,1,11,- ,1
,,Administração pública,1,- ,- ,- ,- ,- ,- ,11,- ,- 
,,Educação,- ,- ,- ,- ,- ,1,- ,2,- ,- 
,,Saúde e acção social,- ,- ,- ,- ,- ,- ,- ,5,- ,1
,,Outras,2,1,1,1,- ,7,6,73,16,2
Produtor Singular,,,774,397,291,"1,287",302,842,562,"20,273","2,185","1,887"
,Actividade exterior - principal,,139,65,32,197,71,107,133,"4,330",519,497
,,"Agric, prod. animal, caça e activ. seviços relacionados",2,4,1,14,1,2,2,624,96,90
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",2,- ,- ,1,3,3,1,77,13,3
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,2,- ,- ,- ,5,2,- 
,,Ind. alimentares das bebidas e do tabaco,2,- ,1,11,2,4,4,54,10,6
,,Outras indústrias,33,23,7,49,28,29,41,724,66,18
,,"Prod. e distribuição de  electricidade, gás e água",3,- ,- ,1,- ,- ,2,46,8,5
,,Construção,14,11,5,34,8,18,13,854,117,137
,,Comércio por grosso e retalho,18,5,6,46,15,17,15,573,36,79
,,Alojamento e restauração,3,3,- ,5,- ,2,4,83,12,3
,,Administração pública,10,3,2,8,5,6,8,289,24,43
,,Educação,7,2,- ,4,1,4,4,143,28,6
,,Saúde e acção social,5,2,2,4,- ,- ,1,90,7,15
,,Outras,40,12,8,18,8,22,38,768,100,92
,Actividade exterior - secundária,,4,3,1,14,2,14,10,545,59,8
,,"Agric, prod. animal, caça e activ. seviços relacionados",1,1,1,4,1,5,3,335,28,3
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,4,1,- 
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,1,- ,- 
,,Ind. alimentares das bebidas e do tabaco,- ,- ,- ,2,- ,- ,- ,4,- ,- 
,,Outras indústrias,1,1,- ,- ,1,1,2,33,10,- 
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,- ,1,- ,- ,- ,- ,- ,- 
,,Construção,- ,- ,- ,- ,- ,- ,1,69,8,- 
,,Comércio por grosso e retalho,- ,1,- ,6,- ,3,- ,39,2,1
,,Alojamento e restauração,- ,- ,- ,- ,- ,- ,1,6,- ,1
,,Administração pública,- ,- ,- ,- ,- ,- ,- ,7,- ,- 
,,Educação,- ,- ,- ,- ,- ,1,- ,1,- ,- 
,,Saúde e acção social,- ,- ,- ,- ,- ,- ,- ,2,- ,1
,,Outras,2,- ,- ,1,- ,4,3,44,10,2
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
