Principais características da população familiar - Mulher (Página 5),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 15/18
,,,Cabeceiras de Basto,Castelo de Paiva,Celorico de Basto,Cinfães,Felgueiras,Lousada,Marco de Canaveses,Mondim de Basto,Paços de Ferreira,Paredes
,,,nº de indivíduos,,,,,,,,,
Mulher,,,,,,,,,,,,
População familiar,,,"2,302","1,296","3,347","3,000","2,695","1,846","3,176","1,371","1,133","2,328"
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,601,226,819,653,520,377,731,281,177,297
,Sabe ler e escrever,,368,232,559,678,543,303,611,323,179,441
,Básico - 1º ciclo,,547,399,942,902,831,568,"1,006",377,418,811
,Básico - 2º ciclo,,405,273,563,486,426,330,459,211,173,366
,Básico - 3º ciclo,,168,61,221,143,169,107,149,103,56,157
,Secundário agrícola,,3,2,11,7,4,4,15,5,6,5
,Secundário não agrícola,,115,55,148,81,98,74,96,38,56,143
,Politécnico / Superior agrícola,,1,1,8,5,3,5,10,2,6,7
,Politécnico / Superior não agrícola,,94,47,76,45,101,78,99,31,62,101
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"1,837","1,111","2,742","2,529","2,252","1,473","2,621","1,076",996,"1,949"
,Curta duração,,65,32,37,13,22,24,28,39,3,13
,Longa duração,,8,5,8,6,9,18,12,3,5,13
,Longa e curta duração,,6,3,3,4,18,13,12,1,6,14
,Completa,,4,3,19,12,7,9,25,7,12,12
Tempo de actividade agrícola ,,,,,,,,,,,,
,Sem actividade,,304,85,351,456,386,263,595,318,114,307
,Tempo parcial,,"1,980",971,"1,852","2,305","2,178","1,422","1,703",833,952,"1,750"
,> 0 - < 25%,,732,438,"1,121",495,"1,168",716,730,254,475,903
,25 - < 50%,,389,170,184,242,383,211,270,99,142,294
,50 - < 75%,,361,131,351,397,122,166,134,115,167,222
,75 - < 100%,,498,232,196,"1,171",505,329,569,365,168,331
,Tempo completo,,18,240,"1,144",239,131,161,878,220,67,271
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,344,243,501,260,748,495,634,154,315,597
,,Sector primário,12,8,15,14,9,5,42,5,6,11
,,Sector secundário,104,144,186,48,458,317,284,26,206,291
,,Sector terciário,228,91,300,198,281,173,308,123,103,295
,Secundária,,6,3,13,19,9,5,21,6,- ,8
,,Sector primário,4,1,10,4,4,3,9,1,- ,3
,,Sector secundário,2,- ,- ,7,1,- ,4,2,- ,- 
,,Sector terciário,- ,2,3,8,4,2,8,3,- ,5
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,16,2,17,14,40,16,38,6,9,51
,Trabalhador por conta própria,,40,20,40,38,41,32,32,17,25,40
,Trabalhador por conta de outrem,,292,222,456,223,675,450,581,135,267,499
,Trabalhador familiar remunerado,,1,1,- ,2,- ,1,4,2,12,9
,Outra situação,,1,1,1,2,1,1,- ,- ,2,6
Dirigente na população familiar,,,393,309,551,727,261,197,599,319,148,472
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
