"Origem do rendimento do agregado doméstico do produtor singular (Baixo Vouga, página 2)",,,,,,,,,
,,,,,,,,,1999
,,,,,,,,,pág. 2/8
,,,Ílhavo,Mealhada,Murtosa,Oliveira do Bairro,Ovar,Sever do Vouga,Vagos
,,,expl. (nº),,,,,,
Total explorações com produtor singular,,,277,"1,436",376,"1,611",622,710,"2,061"
Exclusivamente da actividade da exploração,,,25,78,62,181,62,57,272
Principalmente da actividade da exploração,,,93,220,175,626,148,106,670
,Salários do sector primário,,4,9,6,14,9,33,55
,,1ª opção,3,8,3,11,7,23,45
,,2ª opção,1,- ,3,3,2,7,9
,,3ª opção,- ,1,- ,- ,- ,3,1
,Salários do sector secúndário,,29,32,80,213,65,55,295
,,1ª opção,21,24,46,167,59,42,260
,,2ª opção,8,7,32,45,6,12,34
,,3ª opção,- ,1,2,1,- ,1,1
,Salários do sector terciário,,26,47,62,145,33,16,134
,,1ª opção,20,33,27,96,21,12,96
,,2ª opção,6,13,25,36,10,3,38
,,3ª opção,- ,1,10,13,2,1,- 
,Actividade empresarial,,- ,10,15,8,8,- ,- 
,,1ª opção,- ,10,11,7,5,- ,- 
,,2ª opção,- ,- ,3,1,3,- ,- 
,,3ª opção,- ,- ,1,- ,- ,- ,- 
,Pensões rurais/reformas,,56,156,91,379,82,30,294
,,1ª opção,46,139,84,322,55,23,248
,,2ª opção,10,16,5,54,26,7,39
,,3ª opção,- ,1,2,3,1,- ,7
,Juros e dividendos,,- ,- ,- ,8,- ,1,11
,,1ª opção,- ,- ,- ,8,- ,- ,10
,,2ª opção,- ,- ,- ,- ,- ,1,1
,,3ª opção,- ,- ,- ,- ,- ,- ,- 
,Remessas de emigrantes,,1,2,3,6,- ,1,9
,,1ª opção,1,1,2,3,- ,1,8
,,2ª opção,- ,1,1,2,- ,- ,- 
,,3ª opção,- ,- ,- ,1,- ,- ,1
,Outras,,2,10,3,17,1,8,5
,,1ª opção,2,5,2,12,1,5,3
,,2ª opção,- ,5,1,5,- ,2,2
,,3ª opção,- ,- ,- ,- ,- ,1,- 
Principalmente origem exterior à actividade da exploração,,,159,"1,138",139,804,412,547,"1,119"
,Salários do sector primário,,16,86,13,17,29,83,85
,,1ª opção,13,50,10,11,19,50,54
,,2ª opção,3,28,2,5,9,26,27
,,3ª opção,- ,8,1,1,1,7,4
,Salários do sector secúndário,,82,403,56,427,272,275,585
,,1ª opção,61,252,33,370,226,207,453
,,2ª opção,20,128,20,50,43,56,127
,,3ª opção,1,23,3,7,3,12,5
,Salários do sector terciário,,65,538,46,299,134,127,449
,,1ª opção,37,325,19,167,74,59,280
,,2ª opção,24,187,22,114,57,59,155
,,3ª opção,4,26,5,18,3,9,14
,Actividade empresarial,,- ,113,34,30,27,17,4
,,1ª opção,- ,97,31,28,19,7,3
,,2ª opção,- ,12,2,2,3,9,1
,,3ª opção,- ,4,1,- ,5,1,- 
,Pensões rurais/reformas,,63,560,51,300,234,252,419
,,1ª opção,39,368,41,189,66,188,307
,,2ª opção,21,155,9,92,126,61,96
,,3ª opção,3,37,1,19,42,3,16
,Juros e dividendos,,4,5,- ,19,- ,- ,21
,,1ª opção,4,1,- ,14,- ,- ,10
,,2ª opção,- ,3,- ,5,- ,- ,9
,,3ª opção,- ,1,- ,- ,- ,- ,2
,Remessas de emigrantes,,3,23,7,8,1,17,9
,,1ª opção,1,18,4,4,1,12,6
,,2ª opção,2,5,3,4,- ,3,3
,,3ª opção,- ,- ,- ,- ,- ,2,- 
,Outras,,10,39,1,31,10,38,9
,,1ª opção,4,27,1,21,7,24,6
,,2ª opção,5,10,- ,8,3,13,3
,,3ª opção,1,2,- ,2,- ,1,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,
