"Principais Características da População Familiar - Homem/Mulher (Baixo Mondego, página 3)",,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 7/24
,,,Baixo Mondego,Cantanhede,Coimbra,Condeixa-a-Nova,Figueira da Foz,Mira,Montemor-o-Velho,Penacova,Soure
,,,nº de indivíduos,,,,,,,,
Homem / Mulher,,,,,,,,,,,
População familiar,,,"54,065","14,411","8,789","3,582","6,986","3,002","8,265","2,608","6,422"
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,"7,132","1,823","1,025",460,"1,065",446,963,283,"1,067"
,Sabe ler e escrever,,"9,160","2,448","1,234",663,"1,217",560,"1,301",578,"1,159"
,Básico - 1º ciclo,,"20,095","5,324","3,269","1,334","2,313","1,052","3,412","1,037","2,354"
,Básico - 2º ciclo,,"6,848","2,094",964,381,983,415,"1,079",316,616
,Básico - 3º ciclo,,"4,994","1,249",956,273,711,246,796,178,585
,Secundário agrícola,,117,57,8,9,17,7,14,- ,5
,Secundário não agrícola,,"3,799",908,831,277,495,178,489,145,476
,Politécnico / Superior agrícola,,116,40,21,10,14,8,12,1,10
,Politécnico / Superior não agrícola,,"1,804",468,481,175,171,90,199,70,150
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"43,730","10,348","7,062","3,248","5,650","2,370","6,847","2,372","5,833"
,Curta duração,,819,222,132,45,192,9,173,- ,46
,Longa duração,,379,67,54,11,84,12,121,5,25
,Longa e curta duração,,181,62,18,3,27,8,57,- ,6
,Completa,,233,97,29,19,31,15,26,1,15
Tempo de actividade agrícola ,,,,,,,,,,,
,Sem actividade,,"9,546","3,759","1,584",237,990,619,"1,499",319,539
,Tempo parcial,,"36,878","8,521","5,860","3,224","4,698","1,841","5,088","2,162","5,484"
,,> 0 - < 25%,"17,450","4,182","2,880","1,597","2,602",682,"2,337",792,"2,378"
,,25 - < 50%,"7,067","1,626","1,216",568,888,392,945,566,866
,,50 - < 75%,"4,566","1,050",844,393,547,159,458,346,769
,,75 - < 100%,"7,795","1,663",920,666,661,608,"1,348",458,"1,471"
,Tempo completo,,"7,641","2,131","1,345",121,"1,298",542,"1,678",127,399
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,"17,202","4,696","3,043","1,208","2,251",881,"2,427",823,"1,873"
,,Sector primário,"1,223",377,111,41,173,96,209,123,93
,,Sector secundário,"7,268","2,162","1,160",390,"1,092",316,"1,158",303,687
,,Sector terciário,"8,711","2,157","1,772",777,986,469,"1,060",397,"1,093"
,Secundária,,277,175,15,5,30,29,14,1,8
,,Sector primário,109,71,4,- ,13,12,4,1,4
,,Sector secundário,60,40,3,2,8,3,3,- ,1
,,Sector terciário,108,64,8,3,9,14,7,- ,3
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,993,288,182,61,130,67,120,71,74
,Trabalhador por conta própria,,"2,253",796,301,165,248,174,225,140,204
,Trabalhador por conta de outrem,,"13,951","3,672","2,525",979,"1,885",659,"2,067",595,"1,569"
,Trabalhador familiar remunerado,,33,2,6,1,7,- ,2,6,9
,Outra situação,,249,113,44,7,11,10,27,12,25
Dirigente na população familiar,,,"17,377","4,443","2,723","1,164","2,152",920,"2,868",827,"2,280"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,
