Actividade renumerada exterior à exploração da População Agrícola Familiar (Baixo Mondego),,,,,,,,,,,,
,,,,,,,,,,,1999,
,,,,,,,,,,,pág. 3/8,
,,,Baixo Mondego,Cantanhede,Coimbra,Condeixa-a-Nova,Figueira da Foz,Mira,Montemor-o-Velho,Penacova,Soure,
,,,nº de indivíduos,,,,,,,,,
População agrícola familiar,,,"54,065","14,411","8,789","3,582","6,986","3,002","8,265","2,608","6,422",
,Actividade exterior - principal,,"17,202","4,696","3,043","1,208","2,251",881,"2,427",823,"1,873",
,,"Agric, prod. animal, caça e activ. seviços relacionados",813,278,83,38,100,54,144,57,59,
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",313,80,23,2,31,18,63,64,32,
,,"Pesca, aquacultura e activ. seviços relacionados",97,19,5,1,42,24,2,2,2,
,,Ind. alimentares das bebidas e do tabaco,542,174,87,36,65,13,107,13,47,
,,Outras indústrias,"3,218",902,743,206,459,81,371,105,351,
,,"Prod. e distribuição de  electricidade, gás e água",349,97,55,18,75,6,67,8,23,
,,Construção,"3,159",989,275,130,493,216,613,177,266,
,,Comércio por grosso e retalho,"1,873",694,245,156,180,152,203,70,173,
,,Alojamento e restauração,331,106,44,31,17,29,39,42,23,
,,Administração pública,"1,225",266,298,163,109,39,124,59,167
,,Educação,665,195,157,58,68,47,78,15,47
,,Saúde e acção social,750,157,211,116,78,32,66,18,72
,,Outras,"3,867",739,817,253,534,170,550,193,611
,Actividade exterior - secundária,,277,175,15,5,30,29,14,1,8
,,"Agric, prod. animal, caça e activ. seviços relacionados",100,68,4,- ,12,10,1,1,4
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",8,3,- ,- ,- ,2,3,- ,- 
,,"Pesca, aquacultura e activ. seviços relacionados",1,- ,- ,- ,1,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,4,3,- ,- ,- ,- ,1,- ,- 
,,Outras indústrias,15,13,2,- ,- ,- ,- ,- ,- 
,,"Prod. e distribuição de  electricidade, gás e água",2,1,- ,1,- ,- ,- ,- ,- 
,,Construção,39,23,1,1,8,3,2,- ,1
,,Comércio por grosso e retalho,38,16,2,3,5,6,4,- ,2
,,Alojamento e restauração,4,1,- ,- ,- ,1,2,- ,- 
,,Administração pública,1,- ,1,- ,- ,- ,- ,- ,- 
,,Educação,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Saúde e acção social,5,4,- ,- ,1,- ,- ,- ,- 
,,Outras,60,43,5,- ,3,7,1,- ,1
Produtor Singular,,,"17,386","4,447","2,724","1,164","2,154",920,"2,869",827,"2,281"
,Actividade exterior - principal,,"5,546","1,515",966,395,602,254,791,304,719
,,"Agric, prod. animal, caça e activ. seviços relacionados",374,140,31,21,36,30,50,30,36
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",156,41,11,2,5,10,30,40,17
,,"Pesca, aquacultura e activ. seviços relacionados",48,7,3,- ,23,12,1,1,1
,,Ind. alimentares das bebidas e do tabaco,174,57,30,13,15,4,37,5,13
,,Outras indústrias,"1,008",256,237,68,143,15,120,35,134
,,"Prod. e distribuição de  electricidade, gás e água",120,35,27,3,17,2,26,1,9
,,Construção,"1,042",348,119,56,120,61,168,74,96
,,Comércio por grosso e retalho,625,231,74,42,56,54,81,24,63
,,Alojamento e restauração,90,29,12,11,4,9,11,9,5
,,Administração pública,456,91,119,58,28,10,46,19,85
,,Educação,96,24,27,5,14,5,14,2,5
,,Saúde e acção social,146,44,34,16,16,6,16,2,12
,,Outras,"1,211",212,242,100,125,36,191,62,243
,Actividade exterior - secundária,,174,97,13,3,25,18,11,1,6
,,"Agric, prod. animal, caça e activ. seviços relacionados",66,39,4,- ,12,5,1,1,4
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",7,3,- ,- ,- ,2,2,- ,- 
,,"Pesca, aquacultura e activ. seviços relacionados",1,- ,- ,- ,1,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,1,- ,- ,- ,- ,- ,1,- ,- 
,,Outras indústrias,9,7,2,- ,- ,- ,- ,- ,- 
,,"Prod. e distribuição de  electricidade, gás e água",1,- ,- ,1,- ,- ,- ,- ,- 
,,Construção,27,16,1,1,5,2,1,- ,1
,,Comércio por grosso e retalho,27,12,1,1,3,5,4,- ,1
,,Alojamento e restauração,2,- ,- ,- ,- ,1,1,- ,- 
,,Administração pública,1,- ,1,- ,- ,- ,- ,- ,- 
,,Educação,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Saúde e acção social,3,2,- ,- ,1,- ,- ,- ,- 
,,Outras,29,18,4,- ,3,3,1,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,
