Principais características da população familiar - Homem (Página 4),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 11/18
,,,Gondomar,Maia,Matosinhos,Póvoa de Varzim,Valongo,Vila do Conde,Vila Nova de Gaia,Tâmega,Amarante,Baião
,,,nº de indivíduos,,,,,,,,,
Homem,,,,,,,,,,,,
População familiar,,,"1,389",758,568,"2,733",589,"1,792",932,"37,468","3,996","3,153"
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,126,65,47,263,59,152,91,"6,331",705,568
,Sabe ler e escrever,,123,62,48,304,51,157,92,"5,635",615,564
,Básico - 1º ciclo,,610,331,288,"1,081",260,718,381,"13,503","1,435","1,170"
,Básico - 2º ciclo,,192,113,93,721,121,394,146,"6,872",691,427
,Básico - 3º ciclo,,144,84,48,223,46,173,98,"2,599",265,218
,Secundário agrícola,,7,5,- ,23,- ,34,5,145,11,9
,Secundário não agrícola,,122,58,24,92,35,106,82,"1,406",145,113
,Politécnico / Superior agrícola,,7,2,3,- ,- ,17,2,130,19,13
,Politécnico / Superior não agrícola,,58,38,17,26,17,41,35,847,110,71
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"1,029",536,427,"1,907",393,"1,083",723,"30,239","3,281","2,642"
,Curta duração,,45,37,21,91,37,86,27,670,41,18
,Longa duração,,18,19,19,107,12,117,7,267,27,10
,Longa e curta duração,,17,66,38,86,32,150,2,224,18,9
,Completa,,14,7,3,23,- ,51,7,275,30,22
Tempo de actividade agrícola ,,,,,,,,,,,,
,Sem actividade,,276,79,58,769,122,285,152,"5,010",437,473
,Tempo parcial,,736,334,281,"1,046",294,852,498,"26,080","2,964","2,212"
,> 0 - < 25%,,404,167,145,593,154,435,261,"14,132","1,302","1,247"
,25 - < 50%,,134,102,48,270,84,198,143,"5,558",860,460
,50 - < 75%,,105,45,37,90,35,102,49,"2,619",298,240
,75 - < 100%,,93,20,51,93,21,117,45,"3,771",504,265
,Tempo completo,,377,345,229,918,173,655,282,"6,378",595,468
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,492,203,137,878,242,384,371,"15,211","1,619","1,461"
,,Sector primário,8,9,5,70,5,43,5,"1,347",181,119
,,Sector secundário,272,93,62,547,163,185,181,"9,295",971,889
,,Sector terciário,212,101,70,261,74,156,185,"4,569",467,453
,Secundária,,4,4,- ,16,2,15,6,663,58,8
,,Sector primário,1,1,- ,5,1,5,1,413,35,3
,,Sector secundário,- ,1,- ,4,1,2,1,143,14,- 
,,Sector terciário,3,2,- ,7,- ,8,4,107,9,5
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,46,19,8,49,37,53,58,"1,199",138,127
,Trabalhador por conta própria,,64,29,12,118,21,33,44,"1,181",94,90
,Trabalhador por conta de outrem,,385,157,116,720,186,311,268,"13,301","1,429","1,232"
,Trabalhador familiar remunerado,,- ,- ,1,3,- ,- ,6,109,7,- 
,Outra situação,,1,2,- ,4,- ,2,1,84,9,20
Dirigente na população familiar,,,553,341,257,952,210,667,424,"13,830","1,574","1,176"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
