"Explorações, Sau e MB segundo a origem do rendimento do agregado doméstico do produtor",,,,,,,,,,,
,,,,,,,,,,,1999
Região Agrária,,,Rendimento proveniente,,,,,,,,
,Nut III,,Exclusivamente da actividade da exploração,,,Principalmente da actividade da exploração,,,Principalmente de origem exterior à exploração,,
,,Concelho,Expl. (nº),SAU (ha),MB (1000esc.),Expl. (nº),SAU (ha),MB (1000esc.),Expl. (nº),SAU (ha),MB (1000esc.)
Entre Douro e Minho,,,"4,087","17,392","11,383,113","20,740","63,882","38,912,630","41,753","74,820","35,715,349"
,Minho Lima ,,891,"2,420","1,370,261","4,814","11,067","5,178,730","10,806","17,225","7,282,471"
,,Arcos de Valdevez,135,275,"151,912","1,093","2,296","965,586","1,809","2,839","1,079,521"
,,Caminha,12,32,"22,909",97,203,"141,057",424,621,"280,924"
,,Melgaço,34,54,"30,434",266,559,"194,190","1,041","1,606","586,655"
,,Monção,88,163,"77,371",509,892,"427,450","1,586","2,165","1,056,164"
,,Paredes de Coura,82,309,"102,810",424,"1,212","566,687",630,"1,273","292,948"
,,Ponte da Barca,65,149,"57,037",566,"1,467","456,774",480,"1,034","317,101"
,,Ponte de Lima,269,721,"428,404","1,006","2,290","1,253,581","2,398","3,987","1,979,451"
,,Valença,57,153,"84,502",121,295,"107,442",583,802,"336,471"
,,Viana do Castelo,107,350,"318,787",692,"1,723","1,009,181","1,570","2,494","1,194,316"
,,Vila Nova de Cerveira,42,214,"96,095",40,130,"56,782",285,404,"158,920"
,Cávado,,770,"3,303","2,886,926","3,831","12,131","8,929,949","6,669","12,147","6,392,575"
,,Amares,26,76,"49,107",329,912,"626,746",533,856,"535,648"
,,Barcelos,324,"1,822","1,899,314","1,427","5,658","4,894,659","2,212","4,008","2,331,065"
,,Braga,53,304,"216,895",524,"1,925","1,130,842","1,126","2,466","1,386,711"
,,Esposende,160,450,"397,475",762,"1,605","1,338,150",392,477,"350,346"
,,Terras de Bouro,49,218,"80,682",144,424,"150,440",538,"1,337","400,393"
,,Vila Verde,158,433,"243,453",645,"1,607","789,112","1,868","3,003","1,388,412"
,Ave,,419,"2,501","1,803,051","3,114","10,460","5,845,691","5,457","12,062","5,735,544"
,,Fafe,47,171,"79,075",910,"2,237","897,857","1,061","2,244","880,035"
,,Guimarães,89,594,"440,900",829,"2,680","1,490,621",835,"1,907","1,081,312"
,,Póvoa de Lanhoso,45,172,"79,496",206,634,"325,067",795,"1,755","808,072"
,,Santo Tirso,20,139,"97,350",106,545,"343,595",664,"1,649","853,090"
,,Trofa,42,290,"273,400",113,731,"618,009",172,470,"236,834"
,,Vieira do Minho,44,165,"64,880",463,"1,307","440,253",670,"1,141","448,198"
,,Vila Nova de Famalicão,119,884,"710,669",412,"2,150","1,639,869","1,146","2,655","1,296,710"
,,Vizela,13,86,"57,281",75,176,"90,420",114,241,"131,293"
,Grande Porto,,334,"1,824","1,827,588","2,273","9,878","9,141,719","1,882","3,303","2,129,637"
,,Espinho,- ,- ,- ,14,28,"15,226",20,21,"12,490"
,,Gondomar,37,165,"135,753",292,695,"560,095",445,689,"344,751"
,,Maia,27,132,"117,778",212,"1,171","896,169",158,432,"259,315"
,,Matosinhos,36,186,"148,371",201,900,"721,124",54,117,"76,139"
,,Póvoa de Varzim,121,481,"589,661",781,"2,181","2,487,569",385,398,"374,329"
,,Valongo,12,84,"54,018",53,315,"299,459",237,350,"192,159"
,,Vila do Conde,82,710,"729,636",533,"4,087","3,804,081",227,654,"457,312"
,,Vila Nova de Gaia,19,66,"52,371",187,501,"357,996",356,642,"413,142"
,Tâmega,,"1,260","6,124","2,455,441","5,310","17,346","7,929,069","13,703","25,994","12,210,028"
,,Amarante,137,500,"276,985",696,"1,968","1,005,989","1,352","2,614","1,406,613"
,,Baião,56,329,"173,810",199,747,"371,885","1,632","2,779","1,250,771"
,,Cabeceiras de Basto,89,"1,042","167,974",440,"2,564","604,936",727,"1,616","647,866"
,,Castelo de Paiva,28,81,"31,752",135,299,"136,474",585,802,"360,747"
,,Celorico de Basto,76,242,"126,888","1,016","2,190","1,201,871",672,"1,047","610,803"
,,Cinfães,173,764,"162,810",215,768,"167,722","1,379","3,179","913,745"
,,Felgueiras,100,438,"259,591",258,857,"549,969","1,085","2,188","1,307,164"
,,Lousada,54,358,"219,245",338,"1,253","706,269",547,967,"560,710"
,,Marco de Canaveses,38,149,"83,906",204,717,"363,162","1,504","3,047","1,420,518"
,,Mondim de Basto,82,257,"120,740",219,603,"275,678",488,"1,003","471,303"
,,Paços de Ferreira,19,69,"42,180",158,438,"262,215",424,731,"362,176"
,,Paredes,59,230,"154,067",383,941,"513,319",733,"1,217","653,766"
,,Penafiel,81,251,"172,556",376,"1,182","782,169","1,407","2,144","1,221,995"
,,Resende,124,664,"225,450",364,"1,405","557,118",742,"1,729","690,540"
,,Ribeira de Pena,144,750,"237,487",309,"1,414","430,293",426,931,"331,311"
,Entre Douro e Vouga,,413,"1,220","1,039,846","1,398","3,000","1,887,472","3,236","4,089","1,965,094"
,,Arouca,150,455,"330,394",479,"1,228","595,475","1,049","1,529","619,506"
,,Oliveira de Azeméis,90,413,"497,880",428,853,"788,792",538,584,"339,925"
,,Santa Maria da Feira,72,200,"126,533",261,526,"297,403",643,935,"424,886"
,,São João da Madeira,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Vale de Cambra,101,152,"85,039",230,393,"205,802","1,006","1,041","580,777"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999."
