Actividade renumerada exterior à exploração da população agrícola familiar (Página 2),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 2/6
,,,Viana do Castelo,Vila Nova de Cerveira,Cávado,Amares,Barcelos,Braga,Esposende,Terras do Bouro,Vila Verde,Ave
,,,nº de indivíduos,,,,,,,,,
População agrícola familiar,,,"9,703","1,221","45,997","3,316","17,358","6,827","5,491","2,819","10,186","34,399"
,Actividade exterior - principal,,"2,907",318,"14,055",850,"5,572","2,421","1,680",700,"2,832","11,260"
,,"Agric, prod. animal, caça e activ. seviços relacionados",86,12,524,50,180,74,28,41,151,272
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",28,1,168,1,65,37,7,23,35,79
,,"Pesca, aquacultura e activ. seviços relacionados",33,- ,34,3,10,- ,18,2,1,4
,,Ind. alimentares das bebidas e do tabaco,20,4,207,12,81,31,22,35,26,177
,,Outras indústrias,861,71,"5,073",159,"2,600",891,780,80,563,"5,559"
,,"Prod. e distribuição de  electricidade, gás e água",43,- ,248,17,62,99,15,10,45,110
,,Construção,757,67,"2,802",285,848,357,356,137,819,"1,709"
,,Comércio por grosso e retalho,215,20,"1,150",49,408,233,112,33,315,790
,,Alojamento e restauração,73,12,535,55,80,30,41,164,165,269
,,Administração pública,134,17,561,42,142,132,38,72,135,375
,,Educação,134,10,425,29,126,122,41,11,96,428
,,Saúde e acção social,75,5,311,25,110,59,29,28,60,278
,,Outras,448,99,"2,017",123,860,356,193,64,421,"1,210"
,Actividade exterior - secundária,,61,3,373,29,115,51,17,34,127,296
,,"Agric, prod. animal, caça e activ. seviços relacionados",30,3,129,10,50,19,5,7,38,151
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",- ,- ,7,- ,2,1,- ,- ,4,7
,,"Pesca, aquacultura e activ. seviços relacionados",3,- ,4,- ,2,1,1,- ,- ,1
,,Ind. alimentares das bebidas e do tabaco,- ,- ,3,- ,3,- ,- ,- ,- ,3
,,Outras indústrias,2,- ,41,- ,28,6,1,1,5,23
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,3,- ,- ,- ,- ,2,1,1
,,Construção,3,- ,58,7,7,6,3,7,28,26
,,Comércio por grosso e retalho,7,- ,42,3,6,5,2,2,24,24
,,Alojamento e restauração,2,- ,30,3,2,3,- ,10,12,18
,,Administração pública,- ,- ,7,- ,2,1,1,- ,3,5
,,Educação,- ,- ,1,- ,1,- ,- ,- ,- ,3
,,Saúde e acção social,- ,- ,3,1,- ,1,- ,1,- ,2
,,Outras,14,- ,45,5,12,8,4,4,12,32
Produtor Singular,,,"2,369",367,"11,270",888,"3,963","1,703","1,314",731,"2,671","8,990"
,Actividade exterior - principal,,305,51,"2,106",110,859,428,219,121,369,"1,804"
,,"Agric, prod. animal, caça e activ. seviços relacionados",39,4,182,16,47,30,10,16,63,119
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",4,1,53,- ,27,11,- ,6,9,20
,,"Pesca, aquacultura e activ. seviços relacionados",11,- ,9,1,2,- ,6,- ,- ,1
,,Ind. alimentares das bebidas e do tabaco,2,- ,34,1,14,3,1,11,4,29
,,Outras indústrias,51,5,539,11,286,121,76,8,37,683
,,"Prod. e distribuição de  electricidade, gás e água",2,- ,44,1,15,23,2,- ,3,20
,,Construção,48,9,372,27,147,48,51,19,80,218
,,Comércio por grosso e retalho,41,3,236,8,94,45,24,8,57,187
,,Alojamento e restauração,6,2,72,7,14,8,3,20,20,31
,,Administração pública,20,5,146,12,45,42,7,16,24,95
,,Educação,15,4,46,1,11,14,6,2,12,66
,,Saúde e acção social,8,3,51,5,18,14,2,4,8,66
,,Outras,58,15,322,20,139,69,31,11,52,269
,Actividade exterior - secundária,,30,2,210,17,65,28,12,12,76,194
,,"Agric, prod. animal, caça e activ. seviços relacionados",17,2,82,6,32,13,4,2,25,107
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",- ,- ,5,- ,2,- ,- ,- ,3,5
,,"Pesca, aquacultura e activ. seviços relacionados",1,- ,1,- ,- ,- ,1,- ,- ,1
,,Ind. alimentares das bebidas e do tabaco,- ,- ,2,- ,2,- ,- ,- ,- ,2
,,Outras indústrias,- ,- ,20,- ,12,4,1,- ,3,14
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,1,- ,- ,- ,- ,1,- ,- 
,,Construção,1,- ,31,4,6,4,1,1,15,15
,,Comércio por grosso e retalho,3,- ,23,3,2,2,1,1,14,16
,,Alojamento e restauração,1,- ,15,2,1,- ,- ,5,7,8
,,Administração pública,- ,- ,6,- ,1,1,1,- ,3,4
,,Educação,- ,- ,- ,- ,- ,- ,- ,- ,- ,2
,,Saúde e acção social,- ,- ,2,1,- ,1,- ,- ,- ,1
,,Outras,7,- ,22,1,7,3,3,2,6,19
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
