Principais características da população familiar - Homem/Mulher (Página 2),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 4/18
,,,Viana do Castelo,Vila Nova de Cerveira,Cávado,Amares,Barcelos,Braga,Esposende,Terras do Bouro,Vila Verde,Ave
,,,nº de indivíduos,,,,,,,,,
Homem / Mulher,,,,,,,,,,,,
População familiar,,,"9,703","1,221","45,997","3,316","17,358","6,827","5,491","2,819","10,186","34,399"
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,"1,295",166,"7,314",531,"2,472","1,125",661,532,"1,993","5,880"
,Sabe ler e escrever,,"1,935",289,"7,325",577,"2,739",986,818,465,"1,740","5,310"
,Básico - 1º ciclo,,"2,973",398,"15,424","1,114","5,948","2,171","1,972",952,"3,267","11,102"
,Básico - 2º ciclo,,"1,719",198,"9,027",588,"3,673","1,107","1,312",486,"1,861","6,389"
,Básico - 3º ciclo,,860,78,"3,503",252,"1,277",662,394,209,709,"2,604"
,Secundário agrícola,,30,2,133,10,56,16,36,3,12,111
,Secundário não agrícola,,573,61,"2,194",165,829,471,202,136,391,"1,699"
,Politécnico / Superior agrícola,,33,- ,63,5,21,13,8,5,11,65
,Politécnico / Superior não agrícola,,285,29,"1,014",74,343,276,88,31,202,"1,239"
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"7,975",965,"36,778","2,628","13,603","5,372","4,410","2,307","8,458","27,938"
,Curta duração,,373,78,921,74,457,81,159,62,88,408
,Longa duração,,97,21,575,22,284,48,101,38,82,350
,Longa e curta duração,,30,13,265,40,143,22,23,19,18,249
,Completa,,63,2,196,15,77,29,44,8,23,176
Tempo de actividade agrícola ,,,,,,,,,,,,
,Sem actividade,,"2,416",252,"7,453",493,"3,435","1,342",703,353,"1,127","5,142"
,Tempo parcial,,"5,981",613,"30,360","1,531","12,023","4,094","3,682","2,063","6,967","23,544"
,> 0 - < 25%,,"2,910",324,"14,861",974,"5,768","1,609","1,304",952,"4,254","10,757"
,25 - < 50%,,962,99,"5,849",306,"2,185","1,375",915,317,751,"5,894"
,50 - < 75%,,597,75,"3,626",122,"1,622",532,496,257,597,"2,684"
,75 - < 100%,,"1,512",115,"6,024",129,"2,448",578,967,537,"1,365","4,209"
,Tempo completo,,"1,306",356,"8,184","1,292","1,900","1,391","1,106",403,"2,092","5,713"
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,"2,907",318,"14,055",850,"5,572","2,421","1,680",700,"2,832","11,260"
,,Sector primário,147,13,726,54,255,111,53,66,187,355
,,Sector secundário,"1,681",142,"8,330",473,"3,591","1,378","1,173",262,"1,453","7,555"
,,Sector terciário,"1,079",163,"4,999",323,"1,726",932,454,372,"1,192","3,350"
,Secundária,,61,3,373,29,115,51,17,34,127,296
,,Sector primário,33,3,140,10,54,21,6,7,42,159
,,Sector secundário,5,- ,105,7,38,12,4,10,34,53
,,Sector terciário,23,- ,128,12,23,18,7,17,51,84
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,169,22,936,50,398,165,84,35,204,860
,Trabalhador por conta própria,,329,30,"1,050",56,437,119,137,83,218,826
,Trabalhador por conta de outrem,,"2,445",265,"12,286",769,"4,773","2,172","1,464",608,"2,500","9,734"
,Trabalhador familiar remunerado,,17,2,96,3,49,9,8,5,22,79
,Outra situação,,8,2,60,1,30,7,4,3,15,57
Dirigente na população familiar,,,"2,362",366,"11,260",888,"3,960","1,699","1,314",730,"2,669","8,921"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
