Principais características do produtor singular - Mulher (Página 1),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 3/18
,,,Entre Douro e Minho,Minho Lima,Arcos de Valdevez,Caminha,Melgaço,Monção,Paredes de Coura,Ponte da Barca,Ponte de Lima,Valença
,,,nº de indivíduos,,,,,,,,,
Mulher,,,,,,,,,,,,
Produtor singular,,,"22,854","7,669","1,356",369,565,889,435,522,"1,877",246
,Autónomo,,"22,410","7,618","1,351",367,565,881,429,521,"1,858",245
,Empresário,,444,51,5,2,- ,8,6,1,19,1
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,"3,940","1,269",353,34,87,118,122,104,244,35
,Sabe ler e escrever,,"6,271","2,467",431,132,206,304,111,150,539,102
,Básico - 1º ciclo,,"10,003","3,192",507,161,228,352,162,234,875,88
,Básico - 2º ciclo,,"1,763",577,38,38,31,95,29,28,177,13
,Básico - 3º ciclo,,303,61,10,2,3,6,4,2,14,5
,Secundário agrícola,,16,7,- ,- ,1,1,- ,1,2,- 
,Secundário não agrícola,,228,47,8,1,2,4,6,1,16,1
,Politécnico / Superior agrícola,,19,1,- ,- ,- ,- ,- ,- ,- ,- 
,Politécnico / Superior não agrícola,,311,48,9,1,7,9,1,2,10,2
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"21,086","6,809","1,304",283,501,737,379,492,"1,707",207
,Curta duração,,"1,121",709,39,83,57,131,41,27,127,36
,Longa duração,,368,93,9,3,4,14,13,- ,19,2
,Longa e curta duração,,244,50,4,- ,2,6,2,2,22,1
,Completa,,35,8,- ,- ,1,1,- ,1,2,- 
Tempo de actividade agrícola ,,,,,,,,,,,,
,Tempo parcial,,"14,913","5,726","1,113",366,442,793,428,413,"1,191",96
,,> 0 - < 25%,"1,744",451,66,15,53,74,22,17,98,20
,,25 - < 50%,"1,899",564,103,49,57,67,42,14,108,25
,,50 - < 75%,"3,235","1,236",308,69,151,162,120,42,223,10
,,75 - < 100%,"8,035","3,475",636,233,181,490,244,340,762,41
,Tempo completo,,"7,941","1,943",243,3,123,96,7,109,686,150
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,"1,520",448,72,31,26,51,16,8,133,25
,,Sector primário,218,111,16,10,4,9,2,1,41,4
,,Sector secundário,336,62,7,8,- ,4,3,- ,24,4
,,Sector terciário,966,275,49,13,22,38,11,7,68,17
,Secúndária,,234,75,8,11,1,18,4,3,9,- 
,,Sector primário,107,42,6,6,- ,12,2,- ,3,- 
,,Sector secundário,32,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sector terciário,95,33,2,5,1,6,2,3,6,- 
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,191,51,8,4,5,9,2,2,11,4
,Trabalhador por conta própria,,349,128,34,19,2,26,1,1,22,2
,Trabalhador por conta de outrem,,"1,166",332,36,17,20,32,16,8,106,18
,Trabalhador familiar remunerado,,10,2,1,- ,- ,- ,- ,- ,- ,1
,Outra situação,,38,10,1,2,- ,2,1,- ,3,- 
Produtor singular dirigente,,,"21,631","7,157","1,224",359,521,814,340,500,"1,819",234
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte."
