Principais características da população familiar - Mulher (Página 3),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 9/12
,,,Vila Flor,Vila Nova de Foz Côa,Vila Real,Alto Trás os Montes,Alfândega da fé,Boticas,Bragança,Chaves,Macedo de Cavaleiros
,,,nº de indivíduos,,,,,,,,
Mulher,,,,,,,,,,,
População familiar,,,"2,387","2,722","5,305","53,111","1,851","1,943","5,534","7,708","4,391"
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,369,462,"1,002","11,284",315,539,"1,163","1,491",931
,Sabe ler e escrever,,260,426,"1,020","9,965",269,325,963,"1,686",788
,Básico - 1º ciclo,,938,"1,060","1,645","16,784",644,648,"1,721","2,567","1,409"
,Básico - 2º ciclo,,269,178,531,"5,551",178,207,548,740,428
,Básico - 3º ciclo,,180,189,415,"3,899",152,102,412,525,305
,Secundário agrícola,,2,5,13,117,2,3,14,10,15
,Secundário não agrícola,,207,193,419,"3,171",157,85,354,454,279
,Politécnico / Superior agrícola,,6,- ,17,142,4,3,31,11,11
,Politécnico / Superior não agrícola,,156,209,243,"2,198",130,31,328,224,225
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"2,112","2,311","4,689","46,160","1,565","1,672","4,912","6,831","3,947"
,Curta duração,,34,6,22,493,20,9,39,21,13
,Longa duração,,39,11,23,532,30,39,32,40,14
,Longa e curta duração,,17,10,11,222,4,7,11,23,4
,Completa,,8,5,30,259,6,6,45,21,26
Tempo de actividade agrícola ,,,,,,,,,,,
,Sem actividade,,134,454,929,"5,593",314,282,310,893,185
,Tempo parcial,,"2,250","2,255","4,138","46,534","1,537","1,610","5,198","6,668","4,206"
,> 0 - < 25%,,"1,460","1,224","1,705","25,756","1,189",397,"3,822","2,477","2,973"
,25 - < 50%,,491,466,863,"9,656",297,246,814,"1,559",789
,50 - < 75%,,189,271,661,"6,064",42,303,432,"1,455",372
,75 - < 100%,,110,294,909,"5,058",9,664,130,"1,177",72
,Tempo completo,,3,13,238,984,- ,51,26,147,- 
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,443,471,992,"6,367",327,171,793,747,554
,,Sector primário,73,39,112,490,58,8,12,20,72
,,Sector secundário,29,36,107,600,22,50,25,54,33
,,Sector terciário,341,396,773,"5,277",247,113,756,673,449
,Secundária,,38,18,72,303,28,4,18,27,26
,,Sector primário,22,18,56,190,23,1,10,7,25
,,Sector secundário,- ,- ,- ,13,- ,1,1,1,- 
,,Sector terciário,16,- ,16,100,5,2,7,19,1
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,14,18,52,348,14,9,37,41,20
,Trabalhador por conta própria,,84,71,102,997,37,31,112,120,91
,Trabalhador por conta de outrem,,381,399,905,"5,191",297,131,659,598,462
,Trabalhador familiar remunerado,,1,- ,4,75,6,- ,2,5,2
,Outra situação,,1,1,1,59,1,4,1,10,5
Dirigente na população familiar,,,366,496,971,"8,083",301,433,958,"1,081",647
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
