Mão-de-obra agrícola não familiar permanente segundo o tempo de actividade (Página 2),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 2/4
,,,Penedono,Peso da Régua,Sabrosa,Santa Marta de Penaguião,São João da Pesqueira,Sernancelhe,Tabuaço,Tarouca,Torre de Moncorvo
,,,nº de indivíduos,,,,,,,,
Tempo de actividade agrícola dos trabalhadores permanentes,,,34,913,628,706,901,18,297,73,183
,Tempo parcial,,30,645,427,538,834,14,70,36,171
,,> 0 - < 25%,3,195,115,110,156,1,15,10,40
,,25 - < 50%,11,153,111,136,113,2,21,3,17
,,50 - < 75%,3,135,74,135,93,6,23,8,28
,,75 - < 100%,13,162,127,157,472,5,11,15,86
,Tempo completo,,4,268,201,168,67,4,227,37,12
Homem,,,20,536,434,445,662,16,225,51,136
,Tempo parcial,,20,350,288,313,608,13,53,20,126
,,> 0 - < 25%,2,132,72,83,127,1,11,6,34
,,25 - < 50%,8,70,79,72,85,2,16,1,11
,,50 - < 75%,3,49,51,50,55,5,16,3,19
,,75 - < 100%,7,99,86,108,341,5,10,10,62
,Tempo completo,,- ,186,146,132,54,3,172,31,10
Mulher,,,14,377,194,261,239,2,72,22,47
,Tempo parcial,,10,295,139,225,226,1,17,16,45
,,> 0 - < 25%,1,63,43,27,29,- ,4,4,6
,,25 - < 50%,3,83,32,64,28,- ,5,2,6
,,50 - < 75%,- ,86,23,85,38,1,7,5,9
,,75 - < 100%,6,63,41,49,131,- ,1,5,24
,Tempo completo,,4,82,55,36,13,1,55,6,2
Tempo de actividade agrícola dos dirigentes assalariados,,,17,188,148,131,297,4,43,9,65
,Tempo parcial,,17,155,139,113,294,4,41,7,63
,,> 0 - < 25%,3,95,38,51,156,1,12,2,37
,,25 - < 50%,11,30,62,36,75,2,10,1,12
,,50 - < 75%,1,10,16,10,18,1,10,2,5
,,75 - < 100%,2,20,23,16,45,- ,9,2,9
,Tempo completo,,- ,33,9,18,3,- ,2,2,2
Homem,,,13,149,124,117,243,3,36,9,54
,Tempo parcial,,13,118,116,99,240,3,34,7,52
,,> 0 - < 25%,2,71,30,44,127,1,9,2,31
,,25 - < 50%,8,26,49,31,58,2,10,1,7
,,50 - < 75%,1,5,15,9,13,- ,7,2,5
,,75 - < 100%,2,16,22,15,42,- ,8,2,9
,Tempo completo,,- ,31,8,18,3,- ,2,2,2
Mulher,,,4,39,24,14,54,1,7,- ,11
,Tempo parcial,,4,37,23,14,54,1,7,- ,11
,,> 0 - < 25%,1,24,8,7,29,- ,3,- ,6
,,25 - < 50%,3,4,13,5,17,- ,- ,- ,5
,,50 - < 75%,- ,5,1,1,5,1,3,- ,- 
,,75 - < 100%,- ,4,1,1,3,- ,1,- ,- 
,Tempo completo,,- ,2,1,- ,- ,- ,- ,- ,- 
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,17,725,480,575,604,14,254,64,118
,Tempo parcial,,13,490,288,425,540,10,29,29,108
,,> 0 - < 25%,- ,100,77,59,- ,- ,3,8,3
,,25 - < 50%,- ,123,49,100,38,- ,11,2,5
,,50 - < 75%,2,125,58,125,75,5,13,6,23
,,75 - < 100%,11,142,104,141,427,5,2,13,77
,Tempo completo,,4,235,192,150,64,4,225,35,10
Homem,,,7,387,310,328,419,13,189,42,82
,Tempo parcial,,7,232,172,214,368,10,19,13,74
,,> 0 - < 25%,- ,61,42,39,- ,- ,2,4,3
,,25 - < 50%,- ,44,30,41,27,- ,6,- ,4
,,50 - < 75%,2,44,36,41,42,5,9,1,14
,,75 - < 100%,5,83,64,93,299,5,2,8,53
,Tempo completo,,- ,155,138,114,51,3,170,29,8
Mulher,,,10,338,170,247,185,1,65,22,36
,Tempo parcial,,6,258,116,211,172,- ,10,16,34
,,> 0 - < 25%,- ,39,35,20,- ,- ,1,4,- 
,,25 - < 50%,- ,79,19,59,11,- ,5,2,1
,,50 - < 75%,- ,81,22,84,33,- ,4,5,9
,,75 - < 100%,6,59,40,48,128,- ,- ,5,24
,Tempo completo,,4,80,54,36,13,1,55,6,2
"Fonte: INE, Recemseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
