Actividade renumerada exterior à exploração da população agrícola familiar (Página 1),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 1/4
,,,Trás os Montes,Douro,Alijó,Armamar,Carrazeda de Ansiães,Freixo de Espada à Cinta,Lamego,Mesão Frio,Moimenta da  Beira
,,,nº de indivíduos,,,,,,,,
População agrícola familiar,,,"196,960","88,583","8,353","3,734","4,719","2,307","6,306","1,823","3,780"
,Actividade exterior - principal,,"43,210","23,004","2,193",871,958,567,"1,690",667,677
,,"Agric, prod. animal, caça e activ. seviços relacionados","6,420","4,505",519,220,250,92,235,126,81
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",371,156,16,2,4,4,4,- ,13
,,"Pesca, aquacultura e activ. seviços relacionados",48,29,- ,- ,- ,- ,1,- ,1
,,Ind. alimentares das bebidas e do tabaco,835,384,22,19,10,6,49,9,8
,,Outras indústrias,"2,989","1,473",102,31,98,28,60,46,24
,,"Prod. e distribuição de  electricidade, gás e água",499,233,10,9,19,8,25,1,8
,,Construção,"6,724","3,300",183,105,73,48,315,99,134
,,Comércio por grosso e retalho,"5,547","2,793",266,122,123,57,265,121,131
,,Alojamento e restauração,"1,411",618,70,24,18,5,61,6,3
,,Administração pública,"5,396","2,404",314,94,93,147,183,58,23
,,Educação,"3,105","1,582",128,64,85,43,132,40,53
,,Saúde e acção social,"1,668",903,108,26,64,33,66,32,8
,,Outras,"8,197","4,624",455,155,121,96,294,129,190
,Actividade exterior - secundária,,"3,204","1,908",327,111,167,11,118,12,52
,,"Agric, prod. animal, caça e activ. seviços relacionados","2,147","1,398",238,93,137,6,93,9,29
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",36,15,7,- ,1,- ,- ,- ,1
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,21,7,3,- ,- ,- ,1,- ,- 
,,Outras indústrias,59,27,7,- ,4,1,2,- ,- 
,,"Prod. e distribuição de  electricidade, gás e água",5,2,1,- ,- ,- ,- ,- ,- 
,,Construção,256,120,18,4,6,1,13,- ,10
,,Comércio por grosso e retalho,295,157,25,6,14,2,4,1,6
,,Alojamento e restauração,45,16,6,- ,- ,- ,- ,- ,- 
,,Administração pública,77,24,1,1,1,- ,2,- ,- 
,,Educação,17,12,1,3,- ,- ,- ,- ,- 
,,Saúde e acção social,10,4,1,- ,- ,- ,- ,- ,- 
,,Outras,236,126,19,4,4,1,3,2,6
Produtor Singular,,,"69,108","31,039","2,878","1,257","1,895",937,"2,048",593,"1,296"
,Actividade exterior - principal,,"17,500","9,162",900,354,438,245,619,270,283
,,"Agric, prod. animal, caça e activ. seviços relacionados","2,979","2,032",232,101,127,44,97,55,34
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",169,65,7,2,2,2,2,- ,6
,,"Pesca, aquacultura e activ. seviços relacionados",25,12,- ,- ,- ,- ,1,- ,1
,,Ind. alimentares das bebidas e do tabaco,335,153,10,9,4,4,16,3,6
,,Outras indústrias,"1,223",608,44,13,45,15,26,20,9
,,"Prod. e distribuição de  electricidade, gás e água",206,95,4,6,10,4,14,1,1
,,Construção,"2,995","1,457",94,39,36,30,110,41,57
,,Comércio por grosso e retalho,"2,375","1,179",113,43,59,23,110,55,68
,,Alojamento e restauração,419,153,19,8,4,4,13,- ,- 
,,Administração pública,"2,366","1,046",139,42,54,63,74,27,12
,,Educação,779,383,30,16,24,13,29,10,8
,,Saúde e acção social,436,269,40,12,22,10,20,10,1
,,Outras,"3,193","1,710",168,63,51,33,107,48,80
,Actividade exterior - secundária,,"1,919","1,116",172,62,89,9,65,4,29
,,"Agric, prod. animal, caça e activ. seviços relacionados","1,216",769,111,51,63,6,46,2,15
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",27,12,5,- ,1,- ,- ,- ,1
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,13,5,1,- ,- ,- ,1,- ,- 
,,Outras indústrias,38,21,5,- ,4,- ,2,- ,- 
,,"Prod. e distribuição de  electricidade, gás e água",2,1,1,- ,- ,- ,- ,- ,- 
,,Construção,160,72,10,1,4,1,8,- ,5
,,Comércio por grosso e retalho,203,113,15,4,12,2,4,1,6
,,Alojamento e restauração,28,12,5,- ,- ,- ,- ,- ,- 
,,Administração pública,60,18,- ,1,1,- ,1,- ,- 
,,Educação,9,7,1,1,- ,- ,- ,- ,- 
,,Saúde e acção social,3,1,1,- ,- ,- ,- ,- ,- 
,,Outras,160,85,17,4,4,- ,3,1,2
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
