Principais características do produtor singular - Homem/Mulher (Página 2),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 4/12
,,,Penedono,Peso da Régua,Sabrosa,Santa Marta de Penaguião,São João da Pesqueira,Semancelhe,Tabuaço,Tarouca,Torre de Moncorvo
,,,nº de indivíduos,,,,,,,,
Homem / Mulher,,,,,,,,,,,
Produtor singular,,,717,"1,445","1,383","1,467","2,150","1,153","1,287",921,"2,174"
,Autónomo,,688,"1,203","1,184","1,030","1,723","1,143","1,256",894,"2,077"
,Empresário,,29,242,199,437,427,10,31,27,97
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,119,178,191,198,315,234,217,160,390
,Sabe ler e escrever,,188,196,185,221,430,206,217,213,356
,Básico - 1º ciclo,,277,784,767,743,989,576,628,441,"1,051"
,Básico - 2º ciclo,,63,91,76,89,196,75,111,63,135
,Básico - 3º ciclo,,29,61,55,61,77,19,42,19,74
,Secundário agrícola,,1,9,3,10,2,- ,6,- ,10
,Secundário não agrícola,,9,47,32,61,41,24,29,9,45
,Politécnico / Superior agrícola,,- ,9,8,10,10,- ,5,- ,11
,Politécnico / Superior não agrícola,,31,70,66,74,90,19,32,16,102
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,663,"1,375","1,339","1,418","1,998","1,119","1,239",838,"2,094"
,Curta duração,,21,26,12,15,53,21,17,53,38
,Longa duração,,21,21,11,8,72,10,14,17,15
,Longa e curta duração,,11,5,10,6,15,3,6,13,6
,Completa,,1,18,11,20,12,- ,11,- ,21
Tempo de actividade agrícola ,,,,,,,,,,,
,Tempo parcial,,701,"1,290","1,345","1,359","2,125","1,135","1,252",680,"2,090"
,,> 0 - < 25%,122,594,555,677,977,217,416,181,559
,,25 - < 50%,155,405,334,317,375,308,366,232,598
,,50 - < 75%,167,111,193,167,260,281,167,120,450
,,75 - < 100%,257,180,263,198,513,329,303,147,483
,Tempo completo,,16,155,38,108,25,18,35,241,84
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,147,606,470,542,697,272,407,204,615
,,Sector primário,19,206,141,125,214,39,122,31,137
,,Sector secundário,38,119,101,128,187,86,85,73,176
,,Sector terciário,90,281,228,289,296,147,200,100,302
,Secúndária,,26,44,33,65,131,36,20,19,66
,,Sector primário,21,28,24,45,94,24,14,8,47
,,Sector secundário,1,4,2,2,11,4,2,9,4
,,Sector terciário,4,12,7,18,26,8,4,2,15
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,17,83,55,85,109,48,62,30,74
,Trabalhador por conta própria,,34,51,73,81,80,72,60,43,54
,Trabalhador por conta de outrem,,121,512,373,437,636,186,303,149,552
,Trabalhador familiar remunerado,,- ,1,1,1,1,- ,- ,- ,- 
,Outra situação,,1,3,1,3,2,2,2,1,1
Produtor singular dirigente,,,692,"1,263","1,229","1,283","1,803","1,139","1,245",908,"2,069"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte."
