Mão-de-obra agrícola não familiar permanente segundo o tempo de actividade (Página 3),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 3/4
,,,Vila Flor,Vila Nova de Foz Côa,Vila Real,Alto Trás os Montes,Alfândega da Fé,Boticas,Bragança,Chaves,Macedo de Cavaleiros
,,,nº de indivíduos,,,,,,,,
Tempo de actividade agrícola dos trabalhadores permanentes,,,276,448,470,"1,242",150,17,111,73,119
,Tempo parcial,,200,361,396,874,131,17,95,55,86
,,> 0 - < 25%,119,86,105,275,39,15,17,8,7
,,25 - < 50%,27,96,48,160,24,- ,14,22,15
,,50 - < 75%,37,74,163,123,15,- ,15,6,9
,,75 - < 100%,17,105,80,316,53,2,49,19,55
,Tempo completo,,76,87,74,368,19,- ,16,18,33
Homem,,,186,326,302,986,129,15,99,57,100
,Tempo parcial,,154,261,254,727,112,15,87,41,73
,,> 0 - < 25%,92,61,72,228,33,15,14,8,7
,,25 - < 50%,21,66,24,134,23,- ,12,19,10
,,50 - < 75%,28,49,104,107,15,- ,13,3,8
,,75 - < 100%,13,85,54,258,41,- ,48,11,48
,Tempo completo,,32,65,48,259,17,- ,12,16,27
Mulher,,,90,122,168,256,21,2,12,16,19
,Tempo parcial,,46,100,142,147,19,2,8,14,13
,,> 0 - < 25%,27,25,33,47,6,- ,3,- ,- 
,,25 - < 50%,6,30,24,26,1,- ,2,3,5
,,50 - < 75%,9,25,59,16,- ,- ,2,3,1
,,75 - < 100%,4,20,26,58,12,2,1,8,7
,Tempo completo,,44,22,26,109,2,- ,4,2,6
Tempo de actividade agrícola dos dirigentes assalariados,,,148,260,94,440,41,15,26,20,16
,Tempo parcial,,148,257,87,416,41,15,24,17,16
,,> 0 - < 25%,117,78,53,222,24,15,12,4,2
,,25 - < 50%,20,83,14,77,13,- ,2,4,5
,,50 - < 75%,7,47,13,60,3,- ,3,1,7
,,75 - < 100%,4,49,7,57,1,- ,7,8,2
,Tempo completo,,- ,3,7,24,- ,- ,2,3,- 
Homem,,,114,192,78,380,38,15,22,18,14
,Tempo parcial,,114,189,71,358,38,15,20,15,14
,,> 0 - < 25%,90,60,45,181,21,15,9,4,2
,,25 - < 50%,17,57,9,71,13,- ,1,4,5
,,50 - < 75%,3,31,12,56,3,- ,3,1,6
,,75 - < 100%,4,41,5,50,1,- ,7,6,1
,Tempo completo,,- ,3,7,22,- ,- ,2,3,- 
Mulher,,,34,68,16,60,3,- ,4,2,2
,Tempo parcial,,34,68,16,58,3,- ,4,2,2
,,> 0 - < 25%,27,18,8,41,3,- ,3,- ,- 
,,25 - < 50%,3,26,5,6,- ,- ,1,- ,- 
,,50 - < 75%,4,16,1,4,- ,- ,- ,- ,1
,,75 - < 100%,- ,8,2,7,- ,- ,- ,2,1
,Tempo completo,,- ,- ,- ,2,- ,- ,- ,- ,- 
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,128,188,376,802,109,2,85,53,103
,Tempo parcial,,52,104,309,458,90,2,71,38,70
,,> 0 - < 25%,2,8,52,53,15,- ,5,4,5
,,25 - < 50%,7,13,34,83,11,- ,12,18,10
,,50 - < 75%,30,27,150,63,12,- ,12,5,2
,,75 - < 100%,13,56,73,259,52,2,42,11,53
,Tempo completo,,76,84,67,344,19,- ,14,15,33
Homem,,,72,134,224,606,91,- ,77,39,86
,Tempo parcial,,40,72,183,369,74,- ,67,26,59
,,> 0 - < 25%,2,1,27,47,12,- ,5,4,5
,,25 - < 50%,4,9,15,63,10,- ,11,15,5
,,50 - < 75%,25,18,92,51,12,- ,10,2,2
,,75 - < 100%,9,44,49,208,40,- ,41,5,47
,Tempo completo,,32,62,41,237,17,- ,10,13,27
Mulher,,,56,54,152,196,18,2,8,14,17
,Tempo parcial,,12,32,126,89,16,2,4,12,11
,,> 0 - < 25%,- ,7,25,6,3,- ,- ,- ,- 
,,25 - < 50%,3,4,19,20,1,- ,1,3,5
,,50 - < 75%,5,9,58,12,- ,- ,2,3,- 
,,75 - < 100%,4,12,24,51,12,2,1,6,6
,Tempo completo,,44,22,26,107,2,- ,4,2,6
"Fonte: INE, Recemseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
