Mão-de-obra não familiar permanente segundo o tempo de actividade (Beira Interior Norte),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 3/5
,,,Beira Interior Norte,Almeida,Celorico da Beira,Figueira de Castelo Rodrigo,Guarda,Manteigas,Meda,Pinhel,Sabugal,Trancoso
,,,nº de indivíduos,,,,,,,,,
Tempo de actividade agrícola dos trabalhadores permanentes,,,876,33,53,266,199,15,65,130,65,50
,Tempo parcial,,447,18,27,120,94,5,38,88,25,32
,,> 0 - < 25%,142,4,10,48,19,5,9,30,8,9
,,25 - < 50%,103,5,4,28,17,- ,8,26,6,9
,,50 - < 75%,62,1,9,12,10,- ,7,10,5,8
,,75 - < 100%,140,8,4,32,48,- ,14,22,6,6
,Tempo completo,,429,15,26,146,105,10,27,42,40,18
Homem,,,659,27,40,230,129,13,40,92,49,39
,Tempo parcial,,340,13,19,111,69,3,20,64,17,24
,,> 0 - < 25%,113,4,5,45,13,3,5,24,7,7
,,25 - < 50%,81,4,3,27,14,- ,4,17,5,7
,,50 - < 75%,44,1,7,10,8,- ,3,7,1,7
,,75 - < 100%,102,4,4,29,34,- ,8,16,4,3
,Tempo completo,,319,14,21,119,60,10,20,28,32,15
Mulher,,,217,6,13,36,70,2,25,38,16,11
,Tempo parcial,,107,5,8,9,25,2,18,24,8,8
,,> 0 - < 25%,29,- ,5,3,6,2,4,6,1,2
,,25 - < 50%,22,1,1,1,3,- ,4,9,1,2
,,50 - < 75%,18,- ,2,2,2,- ,4,3,4,1
,,75 - < 100%,38,4,- ,3,14,- ,6,6,2,3
,Tempo completo,,110,1,5,27,45,- ,7,14,8,3
Tempo de actividade agrícola dos dirigentes assalariados,,,223,11,4,85,51,8,11,30,8,15
,Tempo parcial,,189,9,3,81,36,5,11,29,4,11
,,> 0 - < 25%,93,3,2,44,12,5,6,15,1,5
,,25 - < 50%,43,4,1,22,5,- ,1,8,- ,2
,,50 - < 75%,13,1,- ,5,3,- ,- ,1,1,2
,,75 - < 100%,40,1,- ,10,16,- ,4,5,2,2
,Tempo completo,,34,2,1,4,15,3,- ,1,4,4
Homem,,,203,11,4,82,48,6,9,25,6,12
,Tempo parcial,,171,9,3,78,33,3,9,25,2,9
,,> 0 - < 25%,83,3,2,42,10,3,5,13,1,4
,,25 - < 50%,40,4,1,21,4,- ,1,7,- ,2
,,50 - < 75%,12,1,- ,5,3,- ,- ,1,- ,2
,,75 - < 100%,36,1,- ,10,16,- ,3,4,1,1
,Tempo completo,,32,2,1,4,15,3,- ,- ,4,3
Mulher,,,20,- ,- ,3,3,2,2,5,2,3
,Tempo parcial,,18,- ,- ,3,3,2,2,4,2,2
,,> 0 - < 25%,10,- ,- ,2,2,2,1,2,- ,1
,,25 - < 50%,3,- ,- ,1,1,- ,- ,1,- ,- 
,,50 - < 75%,1,- ,- ,- ,- ,- ,- ,- ,1,- 
,,75 - < 100%,4,- ,- ,- ,- ,- ,1,1,1,1
,Tempo completo,,2,- ,- ,- ,- ,- ,- ,1,- ,1
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,653,22,49,181,148,7,54,100,57,35
,Tempo parcial,,258,9,24,39,58,- ,27,59,21,21
,,> 0 - < 25%,49,1,8,4,7,- ,3,15,7,4
,,25 - < 50%,60,1,3,6,12,- ,7,18,6,7
,,50 - < 75%,49,- ,9,7,7,- ,7,9,4,6
,,75 - < 100%,100,7,4,22,32,- ,10,17,4,4
,Tempo completo,,395,13,25,142,90,7,27,41,36,14
Homem,,,456,16,36,148,81,7,31,67,43,27
,Tempo parcial,,169,4,16,33,36,- ,11,39,15,15
,,> 0 - < 25%,30,1,3,3,3,- ,- ,11,6,3
,,25 - < 50%,41,- ,2,6,10,- ,3,10,5,5
,,50 - < 75%,32,- ,7,5,5,- ,3,6,1,5
,,75 - < 100%,66,3,4,19,18,- ,5,12,3,2
,Tempo completo,,287,12,20,115,45,7,20,28,28,12
Mulher,,,197,6,13,33,67,- ,23,33,14,8
,Tempo parcial,,89,5,8,6,22,- ,16,20,6,6
,,> 0 - < 25%,19,- ,5,1,4,- ,3,4,1,1
,,25 - < 50%,19,1,1,- ,2,- ,4,8,1,2
,,50 - < 75%,17,- ,2,2,2,- ,4,3,3,1
,,75 - < 100%,34,4,- ,3,14,- ,5,5,1,2
,Tempo completo,,108,1,5,27,45,- ,7,13,8,2
"Fonte: INE, Recemseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,,
