Principais características do Produtor Singular - Homem (Beira Interior Norte),,,,,,,,,,,,,,
,,,,,,,,,,,,1999,,
,,,,,,,,,,,,pág. 8/15,,
,,,Beira Interior Norte,Almeida,Celorico da Beira,Figueira de Castelo Rodrigo,Guarda,Manteigas,Meda,Pinhel,Sabugal,Trancoso,,
,,,nº de indivíduos,,,,,,,,,,,
Homem,,,,,,,,,,,,,,
Produtor singular,,,"12,956","1,006",914,"1,263","2,450",158,"1,387","2,315","1,874","1,589",,
,Autónomo,,"12,780",987,894,"1,231","2,414",156,"1,384","2,282","1,856","1,576",,
,Empresário,,176,19,20,32,36,2,3,33,18,13,,
Nível de instrução,,,,,,,,,,,,,,
,Não sabe ler nem escrever,,"2,572",160,232,192,498,19,264,438,371,398,,
,Sabe ler e escrever,,"2,154",180,105,145,396,32,204,345,471,276,,
,Básico - 1º ciclo,,"6,694",546,472,705,"1,248",92,745,"1,235",861,790,,
,Básico - 2º ciclo,,645,59,37,75,118,6,57,142,87,64,,
,Básico - 3º ciclo,,378,30,16,58,85,5,42,66,44,32,,
,Secundário agrícola,,27,4,- ,4,4,- ,7,3,1,4,,
,Secundário não agrícola,,179,10,15,36,33,2,26,35,16,6
,Politécnico / Superior agrícola,,44,2,3,5,17,- ,5,4,4,4
,Politécnico / Superior não agrícola,,263,15,34,43,51,2,37,47,19,15
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"12,452",974,849,"1,216","2,350",155,"1,347","2,231","1,802","1,528"
,Curta duração,,245,2,51,18,53,1,18,48,29,25
,Longa duração,,111,13,9,14,10,- ,7,10,30,18
,Longa e curta duração,,77,11,2,6,16,2,3,19,8,10
,Completa,,71,6,3,9,21,- ,12,7,5,8
Tempo de actividade agrícola ,,,,,,,,,,,,
,Tempo parcial,,"11,467",715,713,"1,157","2,264",83,"1,318","2,197","1,532","1,488"
,,> 0 - < 25%,"3,432",273,177,482,588,38,365,810,276,423
,,25 - < 50%,"3,268",232,225,326,833,31,347,449,393,432
,,50 - < 75%,"2,514",113,161,211,462,11,372,352,514,318
,,75 - < 100%,"2,253",97,150,138,381,3,234,586,349,315
,Tempo completo,,"1,489",291,201,106,186,75,69,118,342,101
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,"3,911",201,242,437,940,49,498,805,327,412
,,Sector primário,447,11,20,84,42,2,141,70,20,57
,,Sector secundário,"1,415",76,87,125,299,25,178,357,128,140
,,Sector terciário,"2,049",114,135,228,599,22,179,378,179,215
,Secúndária,,198,1,15,23,26,- ,37,47,28,21
,,Sector primário,107,- ,3,12,4,- ,30,34,12,12
,,Sector secundário,42,1,8,4,9,- ,3,6,6,5
,,Sector terciário,49,- ,4,7,13,- ,4,7,10,4
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,459,31,40,35,99,4,28,108,62,52
,Trabalhador por conta própria,,834,34,48,112,166,8,83,199,85,99
,Trabalhador por conta de outrem,,"2,475",135,166,284,452,37,414,535,191,261
,Trabalhador familiar remunerado,,3,- ,- ,- ,1,- ,- ,- ,1,1
,Outra situação,,338,2,3,29,248,- ,10,10,16,20
Produtor singular dirigente,,,"12,744",981,903,"1,209","2,407",155,"1,379","2,296","1,857","1,557"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro."
