"Explorações que recorreram a subsídios segundo a SAU, a dimensão económica e a OTE (Beira Interior Norte)",,,,,,,,,,,,,
,> 0 a < 2,expl. (nº),"10,331",813,765,884,"2,145",148,"1,032","1,597","1,767","1,180",
,,SAU (ha),"30,751","4,351","1,526","2,799","6,736",176,"2,101","3,396","6,988","2,678",
,2 a < 4,expl. (nº),"3,311",187,110,321,546,23,449,786,465,424,
,,SAU (ha),"26,262","3,376",770,"2,198","4,900",80,"2,401","4,487","5,692","2,358",
,4 a < 8,expl. (nº),"1,896",149,146,189,275,11,201,464,206,255,
,,SAU (ha),"30,229","5,147","2,270","2,826","4,337",387,"1,993","5,603","4,627","3,039",
,8 a < 16,expl. (nº),"1,104",77,109,185,149,9,118,196,123,138,
,,SAU (ha),"33,536","4,224","3,391","6,175","4,298",428,"2,413","4,533","5,008","3,066",
,16 a < 40,expl. (nº),512,67,50,104,69,2,47,90,46,37,
,,SAU (ha),"34,598","5,808","3,181","8,631","4,214",... ,"2,159","4,691","4,310","1,588",
,40 a < 100,expl. (nº),78,7,3,30,12,1,6,9,6,4,
,,SAU (ha),"9,892","1,527",136,"4,082",899,... ,445,"1,213",975,574,
,> = 100,expl. (nº),15,1,1,8,3,- ,- ,1,1,- ,
,,SAU (ha),"3,079",... ,... ,"2,605",62,- ,- ,... ,... ,- ,
OTE,,expl. (nº),"17,258","1,301","1,184","1,730","3,199",194,"1,855","3,143","2,614","2,038",
,,SAU (ha),"168,361","24,430","11,492","29,340","25,447","1,129","11,517","24,096","27,611","13,299",
Cereais plantas olea./proteaginosas,,expl. (nº),126,7,10,23,37,4,11,7,25,2,
,,SAU (ha),"1,128",147,52,269,182,18,33,70,298,... ,
Culturas agrícolas diversas,,expl. (nº),645,39,77,19,250,14,16,63,93,74,
,,SAU (ha),"3,076",341,303,231,"1,258",31,83,229,352,248,
Horticultura,,expl. (nº),70,- ,13,1,5,41,- ,7,2,1,
,,SAU (ha),72,- ,11,... ,24,22,- ,6,... ,... ,
Viticultura,,expl. (nº),"2,833",227,39,412,99,18,557,"1,229",47,205,
,,SAU (ha),"12,347",604,79,"3,059",201,18,"2,414","5,222",104,646
Fruticultura,,expl. (nº),348,3,7,15,129,6,52,23,28,85
,,SAU (ha),"2,292",11,87,40,729,68,307,260,311,479
Olivicultura,,expl. (nº),"1,025",11,215,274,184,6,103,120,45,67
,,SAU (ha),"3,417",30,384,"1,887",276,9,271,300,87,173
Culturas permanentes diversas,,expl. (nº),"2,236",30,96,462,163,6,564,553,88,274
,,SAU (ha),"14,520",406,300,"4,499",621,10,"3,165","4,112",220,"1,187"
Bovinos de leite,,expl. (nº),514,81,9,11,192,1,5,15,150,50
,,SAU (ha),"8,858","2,472",133,518,"2,418",... ,93,366,"1,923",934
Bovinos para gado/carne,,expl. (nº),294,95,1,6,59,- ,1,8,119,5
,,SAU (ha),"14,434","5,894",... ,398,"1,849",- ,... ,396,"5,803",86
Bovinos para leite/gado/carne,,expl. (nº),93,16,2,2,27,- ,- ,4,35,7
,,SAU (ha),"2,351",817,... ,... ,523,- ,- ,125,747,86
Ovinos/caprinos/out. herbívoros,,expl. (nº),"2,841",348,263,190,689,40,75,165,799,272
,,SAU (ha),"55,260","8,935","7,450","9,882","8,666",843,"1,629","3,406","10,462","3,987"
Granívoros,,expl. (nº),37,4,1,2,18,1,2,- ,7,2
,,SAU (ha),233,o ,... ,... ,156,... ,... ,- ,67,... 
Policultura,,expl. (nº),"2,725",128,286,113,552,24,298,484,377,463
,,SAU (ha),"14,949",976,829,"1,824","2,578",44,"1,693","3,668","1,632","1,705"
Polipecuária-herbívoros,,expl. (nº),"1,177",105,51,22,293,1,53,100,347,205
,,SAU (ha),"11,784","1,806",766,990,"2,068",... ,781,"1,230","2,695","1,448"
Polipecuária-granívoros,,expl. (nº),121,5,4,1,33,8,- ,1,59,10
,,SAU (ha),370,42,8,... ,105,5,- ,... ,187,21
Agricultura geral e herbívoros,,expl. (nº),841,43,51,11,325,16,12,43,219,121
,,SAU (ha),"7,406",460,610,159,"2,816",43,132,460,"1,759",967
Culturas diversas e gado,,expl. (nº),"1,321",159,59,157,144,8,104,321,174,195
,,SAU (ha),"15,846","1,493",446,"5,531",982,18,903,"4,248",956,"1,269"
Não classificadas,,expl. (nº),11,- ,- ,9,- ,- ,2,- ,- ,- 
,,SAU (ha),31,- ,- ,27,- ,- ,... ,- ,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,
,,
,,
,,
