"Principais características da população familiar - Homem, página 1",,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 2/6
,,,Algarve,Algarve,Albufeira,Alcoutim,Aljezur,Castro Marim,Faro,Lagoa,Lagos
,,,nº de indivíduos,,,,,,,,
Homem,,,,,,,,,,,
População familiar,,,"24,570","24,570","1,465","1,250",904,"1,050","2,093",651,952
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,"4,333","4,333",183,345,188,256,200,110,169
,Sabe ler e escrever,,"3,486","3,486",201,167,170,155,265,53,148
,Básico - 1º ciclo,,"9,700","9,700",582,464,317,399,970,281,333
,Básico - 2º ciclo,,"2,426","2,426",162,109,95,106,230,51,88
,Básico - 3º ciclo,,"2,241","2,241",150,83,60,57,220,76,115
,Secundário agrícola,,77,77,4,1,4,2,4,5,4
,Secundário não agrícola,,"1,522","1,522",119,58,53,48,142,47,66
,Politécnico / Superior agrícola,,133,133,5,3,1,5,6,3,9
,Politécnico / Superior não agrícola,,652,652,59,20,16,22,56,25,20
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"21,010","21,010","1,151","1,151",811,957,"1,824",513,795
,Curta duração,,443,443,47,19,12,8,12,3,14
,Longa duração,,348,348,17,5,18,11,63,3,13
,Longa e curta duração,,148,148,20,1,3,3,40,- ,4
,Completa,,210,210,9,4,5,7,10,8,13
Tempo de actividade agrícola ,,,,,,,,,,,
,Sem actividade,,"2,999","2,999",235,148,60,143,175,125,112
,Tempo parcial,,"20,351","20,351","1,170","1,072",818,902,"1,834",481,831
,> 0 - < 25%,,"9,815","9,815",619,673,325,521,"1,005",201,184
,25 - < 50%,,"4,806","4,806",243,234,216,182,326,147,295
,50 - < 75%,,"2,788","2,788",142,109,142,107,195,58,196
,75 - < 100%,,"2,942","2,942",166,56,135,92,308,75,156
,Tempo completo,,"1,220","1,220",60,30,26,5,84,45,9
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,"8,875","8,875",589,425,287,311,760,267,350
,,Sector primário,"1,126","1,126",41,123,40,63,78,15,25
,,Sector secundário,"2,949","2,949",124,118,118,107,309,91,126
,,Sector terciário,"4,800","4,800",424,184,129,141,373,161,199
,Secundária,,437,437,20,11,34,7,18,16,51
,,Sector primário,142,142,5,7,11,1,2,2,15
,,Sector secundário,96,96,4,3,10,1,5,2,11
,,Sector terciário,199,199,11,1,13,5,11,12,25
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,"1,066","1,066",79,27,20,13,145,55,49
,Trabalhador por conta própria,,"1,997","1,997",166,66,70,55,197,72,60
,Trabalhador por conta de outrem,,"6,153","6,153",350,342,229,250,429,148,290
,Trabalhador familiar remunerado,,45,45,5,- ,- ,- ,1,7,2
,Outra situação,,51,51,9,1,2,- ,6,1,- 
Dirigente na população familiar,,,"15,376","15,376",922,864,612,728,"1,212",404,584
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região do Algarve.",,,,,,,,,,,
