Principais características da população familiar - Homem (Página 1),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 2/12
,,,Trás os Montes,Douro,Alijó,Armamar,Carrazeda de Ansiães,Freixo de Espada à Cinta,Lamego,Mesão Frio,Moimenta da  Beira
,,,nº de indivíduos,,,,,,,,
Homem,,,,,,,,,,,
População familiar,,,"99,828","44,562","4,237","1,874","2,374","1,170","3,176",905,"1,926"
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,"15,440","6,274",551,284,328,227,410,104,325
,Sabe ler e escrever,,"13,273","5,338",406,241,374,102,343,87,259
,Básico - 1º ciclo,,"38,751","17,505","1,749",706,"1,000",462,"1,191",367,744
,Básico - 2º ciclo,,"13,803","6,201",648,262,272,130,486,105,322
,Básico - 3º ciclo,,"9,048","4,269",377,190,203,131,350,106,161
,Secundário agrícola,,515,301,20,37,18,5,19,17,5
,Secundário não agrícola,,"5,557","2,775",293,81,103,47,221,50,83
,Politécnico / Superior agrícola,,506,251,40,16,14,5,26,8,1
,Politécnico / Superior não agrícola,,"2,935","1,648",153,57,62,61,130,61,26
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"84,130","37,178","3,487","1,467","2,037","1,033","2,612",760,"1,569"
,Curta duração,,"1,461",718,90,59,14,33,75,8,61
,Longa duração,,"1,500",609,73,29,43,14,33,13,23
,Longa e curta duração,,682,333,45,35,10,2,56,2,12
,Completa,,"1,021",552,60,53,32,10,45,25,6
Tempo de actividade agrícola ,,,,,,,,,,,
,Sem actividade,,"9,772","4,745",536,160,237,102,214,83,157
,Tempo parcial,,"85,540","37,577","3,545","1,523","2,085","1,042","2,528",802,"1,649"
,> 0 - < 25%,,"41,802","18,561","1,811",879,926,503,"1,312",512,679
,25 - < 50%,,"19,659","8,761",699,380,491,357,639,195,398
,50 - < 75%,,"10,354","4,180",399,173,385,114,176,46,249
,75 - < 100%,,"13,725","6,075",636,91,283,68,401,49,323
,Tempo completo,,"4,516","2,240",156,191,52,26,434,20,120
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,"29,014","15,175","1,437",596,633,369,"1,118",432,506
,,Sector primário,"4,932","3,273",400,174,191,71,162,74,72
,,Sector secundário,"9,823","4,766",277,144,176,84,396,141,167
,,Sector terciário,"14,259","7,136",760,278,266,214,560,217,267
,Secundária,,"2,219","1,226",222,72,100,10,67,6,44
,,Sector primário,"1,428",848,161,59,74,5,46,4,25
,,Sector secundário,321,149,27,4,9,2,15,- ,10
,,Sector terciário,470,229,34,9,17,3,6,2,9
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,"2,827","1,479",93,66,51,31,117,43,79
,Trabalhador por conta própria,,"4,257","1,938",349,63,99,33,113,56,86
,Trabalhador por conta de outrem,,"23,797","12,820","1,191",536,576,305,951,331,383
,Trabalhador familiar remunerado,,186,97,11,1,2,10,3,8,1
,Outra situação,,166,67,15,2,5,- ,1,- ,1
Dirigente na população familiar,,,"52,553","22,791","2,213",968,"1,468",755,"1,468",402,885
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
