Mão-de-obra agrícola não familiar permanente segundo o tempo de actividade (Página 4),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 4/4
,,,Miranda do Douro,Mirandela,Mogadouro,Montalegre,Murça,Valpaços,Vila Pouca de Aguiar,Vimioso,Vinhais
,,,nº de indivíduos,,,,,,,,
Tempo de actividade agrícola dos trabalhadores permanentes,,,46,227,81,70,139,104,53,34,18
,Tempo parcial,,18,123,58,49,134,68,14,20,6
,,> 0 - < 25%,6,50,14,6,66,28,5,11,3
,,25 - < 50%,3,20,8,19,23,9,- ,3,- 
,,50 - < 75%,5,17,7,15,22,6,- ,4,2
,,75 - < 100%,4,36,29,9,23,25,9,2,1
,Tempo completo,,28,104,23,21,5,36,39,14,12
Homem,,,33,175,64,62,122,70,17,32,11
,Tempo parcial,,14,97,46,44,119,50,6,18,5
,,> 0 - < 25%,5,36,12,4,55,21,4,11,3
,,25 - < 50%,2,12,4,18,23,9,- ,2,- 
,,50 - < 75%,5,16,5,15,18,5,- ,3,1
,,75 - < 100%,2,33,25,7,23,15,2,2,1
,Tempo completo,,19,78,18,18,3,20,11,14,6
Mulher,,,13,52,17,8,17,34,36,2,7
,Tempo parcial,,4,26,12,5,15,18,8,2,1
,,> 0 - < 25%,1,14,2,2,11,7,1,- ,- 
,,25 - < 50%,1,8,4,1,- ,- ,- ,1,- 
,,50 - < 75%,- ,1,2,- ,4,1,- ,1,1
,,75 - < 100%,2,3,4,2,- ,10,7,- ,- 
,Tempo completo,,9,26,5,3,2,16,28,- ,6
Tempo de actividade agrícola dos dirigentes assalariados,,,9,86,14,49,92,45,14,10,3
,Tempo parcial,,6,84,13,43,92,44,8,10,3
,,> 0 - < 25%,3,47,6,5,63,27,5,7,2
,,25 - < 50%,1,13,1,18,13,6,- ,1,- 
,,50 - < 75%,1,11,1,15,11,5,- ,1,1
,,75 - < 100%,1,13,5,5,5,6,3,1,- 
,Tempo completo,,3,2,1,6,- ,1,6,- ,- 
Homem,,,7,67,13,46,80,37,10,10,3
,Tempo parcial,,4,65,12,40,80,36,6,10,3
,,> 0 - < 25%,2,33,6,4,52,20,4,7,2
,,25 - < 50%,1,9,1,17,13,6,- ,1,- 
,,50 - < 75%,1,10,1,15,10,4,- ,1,1
,,75 - < 100%,- ,13,4,4,5,6,2,1,- 
,Tempo completo,,3,2,1,6,- ,1,4,- ,- 
Mulher,,,2,19,1,3,12,8,4,- ,- 
,Tempo parcial,,2,19,1,3,12,8,2,- ,- 
,,> 0 - < 25%,1,14,- ,1,11,7,1,- ,- 
,,25 - < 50%,- ,4,- ,1,- ,- ,- ,- ,- 
,,50 - < 75%,- ,1,- ,- ,1,1,- ,- ,- 
,,75 - < 100%,1,- ,1,1,- ,- ,1,- ,- 
,Tempo completo,,- ,- ,- ,- ,- ,- ,2,- ,- 
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,37,141,67,21,47,59,39,24,15
,Tempo parcial,,12,39,45,6,42,24,6,10,3
,,> 0 - < 25%,3,3,8,1,3,1,- ,4,1
,,25 - < 50%,2,7,7,1,10,3,- ,2,- 
,,50 - < 75%,4,6,6,- ,11,1,- ,3,1
,,75 - < 100%,3,23,24,4,18,19,6,1,1
,Tempo completo,,25,102,22,15,5,35,33,14,12
Homem,,,26,108,51,16,42,33,7,22,8
,Tempo parcial,,10,32,34,4,39,14,- ,8,2
,,> 0 - < 25%,3,3,6,- ,3,1,- ,4,1
,,25 - < 50%,1,3,3,1,10,3,- ,1,- 
,,50 - < 75%,4,6,4,- ,8,1,- ,2,- 
,,75 - < 100%,2,20,21,3,18,9,- ,1,1
,Tempo completo,,16,76,17,12,3,19,7,14,6
Mulher,,,11,33,16,5,5,26,32,2,7
,Tempo parcial,,2,7,11,2,3,10,6,2,1
,,> 0 - < 25%,- ,- ,2,1,- ,- ,- ,- ,- 
,,25 - < 50%,1,4,4,- ,- ,- ,- ,1,- 
,,50 - < 75%,- ,- ,2,- ,3,- ,- ,1,1
,,75 - < 100%,1,3,3,1,- ,10,6,- ,- 
,Tempo completo,,9,26,5,3,2,16,26,- ,6
"Fonte: INE, Recemseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
