Origem do rendimento do agregado doméstico do produtor singular (Página 3),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 3/4
,,,Vila Flor,Vila Nova de Foz Côa,Vila Real,Alto Trás os Montes,Alfândega da Fé,Boticas,Bragança,Chaves,Macedo de Cavaleiros
,,,expl. (nº),,,,,,,,
Total explorações com produtor singular,,,"1,841","2,321","3,276","38,069","1,366","1,324","4,049","5,466","3,174"
Exclusivamente da actividade da exploração,,,178,255,227,"5,332",104,409,341,932,367
Principalmente da actividade da exploração,,,346,701,785,"9,908",230,487,777,"1,192",696
,Salários do sector primário,,73,75,112,835,54,9,51,63,113
,,1ª opção,62,66,90,665,41,7,39,51,94
,,2ª opção,9,9,19,160,13,2,10,12,18
,,3ª opção,2,- ,3,10,- ,- ,2,- ,1
,Salários do sector secúndário,,28,60,115,"1,053",19,84,69,152,74
,,1ª opção,20,57,66,828,16,68,51,114,58
,,2ª opção,8,2,46,210,2,15,17,35,15
,,3ª opção,- ,1,3,15,1,1,1,3,1
,Salários do sector terciário,,51,101,175,"1,671",33,76,136,248,113
,,1ª opção,44,83,116,"1,277",21,57,99,180,93
,,2ª opção,7,18,54,367,11,17,36,65,19
,,3ª opção,- ,- ,5,27,1,2,1,3,1
,Actividade empresarial,,33,- ,59,303,23,1,19,24,7
,,1ª opção,27,- ,42,256,20,- ,17,21,6
,,2ª opção,6,- ,13,44,3,1,2,3,1
,,3ª opção,- ,- ,4,3,- ,- ,- ,- ,- 
,Pensões rurais/reformas,,201,501,493,"7,171",153,380,582,826,484
,,1ª opção,184,475,450,"6,581",128,338,543,775,436
,,2ª opção,15,25,37,562,25,40,39,48,46
,,3ª opção,2,1,6,28,- ,2,- ,3,2
,Juros e dividendos,,2,5,11,124,2,6,7,20,4
,,1ª opção,2,3,8,94,2,5,6,16,4
,,2ª opção,- ,2,3,28,- ,1,1,4,- 
,,3ª opção,- ,- ,- ,2,- ,- ,- ,- ,- 
,Remessas de emigrantes,,- ,16,13,125,1,8,14,15,2
,,1ª opção,- ,15,7,105,1,8,11,13,2
,,2ª opção,- ,1,6,19,- ,- ,3,2,- 
,,3ª opção,- ,- ,- ,1,- ,- ,- ,- ,- 
,Outras,,9,3,9,141,4,7,18,26,5
,,1ª opção,7,2,6,102,1,4,11,22,3
,,2ª opção,1,1,3,33,2,2,6,3,2
,,3ª opção,1,- ,- ,6,1,1,1,1,- 
Principalmente origem exterior à actividade da exploração,,,"1,317","1,365","2,264","22,829","1,032",428,"2,931","3,342","2,111"
,Salários do sector primário,,185,99,202,"1,451",116,20,76,92,200
,,1ª opção,127,79,124,910,62,13,48,54,130
,,2ª opção,52,18,62,488,51,6,26,33,66
,,3ª opção,6,2,16,53,3,1,2,5,4
,Salários do sector secúndário,,253,247,491,"3,331",106,99,322,532,313
,,1ª opção,205,217,315,"2,488",62,76,251,393,256
,,2ª opção,44,29,153,766,35,20,65,120,56
,,3ª opção,4,1,23,77,9,3,6,19,1
,Salários do sector terciário,,374,461,850,"6,558",277,131,"1,038",996,605
,,1ª opção,290,355,546,"5,019",186,101,870,708,488
,,2ª opção,82,105,267,"1,455",86,28,162,272,110
,,3ª opção,2,1,37,84,5,2,6,16,7
,Actividade empresarial,,148,1,280,"1,534",132,2,45,180,75
,,1ª opção,113,1,213,"1,289",92,1,38,145,69
,,2ª opção,35,- ,51,218,29,1,7,32,5
,,3ª opção,- ,- ,16,27,11,- ,- ,3,1
,Pensões rurais/reformas,,673,751,"1,422","15,009",717,268,"2,052","2,246","1,315"
,,1ª opção,555,666,"1,007","12,593",618,219,"1,655","1,939","1,115"
,,2ª opção,104,79,348,"2,218",84,46,372,283,183
,,3ª opção,14,6,67,198,15,3,25,24,17
,Juros e dividendos,,11,12,28,340,7,16,12,62,6
,,1ª opção,10,3,14,134,3,10,5,39,3
,,2ª opção,- ,9,13,186,4,5,7,19,3
,,3ª opção,1,- ,1,20,- ,1,- ,4,- 
,Remessas de emigrantes,,4,43,77,321,10,10,65,32,50
,,1ª opção,2,41,26,248,7,6,52,28,43
,,2ª opção,2,2,39,65,2,4,13,4,7
,,3ª opção,- ,- ,12,8,1,- ,- ,- ,- 
,Outras,,23,5,38,294,15,8,24,61,12
,,1ª opção,15,3,19,148,2,2,12,36,7
,,2ª opção,6,2,17,129,11,6,12,22,5
,,3ª opção,2,- ,2,17,2,- ,- ,3,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
