Principais características do produtor singular - Homem (Página 3),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 8/12
,,,Vila Flor,Vila Nova de Foz Côa,Vila Real,Alto Trás os Montes,Alfândega da fé,Boticas,Bragança,Chaves,Macedo de Cavaleiros
,,,nº de indivíduos,,,,,,,,
Homem,,,,,,,,,,,
Produtor singular,,,"1,432","1,762","2,385","29,669","1,051",887,"3,054","4,377","2,482"
,Autónomo,,"1,380","1,563","2,262","29,320","1,017",873,"3,037","4,330","2,474"
,Empresário,,52,199,123,349,34,14,17,47,8
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,202,291,389,"5,108",173,157,490,741,491
,Sabe ler e escrever,,174,205,418,"5,277",133,165,452,914,416
,Básico - 1º ciclo,,780,951,"1,239","15,161",552,471,"1,602","2,254","1,254"
,Básico - 2º ciclo,,135,98,125,"2,067",60,63,253,214,145
,Básico - 3º ciclo,,41,83,97,875,33,15,116,141,61
,Secundário agrícola,,5,12,- ,77,5,2,10,4,7
,Secundário não agrícola,,46,34,58,465,34,5,56,70,29
,Politécnico / Superior agrícola,,9,7,9,125,10,4,11,9,16
,Politécnico / Superior não agrícola,,40,81,50,514,51,5,64,30,63
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"1,319","1,690","2,300","28,178",975,809,"2,912","4,260","2,409"
,Curta duração,,47,12,39,507,33,15,71,26,16
,Longa duração,,33,29,24,544,21,46,41,57,28
,Longa e curta duração,,19,12,13,238,7,11,9,21,6
,Completa,,14,19,9,202,15,6,21,13,23
Tempo de actividade agrícola ,,,,,,,,,,,
,Tempo parcial,,"1,379","1,693","2,027","27,881","1,029",847,"2,986","3,973","2,480"
,,> 0 - < 25%,534,672,494,"9,619",497,124,"1,651",716,"1,149"
,,25 - < 50%,332,446,529,"7,489",383,120,659,"1,053",763
,,50 - < 75%,217,232,321,"4,815",106,95,412,731,415
,,75 - < 100%,296,343,683,"5,958",43,508,264,"1,473",153
,Tempo completo,,53,69,358,"1,788",22,40,68,404,2
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,536,540,704,"7,403",307,129,772,972,757
,,Sector primário,120,68,109,959,69,6,40,66,148
,,Sector secundário,195,209,218,"2,346",76,64,176,332,235
,,Sector terciário,221,263,377,"4,098",162,59,556,574,374
,Secúndária,,75,39,88,713,53,16,36,75,56
,,Sector primário,47,34,59,407,40,5,16,30,44
,,Sector secundário,4,2,11,112,6,3,6,16,6
,,Sector terciário,24,3,18,194,7,8,14,29,6
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,59,47,101,"1,031",36,18,89,123,101
,Trabalhador por conta própria,,79,119,115,"1,692",64,32,140,204,169
,Trabalhador por conta de outrem,,464,409,573,"5,338",258,93,573,708,540
,Trabalhador familiar remunerado,,1,1,- ,14,- ,- ,- ,- ,- 
,Outra situação,,8,3,3,41,2,2,6,12,3
Produtor singular dirigente,,,"1,367","1,607","2,200","29,241","1,030",882,"3,035","4,277","2,467"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte."
