Origem do rendimento do agregado doméstico do produtor singular (Página 2),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 2/4
,,,Penedono,Peso da Régua,Sabrosa,Santa Marta de Penaguião,São João da Pesqueira,Sernancelhe,Tabuaço,Tarouca,Torre de Moncorvo
,,,expl. (nº),,,,,,,,
Total explorações com produtor singular,,,717,"1,445","1,383","1,467","2,150","1,153","1,287",921,"2,174"
Exclusivamente da actividade da exploração,,,112,60,92,83,244,151,135,114,210
Principalmente da actividade da exploração,,,240,312,344,367,706,208,356,280,230
,Salários do sector primário,,16,63,62,76,161,25,69,38,48
,,1ª opção,12,52,54,57,132,23,65,29,43
,,2ª opção,3,11,8,19,28,2,3,4,5
,,3ª opção,1,- ,- ,- ,1,- ,1,5,- 
,Salários do sector secúndário,,26,43,24,37,63,19,36,61,28
,,1ª opção,23,27,18,24,48,17,32,45,22
,,2ª opção,2,15,4,12,14,2,4,14,6
,,3ª opção,1,1,2,1,1,- ,- ,2,- 
,Salários do sector terciário,,48,90,65,110,126,24,42,84,45
,,1ª opção,42,59,40,74,86,18,33,48,38
,,2ª opção,6,30,22,33,38,6,9,27,6
,,3ª opção,- ,1,3,3,2,- ,- ,9,1
,Actividade empresarial,,5,3,53,31,19,6,1,5,2
,,1ª opção,5,2,44,24,19,3,1,4,1
,,2ª opção,- ,1,8,6,- ,3,- ,1,1
,,3ª opção,- ,- ,1,1,- ,- ,- ,- ,- 
,Pensões rurais/reformas,,155,196,220,239,449,147,218,153,129
,,1ª opção,150,159,181,183,410,132,206,139,112
,,2ª opção,5,34,36,47,36,15,12,11,17
,,3ª opção,- ,3,3,9,3,- ,- ,3,- 
,Juros e dividendos,,5,6,1,- ,2,5,19,17,11
,,1ª opção,3,4,1,- ,2,4,4,7,8
,,2ª opção,2,1,- ,- ,- ,1,13,9,3
,,3ª opção,- ,1,- ,- ,- ,- ,2,1,- 
,Remessas de emigrantes,,3,4,3,1,7,9,1,13,4
,,1ª opção,3,2,2,1,5,8,1,5,4
,,2ª opção,- ,2,1,- ,2,- ,- ,8,- 
,,3ª opção,- ,- ,- ,- ,- ,1,- ,- ,- 
,Outras,,3,12,4,5,5,5,18,6,2
,,1ª opção,2,7,4,4,4,3,14,3,2
,,2ª opção,1,5,- ,1,1,2,4,3,- 
,,3ª opção,- ,- ,- ,- ,- ,- ,- ,- ,- 
Principalmente origem exterior à actividade da exploração,,,365,"1,073",947,"1,017","1,200",794,796,527,"1,734"
,Salários do sector primário,,49,275,180,183,296,65,100,43,203
,,1ª opção,27,197,121,110,223,50,89,31,143
,,2ª opção,19,66,47,61,68,14,9,12,57
,,3ª opção,3,12,12,12,5,1,2,- ,3
,Salários do sector secúndário,,49,194,112,175,248,175,131,113,270
,,1ª opção,37,134,72,118,197,143,100,83,206
,,2ª opção,11,50,37,42,44,31,31,22,63
,,3ª opção,1,10,3,15,7,1,- ,8,1
,Salários do sector terciário,,104,427,276,421,403,241,261,160,447
,,1ª opção,77,304,191,271,313,190,213,104,338
,,2ª opção,26,114,72,135,84,47,46,48,107
,,3ª opção,1,9,13,15,6,4,2,8,2
,Actividade empresarial,,8,16,146,117,60,9,24,27,25
,,1ª opção,7,14,108,90,48,4,19,21,17
,,2ª opção,1,2,32,24,10,5,5,6,7
,,3ª opção,- ,- ,6,3,2,- ,- ,- ,1
,Pensões rurais/reformas,,226,592,566,580,496,449,411,324,"1,123"
,,1ª opção,209,402,436,412,390,361,364,272,975
,,2ª opção,16,179,118,139,97,71,44,47,134
,,3ª opção,1,11,12,29,9,17,3,5,14
,Juros e dividendos,,2,10,5,1,7,8,16,73,53
,,1ª opção,1,2,4,- ,5,4,5,3,8
,,2ª opção,1,7,1,1,2,4,10,67,42
,,3ª opção,- ,1,- ,- ,- ,- ,1,3,3
,Remessas de emigrantes,,- ,20,14,20,16,43,2,15,74
,,1ª opção,- ,12,10,14,13,39,2,6,42
,,2ª opção,- ,8,4,5,3,4,- ,9,25
,,3ª opção,- ,- ,- ,1,- ,- ,- ,- ,7
,Outras,,9,25,8,5,17,13,16,11,9
,,1ª opção,7,8,5,2,11,3,4,7,5
,,2ª opção,2,11,2,3,5,8,12,3,4
,,3ª opção,- ,6,1,- ,1,2,- ,1,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
