Principais características do produtor singular - Homem/Mulher (Página 1),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 1/12
,,,Trás os Montes,Douro,Alijó,Armamar,Carrazeda de Ansiães,Freixo de Espada à Cinta,Lamego,Mesão Frio,Moimenta da  Beira
,,,nº de indivíduos,,,,,,,,
Homem / Mulher,,,,,,,,,,,
Produtor singular,,,"69,108","31,039","2,878","1,257","1,895",937,"2,048",593,"1,296"
,Autónomo,,"65,271","27,673","2,293","1,157","1,753",819,"1,810",479,"1,278"
,Empresário,,"3,837","3,366",585,100,142,118,238,114,18
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,"12,107","4,939",401,204,298,220,283,72,206
,Sabe ler e escrever,,"12,397","5,143",365,204,405,106,316,86,261
,Básico - 1º ciclo,,"33,803","15,509","1,516",637,934,436,"1,029",308,661
,Básico - 2º ciclo,,"4,875","2,183",266,99,108,59,151,31,102
,Básico - 3º ciclo,,"2,191","1,115",110,41,50,45,94,25,33
,Secundário agrícola,,180,97,9,6,8,4,4,5,1
,Secundário não agrícola,,"1,305",724,77,24,30,14,67,15,14
,Politécnico / Superior agrícola,,291,145,21,9,11,3,17,5,- 
,Politécnico / Superior não agrícola,,"1,959","1,184",113,33,51,50,87,46,18
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"65,599","29,419","2,709","1,146","1,824",890,"1,885",564,"1,208"
,Curta duração,,"1,302",657,69,49,13,28,71,5,52
,Longa duração,,"1,180",469,45,26,30,10,23,13,26
,Longa e curta duração,,556,252,25,21,9,2,48,1,9
,Completa,,471,242,30,15,19,7,21,10,1
Tempo de actividade agrícola ,,,,,,,,,,,
,Tempo parcial,,"64,647","28,726","2,733","1,072","1,843",911,"1,619",570,"1,131"
,,> 0 - < 25%,"22,981","10,261","1,074",451,633,361,571,312,206
,,25 - < 50%,"17,060","7,524",618,339,500,365,394,144,330
,,50 - < 75%,"10,892","4,605",398,187,426,120,198,53,251
,,75 - < 100%,"13,714","6,336",643,95,284,65,456,61,344
,Tempo completo,,"4,461","2,313",145,185,52,26,429,23,165
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,"17,500","9,162",900,354,438,245,619,270,283
,,Sector primário,"3,173","2,109",239,103,129,46,100,55,41
,,Sector secundário,"4,759","2,313",152,67,95,53,166,65,73
,,Sector terciário,"9,568","4,740",509,184,214,146,353,150,169
,Secúndária,,"1,919","1,116",172,62,89,9,65,4,29
,,Sector primário,"1,243",781,116,51,64,6,46,2,16
,,Sector secundário,213,99,17,1,8,1,11,- ,5
,,Sector terciário,463,236,39,10,17,2,8,2,8
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,"2,289","1,183",78,53,41,25,105,33,62
,Trabalhador por conta própria,,"3,421","1,550",258,45,93,31,92,50,69
,Trabalhador por conta de outrem,,"13,599","7,493",733,317,390,196,486,187,179
,Trabalhador familiar remunerado,,26,12,- ,- ,- ,2,- ,4,- 
,Outra situação,,84,40,3,1,3,- ,1,- ,2
Produtor singular dirigente,,,"65,742","28,651","2,637","1,232","1,831",870,"1,891",500,"1,274"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte."
