Principais características do produtor singular - Homem (Página 4),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 11/12
,,,Miranda do Douro,Mirandela,Mogadouro,Montalegre,Murça,Valpaços,Vila Pouca de Aguiar,Vimioso,Vinhais
,,,nº de indivíduos,,,,,,,,
Homem,,,,,,,,,,,
Produtor singular,,,"1,384","2,982","2,173","1,676","1,127","3,933","1,414","1,145","1,984"
,Autónomo,,"1,374","2,919","2,131","1,662","1,103","3,880","1,401","1,136","1,983"
,Empresário,,10,63,42,14,24,53,13,9,1
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,163,541,351,318,168,676,280,227,332
,Sabe ler e escrever,,260,521,349,307,153,709,312,221,365
,Básico - 1º ciclo,,717,"1,403","1,041",839,596,"2,163",719,548,"1,002"
,Básico - 2º ciclo,,137,231,210,137,74,205,60,81,197
,Básico - 3º ciclo,,51,108,80,39,62,76,20,27,46
,Secundário agrícola,,5,18,14,3,5,1,1,1,1
,Secundário não agrícola,,23,57,50,19,27,49,12,17,17
,Politécnico / Superior agrícola,,8,18,15,7,4,11,2,6,4
,Politécnico / Superior não agrícola,,20,85,63,7,38,43,8,17,20
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"1,277","2,842","1,972","1,486","1,064","3,848","1,365","1,067","1,892"
,Curta duração,,49,28,72,42,20,28,9,40,58
,Longa duração,,31,57,64,82,18,34,18,23,24
,Longa e curta duração,,14,19,36,56,16,11,19,8,5
,Completa,,13,36,29,10,9,12,3,7,5
Tempo de actividade agrícola ,,,,,,,,,,,
,Tempo parcial,,"1,361","2,924","2,109","1,140","1,114","3,755","1,037","1,145","1,981"
,,> 0 - < 25%,586,"1,356",708,152,373,780,240,461,826
,,25 - < 50%,424,731,587,235,381,"1,027",271,300,555
,,50 - < 75%,153,504,451,186,260,777,122,219,384
,,75 - < 100%,198,333,363,567,100,"1,171",404,165,216
,Tempo completo,,23,58,64,536,13,178,377,- ,3
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,378,966,636,227,361,"1,008",250,278,362
,,Sector primário,17,208,83,19,88,149,30,17,19
,,Sector secundário,173,245,191,87,120,358,122,67,100
,,Sector terciário,188,513,362,121,153,501,98,194,243
,Secúndária,,35,111,45,53,33,98,28,13,61
,,Sector primário,14,83,24,6,23,61,10,5,46
,,Sector secundário,12,11,6,14,6,12,6,1,7
,,Sector terciário,9,17,15,33,4,25,12,7,8
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,49,161,53,35,63,173,41,36,53
,Trabalhador por conta própria,,84,174,145,65,48,264,71,109,123
,Trabalhador por conta de outrem,,277,735,482,173,282,664,166,145,242
,Trabalhador familiar remunerado,,2,1,1,5,- ,1,- ,1,3
,Outra situação,,1,6,- ,2,1,4,- ,- ,2
Produtor singular dirigente,,,"1,375","2,917","2,158","1,652","1,070","3,871","1,398","1,139","1,970"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte."
