Principais características da população familiar - Homem/Mulher (Página 4),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 10/12
,,,Miranda do Douro,Mirandela,Mogadouro,Montalegre,Murça,Valpaços,Vila Pouca de Aguiar,Vimioso,Vinhais
,,,nº de indivíduos,,,,,,,,
Homem / Mulher,,,,,,,,,,,
População familiar,,,"4,600","10,479","7,699","7,328","4,235","13,739","5,778","3,754","7,205"
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,861,"1,901","1,373","1,796",647,"2,488","1,098",779,"1,424"
,Sabe ler e escrever,,817,"1,684","1,192","1,146",620,"2,472","1,138",586,"1,140"
,Básico - 1º ciclo,,"1,508","3,440","2,544","2,441","1,472","5,199","2,041","1,290","2,438"
,Básico - 2º ciclo,,555,"1,306",992,941,537,"1,568",747,453,"1,109"
,Básico - 3º ciclo,,407,934,647,528,438,"1,023",432,253,529
,Secundário agrícola,,17,60,41,15,25,15,12,2,19
,Secundário não agrícola,,275,650,497,316,272,646,214,236,341
,Politécnico / Superior agrícola,,16,53,49,18,14,33,14,18,18
,Politécnico / Superior não agrícola,,144,451,364,127,210,295,82,137,187
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"3,974","9,038","6,143","5,951","3,573","11,920","4,958","3,227","6,278"
,Curta duração,,109,61,252,93,71,68,39,80,142
,Longa duração,,82,168,185,216,45,107,52,60,51
,Longa e curta duração,,28,44,96,124,33,41,42,25,10
,Completa,,33,113,90,33,39,48,26,20,37
Tempo de actividade agrícola ,,,,,,,,,,,
,Sem actividade,,516,995,"1,070",830,396,"1,611",734,346,439
,Tempo parcial,,"4,052","9,403","6,553","5,336","3,826","11,899","4,262","3,405","6,759"
,> 0 - < 25%,,"2,446","5,851","3,297","1,808","2,306","4,814","1,916","1,937","3,808"
,25 - < 50%,,880,"1,929","1,612",856,963,"2,898",934,693,"1,720"
,50 - < 75%,,369,"1,012","1,086",859,411,"1,965",385,466,786
,75 - < 100%,,357,611,558,"1,813",146,"2,222","1,027",309,445
,Tempo completo,,32,81,76,"1,162",13,229,782,3,7
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,970,"2,453","1,543",886,952,"2,446",987,751,988
,,Sector primário,61,415,202,40,199,301,93,50,54
,,Sector secundário,332,553,363,334,299,703,492,174,235
,,Sector terciário,577,"1,485",978,512,454,"1,442",402,527,699
,Secundária,,57,204,77,106,74,159,44,22,105
,,Sector primário,24,163,46,17,51,112,18,11,64
,,Sector secundário,21,13,9,28,9,13,8,1,20
,,Sector terciário,12,28,22,61,14,34,18,10,21
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,73,272,75,68,105,260,82,67,80
,Trabalhador por conta própria,,184,317,281,180,83,454,145,226,201
,Trabalhador por conta de outrem,,732,"2,028","1,252",724,832,"1,839",796,479,775
,Trabalhador familiar remunerado,,35,17,11,13,1,24,1,1,20
,Outra situação,,3,23,1,7,5,28,7,- ,17
Dirigente na população familiar,,,"1,713","3,695","2,682","2,429","1,338","4,796","1,910","1,408","2,542"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
