Principais características do produtor singular - Mulher (Página 1),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 3/12
,,,Trás os Montes,Douro,Alijó,Armamar,Carrazeda de Ansiães,Freixo de Espada à Cinta,Lamego,Mesão Frio,Moimenta da  Beira
,,,nº de indivíduos,,,,,,,,
Mulher,,,,,,,,,,,
Produtor singular,,,"15,906","7,506",607,290,398,160,531,148,419
,Autónomo,,"14,789","6,511",449,274,365,121,465,112,419
,Empresário,,"1,117",995,158,16,33,39,66,36,- 
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,"3,443","1,383",105,55,84,34,84,21,59
,Sabe ler e escrever,,"3,605","1,628",109,53,119,30,103,39,107
,Básico - 1º ciclo,,"6,188","3,055",260,128,131,56,224,61,199
,Básico - 2º ciclo,,"1,174",549,52,22,26,9,54,8,38
,Básico - 3º ciclo,,464,263,20,9,10,12,24,7,6
,Secundário agrícola,,13,7,- ,- ,1,- ,- ,- ,- 
,Secundário não agrícola,,306,190,15,12,8,4,13,2,5
,Politécnico / Superior agrícola,,36,15,4,- ,- ,- ,- ,- ,- 
,Politécnico / Superior não agrícola,,677,416,42,11,19,15,29,10,5
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"15,208","7,206",582,275,389,155,496,144,405
,Curta duração,,252,114,9,6,- ,2,18,- ,7
,Longa duração,,280,113,10,7,6,3,5,4,6
,Longa e curta duração,,117,51,2,2,2,- ,12,- ,1
,Completa,,49,22,4,- ,1,- ,- ,- ,- 
Tempo de actividade agrícola ,,,,,,,,,,,
,Tempo parcial,,"15,169","7,129",589,258,392,160,494,144,343
,,> 0 - < 25%,"5,970","2,869",285,117,147,100,161,85,66
,,25 - < 50%,"3,764","1,717",131,74,139,43,83,26,96
,,50 - < 75%,"2,699","1,227",80,50,84,15,94,14,54
,,75 - < 100%,"2,736","1,316",93,17,22,2,156,19,127
,Tempo completo,,737,377,18,32,6,- ,37,4,76
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,"2,235","1,300",118,46,60,31,87,42,39
,,Sector primário,389,284,23,14,12,4,11,13,8
,,Sector secundário,197,97,5,2,4,2,11,2,- 
,,Sector terciário,"1,649",919,90,30,44,25,65,27,31
,Secúndária,,282,192,19,12,9,1,17,1,3
,,Sector primário,211,156,12,11,7,1,14,1,2
,,Sector secundário,6,4,- ,- ,1,- ,1,- ,- 
,,Sector terciário,65,32,7,1,1,- ,2,- ,1
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,173,98,7,2,1,2,9,1,3
,Trabalhador por conta própria,,396,217,30,4,12,3,13,17,7
,Trabalhador por conta de outrem,,"1,940","1,172",99,52,56,27,82,25,31
,Trabalhador familiar remunerado,,1,1,- ,- ,- ,- ,- ,- ,- 
,Outra situação,,7,4,1,- ,- ,- ,- ,- ,1
Produtor singular dirigente,,,"14,380","6,530",514,275,375,129,478,111,404
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte."
