Principais características da população familiar - Homem/Mulher (Página 3),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 7/12
,,,Vila Flor,Vila Nova de Foz Côa,Vila Real,Alto Trás os Montes,Alfândega da fé,Boticas,Bragança,Chaves,Macedo de Cavaleiros
,,,nº de indivíduos,,,,,,,,
Homem / Mulher,,,,,,,,,,,
População familiar,,,"4,896","5,485","10,530","108,377","3,682","3,972","11,183","15,791","8,932"
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,695,886,"1,731","20,450",590,889,"2,054","2,773","1,777"
,Sabe ler e escrever,,480,702,"1,709","17,900",465,637,"1,636","2,982","1,385"
,Básico - 1º ciclo,,"1,930","2,269","3,618","38,030","1,381","1,496","3,959","5,685","3,136"
,Básico - 2º ciclo,,628,409,"1,295","13,153",380,507,"1,316","1,772",970
,Básico - 3º ciclo,,423,449,979,"8,678",302,253,955,"1,266",711
,Secundário agrícola,,15,23,23,331,9,8,37,27,44
,Secundário não agrícola,,443,370,737,"5,953",307,123,677,907,492
,Politécnico / Superior agrícola,,20,10,37,397,20,14,56,33,41
,Politécnico / Superior não agrícola,,262,367,401,"3,485",228,45,493,346,376
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"4,252","4,629","9,218","93,112","3,085","3,346","9,863","13,891","7,865"
,Curta duração,,92,20,70,"1,236",62,36,131,59,33
,Longa duração,,95,49,67,"1,423",75,109,94,119,60
,Longa e curta duração,,44,26,33,571,17,22,24,51,14
,Completa,,35,33,60,728,29,22,93,60,85
Tempo de actividade agrícola ,,,,,,,,,,,
,Sem actividade,,273,833,"1,593","10,620",508,521,587,"1,621",446
,Tempo parcial,,"4,559","4,566","8,295","94,497","3,148","3,344","10,486","13,542","8,482"
,> 0 - < 25%,,"2,754","2,317","3,531","48,997","2,147",854,"7,297","4,931","5,585"
,25 - < 50%,,920,"1,012","1,909","20,554",776,551,"1,741","3,239","1,762"
,50 - < 75%,,436,544,"1,088","12,238",166,478,988,"2,387",880
,75 - < 100%,,449,693,"1,767","12,708",59,"1,461",460,"2,985",255
,Tempo completo,,64,86,642,"3,260",26,107,110,628,4
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,"1,354","1,288","2,861","20,206",876,521,"2,291","2,710","1,832"
,,Sector primário,261,155,336,"2,149",175,26,90,137,306
,,Sector secundário,356,335,836,"5,657",187,237,457,819,472
,,Sector terciário,737,798,"1,689","12,400",514,258,"1,744","1,754","1,054"
,Secundária,,127,62,193,"1,296",100,27,83,133,105
,,Sector primário,73,56,138,770,76,7,44,48,89
,,Sector secundário,7,2,18,185,9,7,12,29,6
,,Sector terciário,47,4,37,341,15,13,27,56,10
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,87,81,208,"1,696",65,34,165,205,145
,Trabalhador por conta própria,,186,222,294,"3,316",127,93,314,389,322
,Trabalhador por conta de outrem,,"1,195","1,041","2,526","16,168",768,410,"1,875","2,206","1,452"
,Trabalhador familiar remunerado,,2,1,18,164,11,2,9,10,9
,Outra situação,,11,5,8,158,5,9,11,33,9
Dirigente na população familiar,,,"1,748","2,179","3,242","37,845","1,336","1,324","4,045","5,456","3,171"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
