Mão-de-obra agrícola não familiar permanente segundo o tempo de actividade (Página 1),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 1/4
,,,Trás os Montes,Douro,Alijó,Armamar,Carrazeda de Ansiães,Freixo de Espada à Cinta,Lamego,Mesão Frio,Moimenta da  Beira
,,,nº de indivíduos,,,,,,,,
Tempo de actividade agrícola dos trabalhadores permanentes,,,"8,266","7,024",660,176,169,136,606,282,48
,Tempo parcial,,"5,920","5,046",483,74,144,92,326,179,26
,,> 0 - < 25%,"1,548","1,273",97,10,43,45,64,59,- 
,,25 - < 50%,"1,169","1,009",105,15,26,12,78,28,7
,,50 - < 75%,"1,197","1,074",92,5,30,9,116,35,8
,,75 - < 100%,"2,006","1,690",189,44,45,26,68,57,11
,Tempo completo,,"2,346","1,978",177,102,25,44,280,103,22
Homem,,,"5,790","4,804",483,130,123,109,418,163,39
,Tempo parcial,,"4,110","3,383",349,56,106,81,213,97,21
,,> 0 - < 25%,"1,151",923,80,7,29,36,43,35,- 
,,25 - < 50%,776,642,80,11,20,10,47,14,5
,,50 - < 75%,734,627,58,5,21,9,81,13,8
,,75 - < 100%,"1,449","1,191",131,33,36,26,42,35,8
,Tempo completo,,"1,680","1,421",134,74,17,28,205,66,18
Mulher,,,"2,476","2,220",177,46,46,27,188,119,9
,Tempo parcial,,"1,810","1,663",134,18,38,11,113,82,5
,,> 0 - < 25%,397,350,17,3,14,9,21,24,- 
,,25 - < 50%,393,367,25,4,6,2,31,14,2
,,50 - < 75%,463,447,34,- ,9,- ,35,22,- 
,,75 - < 100%,557,499,58,11,9,- ,26,22,3
,Tempo completo,,666,557,43,28,8,16,75,37,4
Tempo de actividade agrícola dos dirigentes assalariados,,,"2,339","1,899",136,31,56,70,113,82,7
,Tempo parcial,,"2,186","1,770",131,22,54,66,89,79,4
,,> 0 - < 25%,"1,079",857,70,9,22,44,29,40,- 
,,25 - < 50%,528,451,31,3,14,10,23,12,2
,,50 - < 75%,275,215,15,2,13,5,28,11,1
,,75 - < 100%,304,247,15,8,5,7,9,16,1
,Tempo completo,,153,129,5,9,2,4,24,3,3
Homem,,,"1,946","1,566",125,28,49,59,101,65,7
,Tempo parcial,,"1,798","1,440",120,19,47,55,77,62,4
,,> 0 - < 25%,869,688,63,6,18,35,25,29,- 
,,25 - < 50%,428,357,31,3,13,8,16,9,2
,,50 - < 75%,228,172,13,2,12,5,28,8,1
,,75 - < 100%,273,223,13,8,4,7,8,16,1
,Tempo completo,,148,126,5,9,2,4,24,3,3
Mulher,,,393,333,11,3,7,11,12,17,- 
,Tempo parcial,,388,330,11,3,7,11,12,17,- 
,,> 0 - < 25%,210,169,7,3,4,9,4,11,- 
,,25 - < 50%,100,94,- ,- ,1,2,7,3,- 
,,50 - < 75%,47,43,2,- ,1,- ,- ,3,- 
,,75 - < 100%,31,24,2,- ,1,- ,1,- ,- 
,Tempo completo,,5,3,- ,- ,- ,- ,- ,- ,- 
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,"5,927","5,125",524,145,113,66,493,200,41
,Tempo parcial,,"3,734","3,276",352,52,90,26,237,100,22
,,> 0 - < 25%,469,416,27,1,21,1,35,19,- 
,,25 - < 50%,641,558,74,12,12,2,55,16,5
,,50 - < 75%,922,859,77,3,17,4,88,24,7
,,75 - < 100%,"1,702","1,443",174,36,40,19,59,41,10
,Tempo completo,,"2,193","1,849",172,93,23,40,256,100,19
Homem,,,"3,844","3,238",358,102,74,50,317,98,32
,Tempo parcial,,"2,312","1,943",229,37,59,26,136,35,17
,,> 0 - < 25%,282,235,17,1,11,1,18,6,- 
,,25 - < 50%,348,285,49,8,7,2,31,5,3
,,50 - < 75%,506,455,45,3,9,4,53,5,7
,,75 - < 100%,"1,176",968,118,25,32,19,34,19,7
,Tempo completo,,"1,532","1,295",129,65,15,24,181,63,15
Mulher,,,"2,083","1,887",166,43,39,16,176,102,9
,Tempo parcial,,"1,422","1,333",123,15,31,- ,101,65,5
,,> 0 - < 25%,187,181,10,- ,10,- ,17,13,- 
,,25 - < 50%,293,273,25,4,5,- ,24,11,2
,,50 - < 75%,416,404,32,- ,8,- ,35,19,- 
,,75 - < 100%,526,475,56,11,8,- ,25,22,3
,Tempo completo,,661,554,43,28,8,16,75,37,4
"Fonte: INE, Recemseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
