Mão-de-obra agrícola não familiar permanente segundo o tempo de actividade (Página 1),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 1/6
,,,Entre Douro e Minho,Minho Lima,Arcos de Valdevez,Caminha,Melgaço,Monção,Paredes de Coura,Ponte da Barca,Ponte de Lima,Valença
,,,nº de indivíduos,,,,,,,,,
Tempo de actividade agrícola dos trabalhadores permanentes,,,"10,039","1,289",216,58,34,157,72,58,346,83
,Tempo parcial,,"5,832",901,174,40,23,113,58,53,246,40
,,> 0 - < 25%,"2,143",477,109,24,15,56,25,29,113,16
,,25 - < 50%,"1,529",208,46,12,5,24,12,11,71,6
,,50 - < 75%,"1,109",105,9,2,3,11,15,8,29,5
,,75 - < 100%,"1,051",111,10,2,- ,22,6,5,33,13
,Tempo completo,,"4,207",388,42,18,11,44,14,5,100,43
Homem,,,"5,950",622,103,29,27,81,51,28,145,55
,Tempo parcial,,"3,215",396,78,19,18,52,41,25,86,22
,,> 0 - < 25%,"1,118",218,52,14,14,28,14,16,33,12
,,25 - < 50%,837,87,19,4,3,9,11,5,31,1
,,50 - < 75%,603,40,2,- ,1,3,11,3,10,2
,,75 - < 100%,657,51,5,1,- ,12,5,1,12,7
,Tempo completo,,"2,735",226,25,10,9,29,10,3,59,33
Mulher,,,"4,089",667,113,29,7,76,21,30,201,28
,Tempo parcial,,"2,617",505,96,21,5,61,17,28,160,18
,,> 0 - < 25%,"1,025",259,57,10,1,28,11,13,80,4
,,25 - < 50%,692,121,27,8,2,15,1,6,40,5
,,50 - < 75%,506,65,7,2,2,8,4,5,19,3
,,75 - < 100%,394,60,5,1,- ,10,1,4,21,6
,Tempo completo,,"1,472",162,17,8,2,15,4,2,41,10
Tempo de actividade agrícola dos dirigentes assalariados,,,"1,196",257,48,16,15,32,18,13,61,21
,Tempo parcial,,834,214,43,14,15,24,17,13,46,16
,,> 0 - < 25%,407,146,29,12,14,17,8,12,27,10
,,25 - < 50%,181,36,10,1,1,4,5,- ,13,1
,,50 - < 75%,107,10,1,- ,- ,- ,2,1,2,1
,,75 - < 100%,139,22,3,1,- ,3,2,- ,4,4
,Tempo completo,,362,43,5,2,- ,8,1,- ,15,5
Homem,,,"1,017",237,47,16,15,31,17,13,53,17
,Tempo parcial,,707,200,42,14,15,24,16,13,41,12
,,> 0 - < 25%,353,137,29,12,14,17,7,12,23,8
,,25 - < 50%,158,34,10,1,1,4,5,- ,12,- 
,,50 - < 75%,83,10,1,- ,- ,- ,2,1,2,1
,,75 - < 100%,113,19,2,1,- ,3,2,- ,4,3
,Tempo completo,,310,37,5,2,- ,7,1,- ,12,5
Mulher,,,179,20,1,- ,- ,1,1,- ,8,4
,Tempo parcial,,127,14,1,- ,- ,- ,1,- ,5,4
,,> 0 - < 25%,54,9,- ,- ,- ,- ,1,- ,4,2
,,25 - < 50%,23,2,- ,- ,- ,- ,- ,- ,1,1
,,50 - < 75%,24,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,75 - < 100%,26,3,1,- ,- ,- ,- ,- ,- ,1
,Tempo completo,,52,6,- ,- ,- ,1,- ,- ,3,- 
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,"8,843","1,032",168,42,19,125,54,45,285,62
,Tempo parcial,,"4,998",687,131,26,8,89,41,40,200,24
,,> 0 - < 25%,"1,736",331,80,12,1,39,17,17,86,6
,,25 - < 50%,"1,348",172,36,11,4,20,7,11,58,5
,,50 - < 75%,"1,002",95,8,2,3,11,13,7,27,4
,,75 - < 100%,912,89,7,1,- ,19,4,5,29,9
,Tempo completo,,"3,845",345,37,16,11,36,13,5,85,38
Homem,,,"4,933",385,56,13,12,50,34,15,92,38
,Tempo parcial,,"2,508",196,36,5,3,28,25,12,45,10
,,> 0 - < 25%,765,81,23,2,- ,11,7,4,10,4
,,25 - < 50%,679,53,9,3,2,5,6,5,19,1
,,50 - < 75%,520,30,1,- ,1,3,9,2,8,1
,,75 - < 100%,544,32,3,- ,- ,9,3,1,8,4
,Tempo completo,,"2,425",189,20,8,9,22,9,3,47,28
Mulher,,,"3,910",647,112,29,7,75,20,30,193,24
,Tempo parcial,,"2,490",491,95,21,5,61,16,28,155,14
,,> 0 - < 25%,971,250,57,10,1,28,10,13,76,2
,,25 - < 50%,669,119,27,8,2,15,1,6,39,4
,,50 - < 75%,482,65,7,2,2,8,4,5,19,3
,,75 - < 100%,368,57,4,1,- ,10,1,4,21,5
,Tempo completo,,"1,420",156,17,8,2,14,4,2,38,10
"Fonte: INE, Recemseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
