Principais características da população familiar - Homem/Mulher (Página 3),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 7/18
,,,Fafe,Guimarães,Póvoa de Lanhoso,Santo Tirso,Trofa,Vieira do Minho,Vila Nova de Famalicão,Vizela,Grande Porto,Espinho
,,,nº de indivíduos,,,,,,,,,
Homem / Mulher,,,,,,,,,,,,
População familiar,,,"7,471","7,185","4,033","2,829","1,259","4,399","6,418",805,"17,639",106
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,"1,607","1,387",732,436,126,675,760,157,"1,915",22
,Sabe ler e escrever,,"1,197",976,736,452,109,887,846,107,"2,272",13
,Básico - 1º ciclo,,"2,242","2,413","1,219",921,571,"1,333","2,136",267,"6,879",41
,Básico - 2º ciclo,,"1,466","1,348",731,432,192,822,"1,243",155,"3,202",10
,Básico - 3º ciclo,,491,445,275,214,126,386,609,58,"1,537",7
,Secundário agrícola,,8,35,3,18,16,17,13,1,132,- 
,Secundário não agrícola,,246,319,176,187,64,191,478,38,"1,062",8
,Politécnico / Superior agrícola,,6,24,10,4,10,3,8,- ,56,- 
,Politécnico / Superior não agrícola,,208,238,151,165,45,85,325,22,584,5
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"6,318","5,777","3,122","2,260",935,"3,699","5,245",582,"12,623",94
,Curta duração,,104,55,54,11,42,54,83,5,551,2
,Longa duração,,30,58,24,23,26,42,140,7,468,- 
,Longa e curta duração,,26,58,20,22,49,6,67,1,587,1
,Completa,,14,59,13,22,26,20,21,1,188,- 
Tempo de actividade agrícola ,,,,,,,,,,,,
,Sem actividade,,970,"1,304",670,517,208,484,778,211,"3,758",9
,Tempo parcial,,"5,002","4,491","2,739","1,808",497,"3,357","5,289",361,"7,953",57
,> 0 - < 25%,,"2,140","2,407","1,515",960,330,854,"2,366",185,"4,213",34
,25 - < 50%,,"1,269","1,079",544,305,106,"1,061","1,459",71,"1,710",14
,50 - < 75%,,665,337,294,190,41,436,652,69,942,5
,75 - < 100%,,928,668,386,353,20,"1,006",812,36,"1,088",4
,Tempo completo,,"1,499","1,390",624,504,554,558,351,233,"5,928",40
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,"2,332","2,782","1,272",992,284,"1,063","2,222",313,"4,290",35
,,Sector primário,53,93,81,7,6,40,69,6,224,- 
,,Sector secundário,"1,673","2,062",722,643,189,575,"1,447",244,"2,080",21
,,Sector terciário,606,627,469,342,89,448,706,63,"1,986",14
,Secundária,,75,73,54,1,9,71,7,6,71,- 
,,Sector primário,48,37,34,1,2,32,1,4,25,- 
,,Sector secundário,15,18,3,- ,2,12,1,2,13,- 
,,Sector terciário,12,18,17,- ,5,27,5,- ,33,- 
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,133,216,87,105,36,53,210,20,344,2
,Trabalhador por conta própria,,122,143,156,57,31,150,154,13,517,3
,Trabalhador por conta de outrem,,"2,145","2,442","1,068",830,226,913,"1,825",285,"3,472",30
,Trabalhador familiar remunerado,,5,24,13,1,- ,9,27,- ,15,- 
,Outra situação,,2,30,2,- ,- ,9,13,1,13,- 
Dirigente na população familiar,,,"2,016","1,711","1,044",784,327,"1,173","1,670",196,"4,487",34
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
