Origem do rendimento do agregado doméstico do produtor singular (Página 4),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 4/6
,,,Gondomar,Maia,Matosinhos,Póvoa de Varzim,Valongo,Vila do Conde,Vila Nova de Gaia,Tâmega,Amarante,Baião
,,,expl. (nº),,,,,,,,,
Total explorações com produtor singular,,,774,397,291,"1,287",302,842,562,"20,273","2,185","1,887"
Exclusivamente da actividade da exploração,,,37,27,36,121,12,82,19,"1,260",137,56
Principalmente da actividade da exploração,,,292,212,201,781,53,533,187,"5,310",696,199
,Salários do sector primário,,4,4,2,45,2,39,4,641,95,18
,,1ª opção,3,2,2,36,2,27,2,499,75,15
,,2ª opção,1,2,- ,9,- ,7,2,134,17,3
,,3ª opção,- ,- ,- ,- ,- ,5,- ,8,3,- 
,Salários do sector secúndário,,65,36,34,221,10,94,30,"1,689",220,51
,,1ª opção,43,31,32,171,7,71,23,"1,232",150,43
,,2ª opção,20,4,2,46,3,14,5,416,66,7
,,3ª opção,2,1,- ,4,- ,9,2,41,4,1
,Salários do sector terciário,,58,65,60,158,10,100,45,"1,008",112,33
,,1ª opção,34,52,44,105,8,61,23,634,66,27
,,2ª opção,21,12,16,40,2,28,21,321,38,6
,,3ª opção,3,1,- ,13,- ,11,1,53,8,- 
,Actividade empresarial,,5,5,3,15,7,6,1,137,8,17
,,1ª opção,4,4,1,15,7,5,- ,108,6,13
,,2ª opção,1,1,1,- ,- ,- ,1,26,2,4
,,3ª opção,- ,- ,1,- ,- ,1,- ,3,- ,- 
,Pensões rurais/reformas,,217,143,150,261,31,317,131,"3,098",419,114
,,1ª opção,181,90,111,195,24,246,110,"2,484",374,86
,,2ª opção,35,49,32,56,7,63,20,530,40,24
,,3ª opção,1,4,7,10,- ,8,1,84,5,4
,Juros e dividendos,,14,22,8,158,- ,75,4,110,5,2
,,1ª opção,9,14,4,52,- ,33,4,65,3,2
,,2ª opção,4,6,3,92,- ,36,- ,41,2,- 
,,3ª opção,1,2,1,14,- ,6,- ,4,- ,- 
,Remessas de emigrantes,,- ,- ,- ,6,- ,- ,1,38,3,3
,,1ª opção,- ,- ,- ,5,- ,- ,1,24,2,3
,,2ª opção,- ,- ,- ,1,- ,- ,- ,12,1,- 
,,3ª opção,- ,- ,- ,- ,- ,- ,- ,2,- ,- 
,Outras,,41,49,38,367,10,274,68,609,48,19
,,1ª opção,18,19,7,202,5,90,24,264,20,10
,,2ª opção,20,24,29,134,4,138,35,257,21,7
,,3ª opção,3,6,2,31,1,46,9,88,7,2
Principalmente origem exterior à actividade da exploração,,,445,158,54,385,237,227,356,"13,703","1,352","1,632"
,Salários do sector primário,,7,6,- ,36,5,10,4,"1,036",121,131
,,1ª opção,5,6,- ,17,4,6,3,594,69,72
,,2ª opção,2,- ,- ,11,- ,2,- ,351,40,49
,,3ª opção,- ,- ,- ,8,1,2,1,91,12,10
,Salários do sector secúndário,,166,49,19,216,126,106,122,"5,658",551,589
,,1ª opção,125,39,16,170,89,86,90,"4,075",373,432
,,2ª opção,37,7,3,42,36,17,29,"1,451",167,147
,,3ª opção,4,3,- ,4,1,3,3,132,11,10
,Salários do sector terciário,,201,58,28,167,75,113,156,"4,099",451,421
,,1ª opção,135,37,17,95,35,64,95,"2,516",293,264
,,2ª opção,60,20,10,63,34,43,56,"1,383",140,142
,,3ª opção,6,1,1,9,6,6,5,200,18,15
,Actividade empresarial,,17,9,3,6,26,19,31,"1,029",27,162
,,1ª opção,17,4,2,6,23,13,28,813,22,119
,,2ª opção,- ,5,1,- ,3,6,3,188,4,39
,,3ª opção,- ,- ,- ,- ,- ,- ,- ,28,1,4
,Pensões rurais/reformas,,280,111,40,150,145,105,192,"7,763",739,983
,,1ª opção,138,41,15,85,66,35,122,"5,311",547,718
,,2ª opção,120,57,20,37,56,57,59,"2,051",163,209
,,3ª opção,22,13,5,28,23,13,11,401,29,56
,Juros e dividendos,,28,32,5,44,1,28,10,220,25,12
,,1ª opção,5,23,1,1,- ,10,4,46,13,4
,,2ª opção,11,5,4,30,1,7,5,149,11,6
,,3ª opção,12,4,- ,13,- ,11,1,25,1,2
,Remessas de emigrantes,,1,- ,- ,7,1,1,2,125,14,5
,,1ª opção,- ,- ,- ,5,1,- ,1,87,12,3
,,2ª opção,1,- ,- ,2,- ,- ,1,28,1,2
,,3ª opção,- ,- ,- ,- ,- ,1,- ,10,1,- 
,Outras,,92,53,19,146,44,79,91,"1,086",79,193
,,1ª opção,20,8,3,6,19,13,13,261,23,20
,,2ª opção,38,30,5,94,19,35,55,548,40,98
,,3ª opção,34,15,11,46,6,31,23,277,16,75
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
