Principais características da população familiar - Homem/Mulher (Página 1),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 1/18
,,,Entre Douro e Minho,Minho Lima,Arcos de Valdevez,Caminha,Melgaço,Monção,Paredes de Coura,Ponte da Barca,Ponte de Lima,Valença
,,,nº de indivíduos,,,,,,,,,
Homem / Mulher,,,,,,,,,,,,
População familiar,,,"248,443","57,799","9,005","2,175","4,130","7,285","3,732","3,764","14,284","2,500"
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,"41,931","9,852","2,035",296,597,991,866,804,"2,383",419
,Sabe ler e escrever,,"42,822","12,422","2,132",451,"1,113","1,760",743,823,"2,621",555
,Básico - 1º ciclo,,"82,851","17,804","2,860",676,"1,242","2,222","1,130","1,133","4,368",802
,Básico - 2º ciclo,,"43,838","9,379",997,409,478,"1,094",566,532,"3,004",382
,Básico - 3º ciclo,,"17,777","4,199",498,183,259,605,237,258,"1,047",174
,Secundário agrícola,,825,165,21,14,9,7,6,7,67,2
,Secundário não agrícola,,"11,262","2,547",303,93,254,380,138,140,477,128
,Politécnico / Superior agrícola,,561,152,13,4,7,17,7,4,66,1
,Politécnico / Superior não agrícola,,"6,576","1,279",146,49,171,209,39,63,251,37
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"201,471","47,686","7,755","1,691","3,537","6,064","3,117","3,165","11,433","1,984"
,Curta duração,,"5,571","2,383",205,191,229,453,150,65,432,207
,Longa duração,,"2,388",483,49,17,19,56,44,25,130,25
,Longa e curta duração,,"1,752",235,32,3,10,30,10,13,86,8
,Completa,,"1,386",317,34,18,16,24,13,11,133,3
Tempo de actividade agrícola ,,,,,,,,,,,,
,Sem actividade,,"38,532","10,067",984,419,415,"1,342",455,357,"2,990",437
,Tempo parcial,,"165,496","40,260","6,827","1,698","3,386","5,579","3,024","3,004","8,752","1,396"
,> 0 - < 25%,,"79,009","17,187","2,370",731,"1,422","2,291",997,"1,094","4,423",625
,25 - < 50%,,"31,317","6,049",929,339,514,672,540,365,"1,287",342
,50 - < 75%,,"19,958","5,447","1,283",232,549,756,645,262,894,154
,75 - < 100%,,"35,212","11,577","2,245",396,901,"1,860",842,"1,283","2,148",275
,Tempo completo,,"44,415","7,472","1,194",58,329,364,253,403,"2,542",667
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,"71,801","14,714","1,605",670,706,"1,838",944,703,"4,308",715
,,Sector primário,"4,392","1,147",176,56,23,129,100,75,386,42
,,Sector secundário,"40,944","7,245",704,336,215,640,508,329,"2,389",301
,,Sector terciário,"26,465","6,322",725,278,468,"1,069",336,299,"1,533",372
,Secundária,,"2,123",467,88,23,9,116,44,44,75,4
,,Sector primário,"1,085",233,47,12,4,61,23,14,36,- 
,,Sector secundário,471,87,15,2,3,22,9,12,18,1
,,Sector terciário,567,147,26,9,2,33,12,18,21,3
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,"5,136","1,109",183,65,72,186,60,52,224,76
,Trabalhador por conta própria,,"6,274","1,677",250,141,90,274,79,69,347,68
,Trabalhador por conta de outrem,,"61,447","12,067","1,180",483,542,"1,408",820,599,"3,767",558
,Trabalhador familiar remunerado,,579,154,33,- ,11,34,14,17,12,14
,Outra situação,,488,174,47,4,- ,52,15,10,33,3
Dirigente na população familiar,,,"66,350","16,478","3,033",530,"1,341","2,175","1,135","1,110","3,668",758
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
