Actividade renumerada exterior à exploração da população agrícola familiar (Página 5),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 5/6
,,,Cabeceiras de Basto,Castelo de Paiva,Celorico de Basto,Cinfães,Felgueiras,Lousada,Marco de Canaveses,Mondim de Basto,Paços de Ferreira,Paredes
,,,nº de indivíduos,,,,,,,,,
População agrícola familiar,,,"4,670","2,686","6,743","6,037","5,427","3,717","6,478","2,898","2,268","4,734"
,Actividade exterior - principal,,"1,174",878,"1,627","1,251","1,983","1,333","2,205",631,871,"1,757"
,,"Agric, prod. animal, caça e activ. seviços relacionados",93,34,105,72,60,62,126,44,13,66
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",23,24,27,20,4,- ,14,57,4,2
,,"Pesca, aquacultura e activ. seviços relacionados",3,3,- ,1,3,- ,- ,- ,1,4
,,Ind. alimentares das bebidas e do tabaco,12,5,18,24,10,13,30,- ,3,9
,,Outras indústrias,149,302,343,86,"1,070",646,457,43,595,773
,,"Prod. e distribuição de  electricidade, gás e água",17,8,7,13,8,26,13,2,11,21
,,Construção,359,264,523,578,184,162,844,216,37,185
,,Comércio por grosso e retalho,79,61,104,117,206,115,198,46,84,169
,,Alojamento e restauração,24,15,71,32,34,17,54,19,4,45
,,Administração pública,77,51,87,47,68,38,115,26,22,66
,,Educação,66,32,60,38,53,51,65,28,20,58
,,Saúde e acção social,31,22,28,29,31,14,27,11,25,20
,,Outras,241,57,254,194,252,189,262,139,52,339
,Actividade exterior - secundária,,57,8,74,103,56,32,65,33,4,26
,,"Agric, prod. animal, caça e activ. seviços relacionados",42,6,52,34,36,20,32,9,- ,14
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",- ,- ,2,5,- ,- ,- ,2,1,1
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,1,- ,2,2,- ,- ,- ,- ,- ,- 
,,Outras indústrias,2,- ,- ,5,5,1,7,- ,1,2
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Construção,3,- ,5,46,4,1,1,13,- ,1
,,Comércio por grosso e retalho,1,1,7,7,6,4,12,3,1,1
,,Alojamento e restauração,- ,- ,- ,2,2,- ,1,1,- ,2
,,Administração pública,1,- ,1,- ,- ,- ,- ,4,- ,- 
,,Educação,- ,- ,- ,- ,1,- ,- ,- ,- ,- 
,,Saúde e acção social,- ,- ,- ,- ,- ,- ,- ,- ,- ,2
,,Outras,7,1,5,2,2,6,12,1,1,3
Produtor Singular,,,"1,256",748,"1,764","1,767","1,443",939,"1,746",789,601,"1,175"
,Actividade exterior - principal,,237,139,260,216,420,267,396,104,157,257
,,"Agric, prod. animal, caça e activ. seviços relacionados",34,23,42,28,43,37,50,7,8,21
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",6,5,7,7,1,- ,5,14,3,- 
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,1,- ,- ,- ,- ,1
,,Ind. alimentares das bebidas e do tabaco,5,2,1,3,5,4,7,- ,- ,2
,,Outras indústrias,17,35,33,18,157,63,53,6,95,78
,,"Prod. e distribuição de  electricidade, gás e água",7,3,1,1,2,9,2,- ,1,2
,,Construção,49,19,76,60,41,34,103,24,7,16
,,Comércio por grosso e retalho,19,15,27,37,66,43,64,16,24,43
,,Alojamento e restauração,5,2,5,5,6,4,6,2,1,11
,,Administração pública,22,7,15,9,20,17,35,8,4,12
,,Educação,12,7,5,8,7,10,14,1,2,7
,,Saúde e acção social,8,6,3,7,7,3,5,3,2,2
,,Outras,53,15,45,33,64,43,52,23,10,62
,Actividade exterior - secundária,,37,5,53,56,45,25,43,18,4,17
,,"Agric, prod. animal, caça e activ. seviços relacionados",30,4,37,20,30,18,20,8,- ,11
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",- ,- ,1,1,- ,- ,- ,- ,1,- 
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,1,- ,2,1,- ,- ,- ,- ,- ,- 
,,Outras indústrias,- ,- ,- ,4,4,- ,3,- ,1,2
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Construção,2,- ,4,26,2,1,- ,4,- ,1
,,Comércio por grosso e retalho,1,- ,6,3,5,3,10,1,1,1
,,Alojamento e restauração,- ,- ,- ,- ,2,- ,- ,1,- ,- 
,,Administração pública,- ,- ,- ,- ,- ,- ,- ,4,- ,- 
,,Educação,- ,- ,- ,- ,1,- ,- ,- ,- ,- 
,,Saúde e acção social,- ,- ,- ,- ,- ,- ,- ,- ,- ,1
,,Outras,3,1,3,1,1,3,10,- ,1,1
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
