Principais características da população familiar - Homem (Página 5),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 14/18
,,,Cabeceiras de Basto,Castelo de Paiva,Celorico de Basto,Cinfães,Felgueiras,Lousada,Marco de Canaveses,Mondim de Basto,Paços de Ferreira,Paredes
,,,nº de indivíduos,,,,,,,,,
Homem,,,,,,,,,,,,
População familiar,,,"2,368","1,390","3,396","3,037","2,732","1,871","3,302","1,527","1,135","2,406"
Nível de instrução,,,,,,,,,,,,
,Não sabe ler nem escrever,,426,167,603,565,404,288,584,278,145,279
,Sabe ler e escrever,,358,153,519,556,382,253,479,278,107,291
,Básico - 1º ciclo,,728,513,"1,166","1,100","1,004",692,"1,175",516,498,968
,Básico - 2º ciclo,,498,366,663,516,535,387,610,275,211,463
,Básico - 3º ciclo,,202,92,269,161,184,116,219,109,70,200
,Secundário agrícola,,8,7,9,4,8,8,21,14,8,10
,Secundário não agrícola,,88,55,100,102,120,61,113,44,56,129
,Politécnico / Superior agrícola,,17,- ,6,1,10,12,20,5,8,5
,Politécnico / Superior não agrícola,,43,37,61,32,85,54,81,8,32,61
Formação profissional agrícola,,,,,,,,,,,,
,Exclusivamente prática,,"1,888","1,148","2,685","2,528","2,182","1,394","2,650","1,173",954,"1,972"
,Curta duração,,68,31,60,25,60,67,52,38,21,31
,Longa duração,,22,10,15,4,35,27,12,14,15,21
,Longa e curta duração,,9,9,11,4,28,29,9,15,7,23
,Completa,,25,7,15,5,18,20,41,19,16,15
Tempo de actividade agrícola ,,,,,,,,,,,,
,Sem actividade,,242,100,350,509,323,269,612,319,122,299
,Tempo parcial,,"1,810","1,104","2,163","2,268","1,936","1,255","1,978",829,957,"1,747"
,> 0 - < 25%,,872,627,"1,478",873,"1,184",729,"1,215",474,514,"1,042"
,25 - < 50%,,415,216,299,452,393,265,503,132,153,345
,50 - < 75%,,241,112,216,251,114,138,125,83,63,174
,75 - < 100%,,282,149,170,692,245,123,135,140,227,186
,Tempo completo,,316,186,883,260,473,347,712,379,56,360
Actividades remuneradas exterior à exploração,,,,,,,,,,,,
,Principal,,830,635,"1,126",991,"1,235",838,"1,571",477,556,"1,160"
,,Sector primário,107,53,117,79,58,57,98,96,12,61
,,Sector secundário,433,435,705,653,814,530,"1,060",235,440,697
,,Sector terciário,290,147,304,259,363,251,413,146,104,402
,Secundária,,51,5,61,84,47,27,44,27,4,18
,,Sector primário,38,5,44,35,32,17,23,10,1,12
,,Sector secundário,4,- ,7,46,8,2,4,11,1,3
,,Sector terciário,9,- ,10,3,7,8,17,6,2,3
Situação na profissão exterior à exploração,,,,,,,,,,,,
,Patrão/empregador,,27,24,68,70,119,80,143,35,41,114
,Trabalhador por conta própria,,111,54,113,56,109,69,68,33,71,92
,Trabalhador por conta de outrem,,742,559,"1,000",939,"1,051",716,"1,402",427,418,942
,Trabalhador familiar remunerado,,1,- ,1,8,2,- ,2,7,29,17
,Outra situação,,- ,3,5,2,1,- ,- ,2,1,13
Dirigente na população familiar,,,859,436,"1,195","1,032","1,179",739,"1,139",469,448,694
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
