Origem do rendimento do agregado doméstico do produtor singular (Página 2),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 2/6
,,,Viana do Castelo,Vila Nova de Cerveira,Cávado,Amares,Barcelos,Braga,Esposende,Terras do Bouro,Vila Verde,Ave
,,,expl. (nº),,,,,,,,,
Total explorações com produtor singular,,,"2,369",367,"11,270",888,"3,963","1,703","1,314",731,"2,671","8,990"
Exclusivamente da actividade da exploração,,,107,42,770,26,324,53,160,49,158,419
Principalmente da actividade da exploração,,,692,40,"3,831",329,"1,427",524,762,144,645,"3,114"
,Salários do sector primário,,52,2,236,24,87,34,21,12,58,171
,,1ª opção,29,1,164,21,55,21,16,7,44,112
,,2ª opção,19,1,55,2,21,10,4,4,14,42
,,3ª opção,4,- ,17,1,11,3,1,1,- ,17
,Salários do sector secúndário,,265,14,"1,602",97,623,236,395,40,211,"1,398"
,,1ª opção,205,12,"1,251",69,484,164,363,29,142,"1,012"
,,2ª opção,55,2,323,26,130,62,31,11,63,352
,,3ª opção,5,- ,28,2,9,10,1,- ,6,34
,Salários do sector terciário,,198,11,852,65,299,150,162,38,138,548
,,1ª opção,137,7,510,44,178,79,85,24,100,319
,,2ª opção,57,4,296,14,106,62,72,11,31,184
,,3ª opção,4,- ,46,7,15,9,5,3,7,45
,Actividade empresarial,,3,- ,105,8,50,27,8,2,10,38
,,1ª opção,1,- ,77,6,38,17,6,2,8,20
,,2ª opção,2,- ,20,2,10,5,2,- ,1,16
,,3ª opção,- ,- ,8,- ,2,5,- ,- ,1,2
,Pensões rurais/reformas,,446,19,"2,396",238,872,334,480,91,381,"2,074"
,,1ª opção,283,17,"1,667",166,605,218,279,73,326,"1,483"
,,2ª opção,136,2,627,65,227,96,169,17,53,530
,,3ª opção,27,- ,102,7,40,20,32,1,2,61
,Juros e dividendos,,23,- ,100,18,21,18,26,5,12,163
,,1ª opção,14,- ,40,6,5,12,4,3,10,38
,,2ª opção,9,- ,49,11,14,4,18,1,1,107
,,3ª opção,- ,- ,11,1,2,2,4,1,1,18
,Remessas de emigrantes,,8,- ,50,7,14,5,13,1,10,62
,,1ª opção,6,- ,32,5,8,4,5,1,9,35
,,2ª opção,2,- ,15,2,4,1,7,- ,1,18
,,3ª opção,- ,- ,3,- ,2,- ,1,- ,- ,9
,Outras,,32,3,452,97,184,69,87,7,8,358
,,1ª opção,17,3,90,12,54,9,4,5,6,95
,,2ª opção,13,- ,195,45,79,33,35,2,1,177
,,3ª opção,2,- ,167,40,51,27,48,- ,1,86
Principalmente origem exterior à actividade da exploração,,,"1,570",285,"6,669",533,"2,212","1,126",392,538,"1,868","5,457"
,Salários do sector primário,,94,12,396,24,115,52,18,54,133,251
,,1ª opção,40,8,217,15,58,26,13,17,88,128
,,2ª opção,37,4,126,5,41,19,3,26,32,89
,,3ª opção,17,- ,53,4,16,7,2,11,13,34
,Salários do sector secúndário,,814,96,"3,145",203,"1,239",530,278,159,736,"2,682"
,,1ª opção,588,47,"2,049",120,788,339,224,108,470,"1,807"
,,2ª opção,194,46,962,70,391,174,47,43,237,776
,,3ª opção,32,3,134,13,60,17,7,8,29,99
,Salários do sector terciário,,561,101,"2,388",183,768,441,137,211,648,"1,656"
,,1ª opção,332,64,"1,258",93,438,215,50,134,328,973
,,2ª opção,188,27,958,73,269,187,75,70,284,541
,,3ª opção,41,10,172,17,61,39,12,7,36,142
,Actividade empresarial,,20,2,500,43,192,163,8,17,77,175
,,1ª opção,20,2,353,32,130,114,5,11,61,130
,,2ª opção,- ,- ,103,11,42,32,3,4,11,38
,,3ª opção,- ,- ,44,- ,20,17,- ,2,5,7
,Pensões rurais/reformas,,"1,071",179,"4,232",362,"1,420",681,184,377,"1,208","3,465"
,,1ª opção,521,150,"2,535",255,741,368,94,246,831,"2,107"
,,2ª opção,445,27,"1,348",84,535,242,71,111,305,"1,148"
,,3ª opção,105,2,349,23,144,71,19,20,72,210
,Juros e dividendos,,34,1,185,35,42,65,14,3,26,220
,,1ª opção,10,1,75,8,11,36,2,2,16,75
,,2ª opção,20,- ,81,22,19,23,7,1,9,124
,,3ª opção,4,- ,29,5,12,6,5,- ,1,21
,Remessas de emigrantes,,35,11,151,12,27,35,6,9,62,167
,,1ª opção,24,8,100,7,17,15,2,7,52,103
,,2ª opção,8,3,43,5,9,17,3,2,7,56
,,3ª opção,3,- ,8,- ,1,3,1,- ,3,8
,Outras,,69,8,688,114,297,131,48,39,59,635
,,1ª opção,35,5,82,3,29,13,2,13,22,134
,,2ª opção,28,3,295,56,121,57,25,14,22,326
,,3ª opção,6,- ,311,55,147,61,21,12,15,175
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
