Origem do rendimento do agregado doméstico do produtor singular (Alto Alentejo - Arronches),,,,,,,,,,,,
,,,,,,,,,,,,Pág 1/7
,,,ALENTEJO,Alentejo Litoral,Alcácer do Sal,Grândola,Odemira,Santiago do Cacém,Sines,Alto Alentejo,Alter do Chão,Arronches
Total explorações com produtor singular,,,  34 445 ,  5 468 ,   818 ,   978 ,  1 878 ,  1 581 ,   213 ,  10 867 ,   333 ,   463 
Exclusivamente da actividade da exploração,,,  3 406 ,   736 ,   121 ,   118 ,   269 ,   199 ,   29 ,   755 ,   45 ,   40 
Principalmente da actividade da exploração,,,  7 769 ,  1 782 ,   308 ,   336 ,   614 ,   408 ,   116 ,  1 413 ,   41 ,   76 
,Salários do sector primário,,  1 062 ,   233 ,   61 ,   43 ,   71 ,   45 ,   13 ,   175 ,   4 ,   18 
,,1ª opção,   882 ,   187 ,   46 ,   37 ,   56 ,   38 ,   10 ,   147 ,   4 ,   17 
,,2ª opção,   162 ,   42 ,   13 ,   5 ,   14 ,   7 ,   3 ,   27 ,- ,   1 
,,3ª opção,   18 ,   4 ,   2 ,   1 ,   1 ,- ,- ,   1 ,- ,- 
,Salários do sector secúndário,,   678 ,   186 ,   41 ,   30 ,   54 ,   42 ,   19 ,   143 ,   3 ,   10 
,,1ª opção,   535 ,   159 ,   34 ,   23 ,   48 ,   37 ,   17 ,   115 ,   3 ,   7 
,,2ª opção,   137 ,   27 ,   7 ,   7 ,   6 ,   5 ,   2 ,   25 ,- ,   2 
,,3ª opção,   6 ,- ,- ,- ,- ,- ,- ,   3 ,- ,   1 
,Salários do sector terciário,,  2 211 ,   452 ,   93 ,   93 ,   108 ,   123 ,   35 ,   408 ,   10 ,   25 
,,1ª opção,  1 816 ,   352 ,   62 ,   73 ,   89 ,   100 ,   28 ,   341 ,   8 ,   21 
,,2ª opção,   368 ,   97 ,   30 ,   19 ,   18 ,   23 ,   7 ,   62 ,   1 ,   3 
,,3ª opção,   27 ,   3 ,   1 ,   1 ,   1 ,- ,- ,   5 ,   1 ,   1 
,Actividade empresarial,,   905 ,   242 ,   86 ,   45 ,   68 ,   33 ,   10 ,   106 ,   5 ,   1 
,,1ª opção,   770 ,   222 ,   79 ,   39 ,   62 ,   32 ,   10 ,   92 ,   5 ,   1 
,,2ª opção,   118 ,   20 ,   7 ,   6 ,   6 ,   1 ,- ,   12 ,- ,- 
,,3ª opção,   17 ,- ,- ,- ,- ,- ,- ,   2 ,- ,- 
,Pensões rurais/reformas,,  4 379 ,  1 008 ,   121 ,   177 ,   400 ,   240 ,   70 ,   797 ,   21 ,   34 
,,1ª opção,  3 651 ,   846 ,   85 ,   159 ,   353 ,   198 ,   51 ,   699 ,   19 ,   30 
,,2ª opção,   670 ,   146 ,   32 ,   17 ,   43 ,   40 ,   14 ,   93 ,   2 ,   4 
,,3ª opção,   58 ,   16 ,   4 ,   1 ,   4 ,   2 ,   5 ,   5 ,- ,- 
,Juros e dividendos,,   58 ,   6 ,   2 ,   2 ,   1 ,   1 ,- ,   20 ,- ,- 
,,1ª opção,   33 ,   5 ,   1 ,   2 ,   1 ,   1 ,- ,   8 ,- ,- 
,,2ª opção,   21 ,   1 ,   1 ,- ,- ,- ,- ,   8 ,- ,- 
,,3ª opção,   4 ,- ,- ,- ,- ,- ,- ,   4 ,- ,- 
,Remessas de emigrantes,,   19 ,- ,- ,- ,- ,- ,- ,   3 ,   1 ,- 
,,1ª opção,   13 ,- ,- ,- ,- ,- ,- ,   3 ,   1 ,- 
,,2ª opção,   5 ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,3ª opção,   1 ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Outras,,   116 ,   14 ,   1 ,   4 ,   7 ,   2 ,- ,   15 ,   1 ,- 
,,1ª opção,   69 ,   11 ,   1 ,   3 ,   5 ,   2 ,- ,   8 ,   1 ,- 
,,2ª opção,   43 ,   2 ,- ,- ,   2 ,- ,- ,   7 ,- ,- 
,,3ª opção,   4 ,   1 ,- ,   1 ,- ,- ,- ,- ,- ,- 
Principalmente origem exterior à actividade da exploração,,,  23 270 ,  2 950 ,   389 ,   524 ,   995 ,   974 ,   68 ,  8 699 ,   247 ,   347 
,Salários do sector primário,,  2 760 ,   384 ,   52 ,   52 ,   167 ,   105 ,   8 ,   738 ,   27 ,   39 
,,1ª opção,  2 086 ,   284 ,   36 ,   37 ,   127 ,   77 ,   7 ,   543 ,   25 ,   23 
,,2ª opção,   589 ,   88 ,   11 ,   15 ,   36 ,   25 ,   1 ,   178 ,   2 ,   16 
,,3ª opção,   85 ,   12 ,   5 ,- ,   4 ,   3 ,- ,   17 ,- ,- 
,Salários do sector secúndário,,  3 411 ,   525 ,   81 ,   64 ,   175 ,   194 ,   11 ,  1 238 ,   23 ,   45 
,,1ª opção,  2 454 ,   417 ,   55 ,   54 ,   146 ,   153 ,   9 ,   905 ,   17 ,   27 
,,2ª opção,   869 ,   101 ,   25 ,   9 ,   27 ,   38 ,   2 ,   306 ,   6 ,   18 
,,3ª opção,   88 ,   7 ,   1 ,   1 ,   2 ,   3 ,- ,   27 ,- ,- 
,Salários do sector terciário,,  7 115 ,   911 ,   116 ,   156 ,   252 ,   356 ,   31 ,  2 419 ,   64 ,   104 
,,1ª opção,  4 968 ,   624 ,   71 ,   94 ,   192 ,   244 ,   23 ,  1 747 ,   47 ,   88 
,,2ª opção,  2 007 ,   274 ,   41 ,   58 ,   59 ,   109 ,   7 ,   631 ,   17 ,   13 
,,3ª opção,   140 ,   13 ,   4 ,   4 ,   1 ,   3 ,   1 ,   41 ,- ,   3 
,Actividade empresarial,,  2 261 ,   449 ,   142 ,   89 ,   115 ,   94 ,   9 ,   494 ,   16 ,   10 
,,1ª opção,  1 812 ,   379 ,   119 ,   75 ,   101 ,   76 ,   8 ,   375 ,   10 ,   9 
,,2ª opção,   405 ,   66 ,   21 ,   14 ,   13 ,   17 ,   1 ,   104 ,   5 ,   1 
,,3ª opção,   44 ,   4 ,   2 ,- ,   1 ,   1 ,- ,   15 ,   1 ,- 
,Pensões rurais/reformas,,  14 385 ,  1 698 ,   166 ,   316 ,   599 ,   585 ,   32 ,  5 861 ,   156 ,   236 
,,1ª opção,  11 648 ,  1 202 ,   103 ,   253 ,   417 ,   409 ,   20 ,  5 072 ,   143 ,   200 
,,2ª opção,  2 402 ,   429 ,   52 ,   55 ,   164 ,   148 ,   10 ,   708 ,   11 ,   30 
,,3ª opção,   335 ,   67 ,   11 ,   8 ,   18 ,   28 ,   2 ,   81 ,   2 ,   6 
,Juros e dividendos,,   119 ,   18 ,   5 ,   5 ,   4 ,   4 ,- ,   53 ,   1 ,- 
,,1ª opção,   42 ,   10 ,   4 ,   3 ,   1 ,   2 ,- ,   14 ,- ,- 
,,2ª opção,   69 ,   8 ,   1 ,   2 ,   3 ,   2 ,- ,   33 ,   1 ,- 
,,3ª opção,   8 ,- ,- ,- ,- ,- ,- ,   6 ,- ,- 
,Remessas de emigrantes,,   92 ,   3 ,   1 ,- ,   1 ,   1 ,- ,   8 ,   1 ,- 
,,1ª opção,   80 ,   2 ,   1 ,- ,- ,   1 ,- ,   7 ,   1 ,- 
,,2ª opção,   11 ,   1 ,- ,- ,   1 ,- ,- ,   1 ,- ,- 
,,3ª opção,   1 ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Outras,,   360 ,   66 ,   1 ,   13 ,   29 ,   22 ,   1 ,   78 ,   5 ,- 
,,1ª opção,   180 ,   32 ,- ,   8 ,   11 ,   12 ,   1 ,   36 ,   4 ,- 
,,2ª opção,   159 ,   30 ,   1 ,   5 ,   15 ,   9 ,- ,   36 ,   1 ,- 
,,3ª opção,   21 ,   4 ,- ,- ,   3 ,   1 ,- ,   6 ,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Alentejo",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
