Actividade remunerada exterior à exploração da população agrícola familiar (Alto Alentejo - Mora),,,,,,,,,,,,
,,,,,,,,,,,,Pág 2/5
,,,Avis,Campo Maior,Castelo de Vide,Crato,Elvas,Fronteira,Gavião,Marvão,Monforte,Mora
População agrícola familiar,,,  1 130 ,  1 785 ,   775 ,  1 097 ,  2 105 ,   684 ,  2 172 ,  1 169 ,   549 ,  1 223 
,Actividade exterior - principal,,   325 ,   552 ,   189 ,   313 ,   616 ,   182 ,   488 ,   235 ,   161 ,   341 
,,"Agric, prod. animal, caça e activ. seviços relacionados",   54 ,   47 ,   7 ,   20 ,   105 ,   58 ,   39 ,   24 ,   42 ,   65 
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",   1 ,   6 ,- ,   4 ,   2 ,- ,   14 ,   3 ,   2 ,   6 
,,"Pesca, aquacultura e activ. seviços relacionados",   1 ,- ,- ,- ,   2 ,- ,   3 ,- ,- ,   1 
,,Ind. alimentares das bebidas e do tabaco,   12 ,   102 ,- ,   6 ,   17 ,   1 ,   1 ,   7 ,   1 ,   14 
,,Outras indústrias,   27 ,   45 ,   7 ,   64 ,   27 ,   6 ,   34 ,   22 ,   15 ,   29 
,,"Prod. e distribuição de  electricidade, gás e água",   1 ,   4 ,   8 ,   1 ,   2 ,- ,   8 ,   1 ,- ,   2 
,,Construção,   6 ,   53 ,   17 ,   25 ,   16 ,   14 ,   53 ,   39 ,   7 ,   47 
,,Comércio por grosso e retalho,   45 ,   52 ,   16 ,   47 ,   49 ,   15 ,   49 ,   24 ,   27 ,   42 
,,Alojamento e restauração,   6 ,   8 ,   3 ,   5 ,   16 ,   12 ,   9 ,   18 ,   4 ,   2 
,,Administração pública,   50 ,   103 ,   40 ,   35 ,   87 ,   24 ,   54 ,   46 ,   20 ,   27 
,,Educação,   24 ,   29 ,   16 ,   16 ,   45 ,   18 ,   19 ,   9 ,   10 ,   22 
,,Saúde e acção social,   23 ,   18 ,   10 ,   26 ,   28 ,   9 ,   30 ,   12 ,   7 ,   12 
,,Outras,   75 ,   85 ,   65 ,   64 ,   220 ,   25 ,   175 ,   30 ,   26 ,   72 
,Actividade exterior - secundária,,   7 ,- ,   1 ,   2 ,   3 ,   5 ,   4 ,   2 ,   6 ,   5 
,,"Agric, prod. animal, caça e activ. seviços relacionados",   4 ,- ,- ,- ,   2 ,   2 ,   1 ,- ,   5 ,   4 
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",   2 ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,- ,- ,- ,- ,- ,   1 ,- ,   2 ,- ,- 
,,Outras indústrias,- ,- ,- ,   1 ,- ,- ,   1 ,- ,- ,- 
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Construção,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Comércio por grosso e retalho,- ,- ,- ,- ,- ,   1 ,   1 ,- ,   1 ,- 
,,Alojamento e restauração,- ,- ,- ,- ,- ,   1 ,- ,- ,- ,- 
,,Administração pública,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Educação,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Saúde e acção social,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras,   1 ,- ,   1 ,   1 ,   1 ,- ,   1 ,- ,- ,   1 
Produtor Singular,,,   437 ,   651 ,   298 ,   450 ,   767 ,   234 ,   958 ,   554 ,   222 ,   502 
,Actividade exterior - principal,,   125 ,   239 ,   67 ,   127 ,   234 ,   68 ,   215 ,   124 ,   61 ,   165 
,,"Agric, prod. animal, caça e activ. seviços relacionados",   26 ,   32 ,   4 ,   6 ,   41 ,   27 ,   23 ,   20 ,   18 ,   30 
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",- ,   5 ,- ,   4 ,   1 ,- ,   5 ,   3 ,   2 ,   3 
,,"Pesca, aquacultura e activ. seviços relacionados",   1 ,- ,- ,- ,   1 ,- ,- ,- ,- ,   1 
,,Ind. alimentares das bebidas e do tabaco,   3 ,   42 ,- ,   2 ,   6 ,- ,- ,   6 ,- ,   3 
,,Outras indústrias,   14 ,   13 ,   1 ,   34 ,   7 ,   3 ,   13 ,   10 ,   5 ,   17 
,,"Prod. e distribuição de  electricidade, gás e água",   1 ,   3 ,   3 ,   1 ,- ,- ,   5 ,- ,- ,   1 
,,Construção,   2 ,   31 ,   7 ,   13 ,   11 ,   6 ,   27 ,   32 ,   2 ,   31 
,,Comércio por grosso e retalho,   22 ,   20 ,   8 ,   14 ,   20 ,   6 ,   20 ,   13 ,   15 ,   21 
,,Alojamento e restauração,   1 ,   3 ,   1 ,   1 ,   5 ,   4 ,   3 ,   8 ,   3 ,   2 
,,Administração pública,   19 ,   45 ,   14 ,   13 ,   34 ,   5 ,   30 ,   19 ,   8 ,   14 
,,Educação,   7 ,   10 ,   7 ,   4 ,   11 ,   5 ,   4 ,   1 ,- ,   4 
,,Saúde e acção social,   7 ,   4 ,   4 ,   6 ,   14 ,   1 ,   2 ,   2 ,   1 ,   4 
,,Outras,   22 ,   31 ,   18 ,   29 ,   83 ,   11 ,   83 ,   10 ,   7 ,   34 
,Actividade exterior - secundária,,   6 ,- ,- ,   2 ,   2 ,   4 ,   4 ,   1 ,   5 ,   3 
,,"Agric, prod. animal, caça e activ. seviços relacionados",   3 ,- ,- ,- ,   1 ,   2 ,   1 ,- ,   4 ,   2 
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",   2 ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,- ,- ,- ,- ,- ,   1 ,- ,   1 ,- ,- 
,,Outras indústrias,- ,- ,- ,   1 ,- ,- ,   1 ,- ,- ,- 
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Construção,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Comércio por grosso e retalho,- ,- ,- ,- ,- ,- ,   1 ,- ,   1 ,- 
,,Alojamento e restauração,- ,- ,- ,- ,- ,   1 ,- ,- ,- ,- 
,,Administração pública,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Educação,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Saúde e acção social,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras,   1 ,- ,- ,   1 ,   1 ,- ,   1 ,- ,- ,   1 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Alentejo",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
