Mão-de-obra agrícola não familiar permanente segundo o tempo de actividade (Alto Alentejo - Arronches),,,,,,,,,,,,
,,,,,,,,,,,,Pág 1/7
,,,ALENTEJO,Alentejo Litoral,Alcácer do Sal,Grândola,Odemira,Santiago do Cacém,Sines,Alto Alentejo,Alter do Chão,Arronches
Tempo de actividade agrícola dos trabalhadores permanentes,,,  13 154 ,  2 077 ,   604 ,   263 ,   693 ,   474 ,   43 ,  2 786 ,   187 ,   136 
,Tempo parcial,,  2 597 ,   380 ,   110 ,   93 ,   85 ,   80 ,   12 ,   553 ,   37 ,   17 
,,> 0 - < 25%,   791 ,   170 ,   53 ,   54 ,   23 ,   39 ,   1 ,   114 ,   8 ,   2 
,,25 - < 50%,   555 ,   63 ,   19 ,   20 ,   12 ,   11 ,   1 ,   147 ,   6 ,   8 
,,50 - < 75%,   493 ,   65 ,   23 ,   6 ,   22 ,   12 ,   2 ,   90 ,- ,   3 
,,75 - < 100%,   758 ,   82 ,   15 ,   13 ,   28 ,   18 ,   8 ,   202 ,   23 ,   4 
,Tempo completo,,  10 557 ,  1 697 ,   494 ,   170 ,   608 ,   394 ,   31 ,  2 233 ,   150 ,   119 
Homem,,,  10 569 ,  1 401 ,   455 ,   210 ,   359 ,   345 ,   32 ,  2 363 ,   167 ,   121 
,Tempo parcial,,  1 969 ,   277 ,   74 ,   59 ,   70 ,   69 ,   5 ,   464 ,   31 ,   13 
,,> 0 - < 25%,   600 ,   117 ,   35 ,   31 ,   18 ,   33 ,- ,   96 ,   5 ,   1 
,,25 - < 50%,   428 ,   47 ,   16 ,   12 ,   8 ,   10 ,   1 ,   121 ,   6 ,   6 
,,50 - < 75%,   332 ,   46 ,   11 ,   5 ,   17 ,   11 ,   2 ,   77 ,- ,   2 
,,75 - < 100%,   609 ,   67 ,   12 ,   11 ,   27 ,   15 ,   2 ,   170 ,   20 ,   4 
,Tempo completo,,  8 600 ,  1 124 ,   381 ,   151 ,   289 ,   276 ,   27 ,  1 899 ,   136 ,   108 
Mulher,,,  2 585 ,   676 ,   149 ,   53 ,   334 ,   129 ,   11 ,   423 ,   20 ,   15 
,Tempo parcial,,   628 ,   103 ,   36 ,   34 ,   15 ,   11 ,   7 ,   89 ,   6 ,   4 
,,> 0 - < 25%,   191 ,   53 ,   18 ,   23 ,   5 ,   6 ,   1 ,   18 ,   3 ,   1 
,,25 - < 50%,   127 ,   16 ,   3 ,   8 ,   4 ,   1 ,- ,   26 ,- ,   2 
,,50 - < 75%,   161 ,   19 ,   12 ,   1 ,   5 ,   1 ,- ,   13 ,- ,   1 
,,75 - < 100%,   149 ,   15 ,   3 ,   2 ,   1 ,   3 ,   6 ,   32 ,   3 ,- 
,Tempo completo,,  1 957 ,   573 ,   113 ,   19 ,   319 ,   118 ,   4 ,   334 ,   14 ,   11 
Tempo de actividade agrícola dos dirigentes assalariados,,,  1 547 ,   231 ,   59 ,   54 ,   50 ,   62 ,   6 ,   362 ,   15 ,   18 
,Tempo parcial,,  1 082 ,   185 ,   44 ,   46 ,   41 ,   50 ,   4 ,   234 ,   13 ,   12 
,,> 0 - < 25%,   417 ,   73 ,   18 ,   19 ,   14 ,   21 ,   1 ,   76 ,   4 ,   2 
,,25 - < 50%,   291 ,   45 ,   13 ,   15 ,   6 ,   10 ,   1 ,   82 ,   3 ,   6 
,,50 - < 75%,   178 ,   30 ,   6 ,   4 ,   10 ,   8 ,   2 ,   38 ,- ,   1 
,,75 - < 100%,   196 ,   37 ,   7 ,   8 ,   11 ,   11 ,- ,   38 ,   6 ,   3 
,Tempo completo,,   465 ,   46 ,   15 ,   8 ,   9 ,   12 ,   2 ,   128 ,   2 ,   6 
Homem,,,  1 370 ,   194 ,   49 ,   37 ,   47 ,   56 ,   5 ,   325 ,   14 ,   15 
,Tempo parcial,,   944 ,   151 ,   36 ,   29 ,   38 ,   45 ,   3 ,   213 ,   12 ,   10 
,,> 0 - < 25%,   343 ,   54 ,   14 ,   10 ,   12 ,   18 ,- ,   65 ,   4 ,   1 
,,25 - < 50%,   264 ,   36 ,   11 ,   10 ,   5 ,   9 ,   1 ,   78 ,   3 ,   5 
,,50 - < 75%,   158 ,   29 ,   6 ,   3 ,   10 ,   8 ,   2 ,   35 ,- ,   1 
,,75 - < 100%,   179 ,   32 ,   5 ,   6 ,   11 ,   10 ,- ,   35 ,   5 ,   3 
,Tempo completo,,   426 ,   43 ,   13 ,   8 ,   9 ,   11 ,   2 ,   112 ,   2 ,   5 
Mulher,,,   177 ,   37 ,   10 ,   17 ,   3 ,   6 ,   1 ,   37 ,   1 ,   3 
,Tempo parcial,,   138 ,   34 ,   8 ,   17 ,   3 ,   5 ,   1 ,   21 ,   1 ,   2 
,,> 0 - < 25%,   74 ,   19 ,   4 ,   9 ,   2 ,   3 ,   1 ,   11 ,- ,   1 
,,25 - < 50%,   27 ,   9 ,   2 ,   5 ,   1 ,   1 ,- ,   4 ,- ,   1 
,,50 - < 75%,   20 ,   1 ,- ,   1 ,- ,- ,- ,   3 ,- ,- 
,,75 - < 100%,   17 ,   5 ,   2 ,   2 ,- ,   1 ,- ,   3 ,   1 ,- 
,Tempo completo,,   39 ,   3 ,   2 ,- ,- ,   1 ,- ,   16 ,- ,   1 
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,  11 607 ,  1 846 ,   545 ,   209 ,   643 ,   412 ,   37 ,  2 424 ,   172 ,   118 
,Tempo parcial,,  1 515 ,   195 ,   66 ,   47 ,   44 ,   30 ,   8 ,   319 ,   24 ,   5 
,,> 0 - < 25%,   374 ,   97 ,   35 ,   35 ,   9 ,   18 ,- ,   38 ,   4 ,- 
,,25 - < 50%,   264 ,   18 ,   6 ,   5 ,   6 ,   1 ,- ,   65 ,   3 ,   2 
,,50 - < 75%,   315 ,   35 ,   17 ,   2 ,   12 ,   4 ,- ,   52 ,- ,   2 
,,75 - < 100%,   562 ,   45 ,   8 ,   5 ,   17 ,   7 ,   8 ,   164 ,   17 ,   1 
,Tempo completo,,  10 092 ,  1 651 ,   479 ,   162 ,   599 ,   382 ,   29 ,  2 105 ,   148 ,   113 
Homem,,,  9 199 ,  1 207 ,   406 ,   173 ,   312 ,   289 ,   27 ,  2 038 ,   153 ,   106 
,Tempo parcial,,  1 025 ,   126 ,   38 ,   30 ,   32 ,   24 ,   2 ,   251 ,   19 ,   3 
,,> 0 - < 25%,   257 ,   63 ,   21 ,   21 ,   6 ,   15 ,- ,   31 ,   1 ,- 
,,25 - < 50%,   164 ,   11 ,   5 ,   2 ,   3 ,   1 ,- ,   43 ,   3 ,   1 
,,50 - < 75%,   174 ,   17 ,   5 ,   2 ,   7 ,   3 ,- ,   42 ,- ,   1 
,,75 - < 100%,   430 ,   35 ,   7 ,   5 ,   16 ,   5 ,   2 ,   135 ,   15 ,   1 
,Tempo completo,,  8 174 ,  1 081 ,   368 ,   143 ,   280 ,   265 ,   25 ,  1 787 ,   134 ,   103 
Mulher,,,  2 408 ,   639 ,   139 ,   36 ,   331 ,   123 ,   10 ,   386 ,   19 ,   12 
,Tempo parcial,,   490 ,   69 ,   28 ,   17 ,   12 ,   6 ,   6 ,   68 ,   5 ,   2 
,,> 0 - < 25%,   117 ,   34 ,   14 ,   14 ,   3 ,   3 ,- ,   7 ,   3 ,- 
,,25 - < 50%,   100 ,   7 ,   1 ,   3 ,   3 ,- ,- ,   22 ,- ,   1 
,,50 - < 75%,   141 ,   18 ,   12 ,- ,   5 ,   1 ,- ,   10 ,- ,   1 
,,75 - < 100%,   132 ,   10 ,   1 ,- ,   1 ,   2 ,   6 ,   29 ,   2 ,- 
,Tempo completo,,  1 918 ,   570 ,   111 ,   19 ,   319 ,   117 ,   4 ,   318 ,   14 ,   10 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Alentejo",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
