Mão-de-obra não familiar permanente segundo o tempo de actividade (Página 1),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 1/2
,,,Algarve,Algarve,Albufeira,Alcoutim,Aljezur,Castro Marim,Faro,Lagoa,Lagos
,,,nº de indivíduos,,,,,,,,
Tempo de actividade agrícola dos trabalhadores permanentes,,,"2,488","2,488",199,25,33,106,437,96,76
,Tempo parcial,,980,980,57,4,11,94,122,43,57
,,> 0 - < 25%,228,228,24,1,5,9,9,12,5
,,25 - < 50%,194,194,15,2,2,23,33,7,9
,,50 - < 75%,146,146,11,- ,1,10,28,4,15
,,75 - < 100%,412,412,7,1,3,52,52,20,28
,Tempo completo,,"1,508","1,508",142,21,22,12,315,53,19
Homem,,,"1,438","1,438",106,19,26,44,192,72,65
,Tempo parcial,,626,626,36,4,11,34,55,30,47
,,> 0 - < 25%,155,155,12,1,5,5,5,8,5
,,25 - < 50%,122,122,9,2,2,13,11,6,6
,,50 - < 75%,103,103,11,- ,1,6,14,4,11
,,75 - < 100%,246,246,4,1,3,10,25,12,25
,Tempo completo,,812,812,70,15,15,10,137,42,18
Mulher,,,"1,050","1,050",93,6,7,62,245,24,11
,Tempo parcial,,354,354,21,- ,- ,60,67,13,10
,,> 0 - < 25%,73,73,12,- ,- ,4,4,4,- 
,,25 - < 50%,72,72,6,- ,- ,10,22,1,3
,,50 - < 75%,43,43,- ,- ,- ,4,14,- ,4
,,75 - < 100%,166,166,3,- ,- ,42,27,8,3
,Tempo completo,,696,696,72,6,7,2,178,11,1
Tempo de actividade agrícola dos dirigentes assalariados,,,335,335,39,1,9,10,26,10,9
,Tempo parcial,,278,278,31,1,7,10,20,5,9
,,> 0 - < 25%,140,140,23,1,5,7,6,2,2
,,25 - < 50%,66,66,5,- ,1,1,3,1,2
,,50 - < 75%,25,25,1,- ,1,1,1,1,2
,,75 - < 100%,47,47,2,- ,- ,1,10,1,3
,Tempo completo,,57,57,8,- ,2,- ,6,5,- 
Homem,,,262,262,27,1,9,7,21,10,7
,Tempo parcial,,207,207,19,1,7,7,16,5,7
,,> 0 - < 25%,95,95,12,1,5,4,4,2,2
,,25 - < 50%,48,48,4,- ,1,1,2,1,2
,,50 - < 75%,20,20,1,- ,1,1,1,1,1
,,75 - < 100%,44,44,2,- ,- ,1,9,1,2
,Tempo completo,,55,55,8,- ,2,- ,5,5,- 
Mulher,,,73,73,12,- ,- ,3,5,- ,2
,Tempo parcial,,71,71,12,- ,- ,3,4,- ,2
,,> 0 - < 25%,45,45,11,- ,- ,3,2,- ,- 
,,25 - < 50%,18,18,1,- ,- ,- ,1,- ,- 
,,50 - < 75%,5,5,- ,- ,- ,- ,- ,- ,1
,,75 - < 100%,3,3,- ,- ,- ,- ,1,- ,1
,Tempo completo,,2,2,- ,- ,- ,- ,1,- ,- 
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,"2,153","2,153",160,24,24,96,411,86,67
,Tempo parcial,,702,702,26,3,4,84,102,38,48
,,> 0 - < 25%,88,88,1,- ,- ,2,3,10,3
,,25 - < 50%,128,128,10,2,1,22,30,6,7
,,50 - < 75%,121,121,10,- ,- ,9,27,3,13
,,75 - < 100%,365,365,5,1,3,51,42,19,25
,Tempo completo,,"1,451","1,451",134,21,20,12,309,48,19
Homem,,,"1,176","1,176",79,18,17,37,171,62,58
,Tempo parcial,,419,419,17,3,4,27,39,25,40
,,> 0 - < 25%,60,60,- ,- ,- ,1,1,6,3
,,25 - < 50%,74,74,5,2,1,12,9,5,4
,,50 - < 75%,83,83,10,- ,- ,5,13,3,10
,,75 - < 100%,202,202,2,1,3,9,16,11,23
,Tempo completo,,757,757,62,15,13,10,132,37,18
Mulher,,,977,977,81,6,7,59,240,24,9
,Tempo parcial,,283,283,9,- ,- ,57,63,13,8
,,> 0 - < 25%,28,28,1,- ,- ,1,2,4,- 
,,25 - < 50%,54,54,5,- ,- ,10,21,1,3
,,50 - < 75%,38,38,- ,- ,- ,4,14,- ,3
,,75 - < 100%,163,163,3,- ,- ,42,26,8,2
,Tempo completo,,694,694,72,6,7,2,177,11,1
"Fonte: INE, Recemseamento Geral da Agricultura, 1999 - Região do Algarve.",,,,,,,,,,,
