Origem do rendimento do agregado doméstico do produtor singular segundo a dimensão Económica (Página 1),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 1/2
,,,Algarve,Algarve,Albufeira,Alcoutim,Aljezur,Castro Marim,Faro,Lagoa,Lagos
,,,expl. (nº),,,,,,,,
Total explorações com produtor singular,,,"18,656","18,656","1,127","1,036",710,913,"1,531",484,638
Exclusivamente da actividade da exploração,,,"1,087","1,087",39,40,29,49,134,9,22
Principalmente da actividade da exploração,,,"3,070","3,070",155,72,144,81,386,47,123
,Salários do sector primário,,228,228,6,18,12,8,30,1,8
,,1ª opção,194,194,6,14,12,5,25,1,7
,,2ª opção,29,29,- ,3,- ,2,4,- ,1
,,3ª opção,5,5,- ,1,- ,1,1,- ,- 
,Salários do sector secúndário,,258,258,4,10,25,7,31,- ,10
,,1ª opção,202,202,3,8,24,5,26,- ,10
,,2ª opção,52,52,- ,2,1,1,5,- ,- 
,,3ª opção,4,4,1,- ,- ,1,- ,- ,- 
,Salários do sector terciário,,790,790,40,11,33,31,125,9,32
,,1ª opção,615,615,33,8,27,25,92,6,29
,,2ª opção,164,164,6,3,6,6,33,3,3
,,3ª opção,11,11,1,- ,- ,- ,- ,- ,- 
,Actividade empresarial,,309,309,27,9,- ,- ,69,13,11
,,1ª opção,219,219,23,8,- ,- ,31,12,9
,,2ª opção,74,74,3,1,- ,- ,29,1,2
,,3ª opção,16,16,1,- ,- ,- ,9,- ,- 
,Pensões rurais/reformas,,"1,912","1,912",98,42,94,54,187,35,85
,,1ª opção,"1,626","1,626",85,34,78,45,155,25,65
,,2ª opção,257,257,12,7,16,8,28,8,17
,,3ª opção,29,29,1,1,- ,1,4,2,3
,Juros e dividendos,,181,181,9,- ,- ,1,70,1,- 
,,1ª opção,65,65,- ,- ,- ,1,18,- ,- 
,,2ª opção,103,103,6,- ,- ,- ,46,1,- 
,,3ª opção,13,13,3,- ,- ,- ,6,- ,- 
,Remessas de emigrantes,,49,49,- ,- ,1,- ,25,- ,- 
,,1ª opção,33,33,- ,- ,1,- ,16,- ,- 
,,2ª opção,14,14,- ,- ,- ,- ,7,- ,- 
,,3ª opção,2,2,- ,- ,- ,- ,2,- ,- 
,Outras,,182,182,10,- ,3,- ,42,7,3
,,1ª opção,116,116,5,- ,2,- ,23,3,3
,,2ª opção,50,50,5,- ,1,- ,12,3,- 
,,3ª opção,16,16,- ,- ,- ,- ,7,1,- 
Principalmente origem exterior à actividade da exploração,,,"14,499","14,499",933,924,537,783,"1,011",428,493
,Salários do sector primário,,"1,024","1,024",23,103,47,77,43,12,27
,,1ª opção,720,720,14,74,47,53,23,8,25
,,2ª opção,256,256,7,23,- ,21,15,3,2
,,3ª opção,48,48,2,6,- ,3,5,1,- 
,Salários do sector secúndário,,"2,045","2,045",72,103,95,86,242,52,92
,,1ª opção,"1,557","1,557",47,78,83,62,190,33,82
,,2ª opção,420,420,25,24,12,24,38,15,9
,,3ª opção,68,68,- ,1,- ,- ,14,4,1
,Salários do sector terciário,,"4,628","4,628",356,201,147,178,336,135,244
,,1ª opção,"3,170","3,170",222,160,100,128,211,90,176
,,2ª opção,"1,349","1,349",130,37,44,47,111,41,66
,,3ª opção,109,109,4,4,3,3,14,4,2
,Actividade empresarial,,"1,779","1,779",243,64,5,7,153,120,43
,,1ª opção,"1,323","1,323",203,50,3,7,55,111,37
,,2ª opção,367,367,36,14,2,- ,69,9,6
,,3ª opção,89,89,4,- ,- ,- ,29,- ,- 
,Pensões rurais/reformas,,"9,454","9,454",586,672,396,583,538,307,312
,,1ª opção,"7,176","7,176",417,557,294,521,368,159,172
,,2ª opção,"1,977","1,977",142,105,89,53,149,117,120
,,3ª opção,301,301,27,10,13,9,21,31,20
,Juros e dividendos,,550,550,79,2,- ,6,127,26,2
,,1ª opção,124,124,4,1,- ,3,33,6,1
,,2ª opção,369,369,63,1,- ,3,84,11,- 
,,3ª opção,57,57,12,- ,- ,- ,10,9,1
,Remessas de emigrantes,,257,257,4,6,- ,- ,122,1,- 
,,1ª opção,171,171,2,1,- ,- ,98,1,- 
,,2ª opção,66,66,1,4,- ,- ,17,- ,- 
,,3ª opção,20,20,1,1,- ,- ,7,- ,- 
,Outras,,587,587,45,10,16,12,80,43,6
,,1ª opção,258,258,24,3,10,9,33,20,- 
,,2ª opção,281,281,17,7,5,3,42,20,5
,,3ª opção,48,48,4,- ,1,- ,5,3,1
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região do Algarve.",,,,,,,,,,,
