"Principais características do produtor singular - Homem, página 1",,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 2/6
,,,Algarve,Algarve,Albufeira,Alcoutim,Aljezur,Castro Marim,Faro,Lagoa,Lagos
,,,nº de indivíduos,,,,,,,,
Homem,,,,,,,,,,,
Produtor singular,,,"15,305","15,305",918,864,594,727,"1,211",384,577
,Autónomo,,"14,834","14,834",881,855,589,704,"1,121",365,563
,Empresário,,471,471,37,9,5,23,90,19,14
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,"3,082","3,082",130,271,146,206,122,75,123
,Sabe ler e escrever,,"2,687","2,687",152,140,141,125,192,38,107
,Básico - 1º ciclo,,"7,327","7,327",463,378,250,311,696,195,250
,Básico - 2º ciclo,,763,763,57,38,20,41,77,13,24
,Básico - 3º ciclo,,608,608,47,20,8,14,70,25,38
,Secundário agrícola,,37,37,1,- ,2,1,1,4,2
,Secundário não agrícola,,427,427,40,10,16,12,42,18,14
,Politécnico / Superior agrícola,,85,85,4,1,1,4,3,1,9
,Politécnico / Superior não agrícola,,289,289,24,6,10,13,8,15,10
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"14,488","14,488",842,845,570,708,"1,128",374,545
,Curta duração,,352,352,40,15,9,7,10,3,7
,Longa duração,,234,234,15,3,10,7,38,2,11
,Longa e curta duração,,109,109,16,- ,2,- ,31,- ,3
,Completa,,122,122,5,1,3,5,4,5,11
Tempo de actividade agrícola ,,,,,,,,,,,
,Tempo parcial,,"14,200","14,200",862,837,568,722,"1,139",341,570
,,> 0 - < 25%,"5,310","5,310",377,466,129,381,451,104,55
,,25 - < 50%,"3,801","3,801",202,217,187,164,244,114,209
,,50 - < 75%,"2,456","2,456",127,104,130,96,171,52,163
,,75 - < 100%,"2,633","2,633",156,50,122,81,273,71,143
,Tempo completo,,"1,105","1,105",56,27,26,5,72,43,7
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,"4,731","4,731",336,260,128,187,348,132,183
,,Sector primário,723,723,29,81,28,42,43,10,15
,,Sector secundário,"1,499","1,499",63,68,41,52,145,44,67
,,Sector terciário,"2,509","2,509",244,111,59,93,160,78,101
,Secúndária,,382,382,18,10,32,5,17,14,44
,,Sector primário,126,126,5,7,10,- ,1,1,14
,,Sector secundário,80,80,4,2,10,1,5,2,9
,,Sector terciário,176,176,9,1,12,4,11,11,21
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,818,818,62,24,16,13,101,45,37
,Trabalhador por conta própria,,"1,412","1,412",124,42,59,43,105,50,49
,Trabalhador por conta de outrem,,"2,838","2,838",159,203,83,136,153,50,141
,Trabalhador familiar remunerado,,5,5,- ,- ,- ,- ,- ,- ,- 
,Outra situação,,40,40,9,1,2,- ,6,1,- 
Produtor singular dirigente,,,"15,229","15,229",913,864,586,727,"1,204",380,576
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região do Algarve."
