"Principais características do produtor singular - Homem/Mulher, página 2",,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 4/6
,,,Loulé,Monchique,Olhão,Portimão,São Brás de Alportel,Silves,Tavira,Vila do Bispo,Vila Real de Santo António
,,,nº de indivíduos,,,,,,,,
Homem / Mulher,,,,,,,,,,,
Produtor singular,,,"3,539",768,"1,141",551,559,"3,051","2,130",167,311
,Autónomo,,"3,483",746,"1,104",524,557,"2,955","2,058",159,302
,Empresário,,56,22,37,27,2,96,72,8,9
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,564,213,121,127,61,658,575,45,80
,Sabe ler e escrever,,772,185,191,113,75,536,378,28,49
,Básico - 1º ciclo,,"1,797",309,619,221,361,"1,250",871,71,142
,Básico - 2º ciclo,,163,27,64,23,23,181,80,7,13
,Básico - 3º ciclo,,104,11,52,33,18,164,80,4,11
,Secundário agrícola,,2,1,4,1,- ,14,5,- ,2
,Secundário não agrícola,,58,12,42,12,10,157,58,5,6
,Politécnico / Superior agrícola,,14,1,8,3,2,23,18,2,2
,Politécnico / Superior não agrícola,,65,9,40,18,9,68,65,5,6
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"3,405",705,"1,097",530,544,"2,841","1,993",160,307
,Curta duração,,55,44,15,8,5,83,72,3,- 
,Longa duração,,44,15,14,7,2,60,28,2,- 
,Longa e curta duração,,19,2,3,2,6,30,14,- ,- 
,Completa,,16,2,12,4,2,37,23,2,4
Tempo de actividade agrícola ,,,,,,,,,,,
,Tempo parcial,,"3,402",454,"1,122",487,553,"2,739","2,074",163,310
,,> 0 - < 25%,"1,360",96,426,89,302,808,"1,104",96,195
,,25 - < 50%,929,148,323,187,137,707,497,26,69
,,50 - < 75%,603,107,178,79,71,458,295,19,37
,,75 - < 100%,510,103,195,132,43,766,178,22,9
,Tempo completo,,137,314,19,64,6,312,56,4,1
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,913,219,415,190,191,824,702,50,99
,,Sector primário,88,60,60,21,20,84,153,11,21
,,Sector secundário,286,46,121,63,78,203,212,7,34
,,Sector terciário,539,113,234,106,93,537,337,32,44
,Secúndária,,44,49,7,6,8,62,81,4,3
,,Sector primário,7,25,2,- ,1,20,37,2,- 
,,Sector secundário,16,3,2,- ,3,13,11,- ,1
,,Sector terciário,21,21,3,6,4,29,33,2,2
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,137,12,96,39,32,110,103,7,25
,Trabalhador por conta própria,,306,83,109,45,74,226,179,10,17
,Trabalhador por conta de outrem,,499,173,210,111,91,544,498,37,60
,Trabalhador familiar remunerado,,3,- ,2,1,- ,2,- ,- ,- 
,Outra situação,,12,- ,5,- ,2,4,3,- ,- 
Produtor singular dirigente,,,"3,513",759,"1,126",540,544,"3,028","2,123",163,310
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região do Algarve."
