"Principais características da população familiar - Mulher, página 2",,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 6/6
,,,Loulé,Monchique,Olhão,Portimão,São Brás de Alportel,Silves,Tavira,Vila do Bispo,Vila Real de Santo António
,,,nº de indivíduos,,,,,,,,
Mulher,,,,,,,,,,,
População familiar,,,"4,318",972,"1,414",724,682,"3,891","2,851",191,356
Nível de instrução,,,,,,,,,,,
,Não sabe ler nem escrever,,680,250,161,146,77,800,804,45,87
,Sabe ler e escrever,,994,251,290,149,96,699,465,37,71
,Básico - 1º ciclo,,"1,597",285,573,203,349,"1,238",894,67,112
,Básico - 2º ciclo,,279,54,108,71,40,275,207,17,25
,Básico - 3º ciclo,,255,60,95,87,45,333,191,8,23
,Secundário agrícola,,2,4,7,1,- ,14,6,- ,- 
,Secundário não agrícola,,299,48,102,40,44,349,172,10,23
,Politécnico / Superior agrícola,,11,3,5,2,1,29,10,2,- 
,Politécnico / Superior não agrícola,,201,17,73,25,30,154,102,5,15
Formação profissional agrícola,,,,,,,,,,,
,Exclusivamente prática,,"3,618",788,"1,281",522,528,"2,918","2,583",173,339
,Curta duração,,11,25,6,6,2,23,18,1,- 
,Longa duração,,17,11,4,1,1,37,10,- ,- 
,Longa e curta duração,,8,1,2,- ,2,11,10,- ,- 
,Completa,,13,7,12,3,1,43,16,2,- 
Tempo de actividade agrícola ,,,,,,,,,,,
,Sem actividade,,719,188,280,189,148,"1,012",644,15,20
,Tempo parcial,,"3,588",737,"1,126",531,534,"2,830","2,203",176,336
,> 0 - < 25%,,"2,182",334,687,226,436,"1,518","1,600",140,299
,25 - < 50%,,916,173,258,212,70,639,414,25,29
,50 - < 75%,,344,119,108,45,22,372,130,9,8
,75 - < 100%,,146,111,73,48,6,301,59,2,- 
,Tempo completo,,11,47,8,4,- ,49,4,- ,- 
Actividades remuneradas exterior à exploração,,,,,,,,,,,
,Principal,,910,183,335,168,142,861,556,48,73
,,Sector primário,58,15,41,5,6,53,131,3,9
,,Sector secundário,62,5,14,8,20,38,10,3,9
,,Sector terciário,790,163,280,155,116,770,415,42,55
,Secundária,,8,8,3,3,4,24,34,2,- 
,,Sector primário,1,3,1,- ,- ,6,21,- ,- 
,,Sector secundário,1,- ,- ,- ,1,- ,- ,- ,- 
,,Sector terciário,6,5,2,3,3,18,13,2,- 
Situação na profissão exterior à exploração,,,,,,,,,,,
,Patrão/empregador,,72,3,29,13,17,38,41,4,11
,Trabalhador por conta própria,,171,43,64,35,26,150,94,5,15
,Trabalhador por conta de outrem,,661,145,237,121,101,683,450,41,47
,Trabalhador familiar remunerado,,6,- ,3,2,- ,9,3,- ,- 
,Outra situação,,8,- ,5,- ,2,5,2,- ,- 
Dirigente na população familiar,,,742,74,229,69,97,546,324,14,60
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região do Algarve.",,,,,,,,,,,
