Actividade renumerada exterior à exploração da população agrícola familiar (Página 1),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 1/2
,,,Algarve,Algarve,Albufeira,Alcoutim,Aljezur,Castro Marim,Faro,Lagoa,Lagos
,,,nº de indivíduos,,,,,,,,
População agrícola familiar,,,"47,972","47,972","2,924","2,435","1,752","2,073","4,097","1,283","1,804"
,Actividade exterior - principal,,"13,970","13,970",983,652,453,509,"1,189",422,600
,,"Agric, prod. animal, caça e activ. seviços relacionados","1,231","1,231",41,111,31,99,82,13,26
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",260,260,3,56,9,12,8,- ,3
,,"Pesca, aquacultura e activ. seviços relacionados",92,92,2,1,9,- ,7,5,3
,,Ind. alimentares das bebidas e do tabaco,189,189,6,11,39,7,9,3,11
,,Outras indústrias,832,832,48,33,21,32,123,29,17
,,"Prod. e distribuição de  electricidade, gás e água",164,164,8,2,10,10,9,10,7
,,Construção,"2,070","2,070",77,95,78,66,205,65,99
,,Comércio por grosso e retalho,"2,191","2,191",231,50,77,63,145,88,89
,,Alojamento e restauração,"1,365","1,365",221,43,33,58,57,19,83
,,Administração pública,"1,152","1,152",55,118,56,68,66,28,50
,,Educação,529,529,43,18,7,24,46,14,28
,,Saúde e acção social,347,347,16,31,17,24,21,9,20
,,Outras,"3,548","3,548",232,83,66,46,411,139,164
,Actividade exterior - secundária,,581,581,22,24,49,7,23,18,72
,,"Agric, prod. animal, caça e activ. seviços relacionados",153,153,5,15,8,1,2,1,14
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",30,30,- ,1,5,- ,- ,- ,1
,,"Pesca, aquacultura e activ. seviços relacionados",6,6,- ,- ,4,- ,- ,1,- 
,,Ind. alimentares das bebidas e do tabaco,10,10,- ,1,4,- ,- ,- ,- 
,,Outras indústrias,16,16,- ,- ,2,1,3,1,2
,,"Prod. e distribuição de  electricidade, gás e água",1,1,- ,- ,- ,- ,- ,- ,1
,,Construção,77,77,4,3,7,- ,4,1,8
,,Comércio por grosso e retalho,162,162,4,1,7,4,3,10,31
,,Alojamento e restauração,43,43,7,2,5,- ,3,- ,3
,,Administração pública,7,7,- ,- ,- ,1,3,- ,1
,,Educação,1,1,- ,- ,- ,- ,- ,- ,- 
,,Saúde e acção social,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras,75,75,2,1,7,- ,5,4,11
Produtor Singular,,,"18,656","18,656","1,127","1,036",710,913,"1,531",484,638
,Actividade exterior - principal,,"5,411","5,411",394,291,149,213,404,155,202
,,"Agric, prod. animal, caça e activ. seviços relacionados",585,585,26,55,19,48,34,8,13
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",151,151,2,34,7,4,6,- ,1
,,"Pesca, aquacultura e activ. seviços relacionados",53,53,1,- ,3,- ,7,2,1
,,Ind. alimentares das bebidas e do tabaco,62,62,4,2,8,3,2,2,2
,,Outras indústrias,366,366,15,16,9,17,41,12,6
,,"Prod. e distribuição de  electricidade, gás e água",65,65,2,1,4,3,1,5,5
,,Construção,"1,057","1,057",45,53,23,31,105,28,55
,,Comércio por grosso e retalho,893,893,92,26,30,22,61,38,22
,,Alojamento e restauração,373,373,86,8,4,21,16,3,14
,,Administração pública,439,439,25,55,17,34,12,5,22
,,Educação,107,107,8,4,2,6,6,3,5
,,Saúde e acção social,79,79,3,5,5,4,3,4,4
,,Outras,"1,181","1,181",85,32,18,20,110,45,52
,Actividade exterior - secundária,,416,416,19,12,35,5,18,15,48
,,"Agric, prod. animal, caça e activ. seviços relacionados",108,108,5,7,5,- ,1,1,13
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",21,21,- ,1,2,- ,- ,- ,1
,,"Pesca, aquacultura e activ. seviços relacionados",5,5,- ,- ,4,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,7,7,- ,- ,2,- ,- ,- ,- 
,,Outras indústrias,14,14,- ,- ,2,1,3,1,1
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Construção,63,63,4,2,7,- ,3,1,8
,,Comércio por grosso e retalho,123,123,3,- ,5,4,3,9,18
,,Alojamento e restauração,26,26,6,2,3,- ,3,- ,- 
,,Administração pública,4,4,- ,- ,- ,- ,1,- ,1
,,Educação,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Saúde e acção social,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras,45,45,1,- ,5,- ,4,3,6
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região do Algarve.",,,,,,,,,,,
