Origem do rendimento do agregado doméstico do produtor singular (Baixo Mondego),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 3/8
,,,Baixo Mondego,Cantanhede,Coimbra,Condeixa-a-Nova,Figueira da Foz,Mira,Montemor-o-Velho,Penacova,Soure
,,,expl. (nº),,,,,,,,
Total explorações com produtor singular,,,"17,386","4,447","2,724","1,164","2,154",920,"2,869",827,"2,281"
Exclusivamente da actividade da exploração,,,"1,280",455,139,43,123,89,283,24,124
Principalmente da actividade da exploração,,,"3,554","1,179",196,174,512,287,703,82,421
,Salários do sector primário,,418,106,21,17,57,24,138,15,40
,,1ª opção,337,87,18,16,47,23,107,13,26
,,2ª opção,77,19,3,1,8,1,29,2,14
,,3ª opção,4,- ,- ,- ,2,- ,2,- ,- 
,Salários do sector secúndário,,"1,014",429,36,40,150,57,200,13,89
,,1ª opção,812,341,29,27,122,49,169,7,68
,,2ª opção,191,84,7,12,26,8,29,5,20
,,3ª opção,11,4,- ,1,2,- ,2,1,1
,Salários do sector terciário,,958,363,64,48,147,69,152,12,103
,,1ª opção,644,245,39,20,102,58,104,7,69
,,2ª opção,284,103,25,27,40,11,43,3,32
,,3ª opção,30,15,- ,1,5,- ,5,2,2
,Actividade empresarial,,48,7,2,9,3,3,1,7,16
,,1ª opção,37,7,2,8,3,3,- ,4,10
,,2ª opção,9,- ,- ,1,- ,- ,1,3,4
,,3ª opção,2,- ,- ,- ,- ,- ,- ,- ,2
,Pensões rurais/reformas,,"1,822",491,106,115,268,162,363,51,266
,,1ª opção,"1,554",417,96,101,210,147,304,41,238
,,2ª opção,237,66,7,10,51,14,56,8,25
,,3ª opção,31,8,3,4,7,1,3,2,3
,Juros e dividendos,,130,100,5,1,4,4,2,8,6
,,1ª opção,73,51,5,1,2,4,- ,7,3
,,2ª opção,55,47,- ,- ,2,- ,2,1,3
,,3ª opção,2,2,- ,- ,- ,- ,- ,- ,- 
,Remessas de emigrantes,,56,31,1,1,13,3,1,1,5
,,1ª opção,40,21,1,1,8,2,1,1,5
,,2ª opção,14,9,- ,- ,4,1,- ,- ,- 
,,3ª opção,2,1,- ,- ,1,- ,- ,- ,- 
,Outras,,70,10,9,1,21,1,21,2,5
,,1ª opção,57,10,6,- ,18,1,18,2,2
,,2ª opção,13,- ,3,1,3,- ,3,- ,3
,,3ª opção,- ,- ,- ,- ,- ,- ,- ,- ,- 
Principalmente origem exterior à actividade da exploração,,,"12,552","2,813","2,389",947,"1,519",544,"1,883",721,"1,736"
,Salários do sector primário,,"1,083",271,86,33,104,60,355,82,92
,,1ª opção,510,143,33,8,83,34,96,59,54
,,2ª opção,500,115,50,20,17,23,220,20,35
,,3ª opção,73,13,3,5,4,3,39,3,3
,Salários do sector secúndário,,"4,044","1,088",647,200,649,169,691,198,402
,,1ª opção,"3,125",848,479,140,495,134,572,155,302
,,2ª opção,845,220,151,50,146,34,110,38,96
,,3ª opção,74,20,17,10,8,1,9,5,4
,Salários do sector terciário,,"4,424","1,008",847,349,549,232,599,230,610
,,1ª opção,"2,997",684,571,242,309,166,429,147,449
,,2ª opção,"1,308",298,248,102,222,62,154,77,145
,,3ª opção,119,26,28,5,18,4,16,6,16
,Actividade empresarial,,220,52,18,39,27,18,21,17,28
,,1ª opção,186,44,13,34,22,18,19,16,20
,,2ª opção,30,8,5,4,5,- ,1,1,6
,,3ª opção,4,- ,- ,1,- ,- ,1,- ,2
,Pensões rurais/reformas,,"6,483","1,275","1,372",592,761,234,881,371,997
,,1ª opção,"5,380",974,"1,243",506,582,174,743,300,858
,,2ª opção,946,255,118,74,143,50,116,65,125
,,3ª opção,157,46,11,12,36,10,22,6,14
,Juros e dividendos,,250,93,6,9,10,18,7,40,67
,,1ª opção,84,30,2,2,2,7,3,25,13
,,2ª opção,136,51,4,6,5,8,4,15,43
,,3ª opção,30,12,- ,1,3,3,- ,- ,11
,Remessas de emigrantes,,201,79,9,9,16,11,15,8,54
,,1ª opção,139,65,8,2,13,10,6,7,28
,,2ª opção,53,12,- ,6,2,1,7,1,24
,,3ª opção,9,2,1,1,1,- ,2,- ,2
,Outras,,248,57,80,24,22,1,21,20,23
,,1ª opção,131,25,40,13,13,1,15,12,12
,,2ª opção,102,26,39,9,7,- ,6,8,7
,,3ª opção,15,6,1,2,2,- ,- ,- ,4
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,
