Mão-de-obra não familiar permanente segundo o tempo de actividade (Baixo Mondego),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 3/8
,,,Baixo Mondego,Cantanhede,Coimbra,Condeixa-a-Nova,Figueira da Foz,Mira,Montemor-o-Velho,Penacova,Soure
,,,nº de indivíduos,,,,,,,,
Tempo de actividade agrícola dos trabalhadores permanentes,,,"1,053",259,337,20,122,128,121,11,55
,Tempo parcial,,476,185,119,8,43,46,44,7,24
,,> 0 - < 25%,211,115,48,1,6,10,25,1,5
,,25 - < 50%,103,40,35,1,5,6,1,4,11
,,50 - < 75%,82,12,22,1,9,27,7,1,3
,,75 - < 100%,80,18,14,5,23,3,11,1,5
,Tempo completo,,577,74,218,12,79,82,77,4,31
Homem,,,487,96,176,11,56,45,59,9,35
,Tempo parcial,,232,61,84,5,19,19,25,6,13
,,> 0 - < 25%,88,28,32,1,4,3,15,1,4
,,25 - < 50%,58,18,27,1,1,3,1,3,4
,,50 - < 75%,43,5,15,- ,6,11,4,1,1
,,75 - < 100%,43,10,10,3,8,2,5,1,4
,Tempo completo,,255,35,92,6,37,26,34,3,22
Mulher,,,566,163,161,9,66,83,62,2,20
,Tempo parcial,,244,124,35,3,24,27,19,1,11
,,> 0 - < 25%,123,87,16,- ,2,7,10,- ,1
,,25 - < 50%,45,22,8,- ,4,3,- ,1,7
,,50 - < 75%,39,7,7,1,3,16,3,- ,2
,,75 - < 100%,37,8,4,2,15,1,6,- ,1
,Tempo completo,,322,39,126,6,42,56,43,1,9
Tempo de actividade agrícola dos dirigentes assalariados,,,102,15,31,3,18,10,13,3,9
,Tempo parcial,,59,10,17,3,8,8,6,3,4
,,> 0 - < 25%,15,4,4,- ,2,3,1,1,- 
,,25 - < 50%,11,2,4,- ,1,3,1,- ,- 
,,50 - < 75%,10,1,3,1,2,- ,- ,1,2
,,75 - < 100%,23,3,6,2,3,2,4,1,2
,Tempo completo,,43,5,14,- ,10,2,7,- ,5
Homem,,,84,11,28,2,15,8,10,3,7
,Tempo parcial,,49,7,16,2,8,6,4,3,3
,,> 0 - < 25%,14,4,4,- ,2,2,1,1,- 
,,25 - < 50%,10,2,4,- ,1,2,1,- ,- 
,,50 - < 75%,8,1,3,- ,2,- ,- ,1,1
,,75 - < 100%,17,- ,5,2,3,2,2,1,2
,Tempo completo,,35,4,12,- ,7,2,6,- ,4
Mulher,,,18,4,3,1,3,2,3,- ,2
,Tempo parcial,,10,3,1,1,- ,2,2,- ,1
,,> 0 - < 25%,1,- ,- ,- ,- ,1,- ,- ,- 
,,25 - < 50%,1,- ,- ,- ,- ,1,- ,- ,- 
,,50 - < 75%,2,- ,- ,1,- ,- ,- ,- ,1
,,75 - < 100%,6,3,1,- ,- ,- ,2,- ,- 
,Tempo completo,,8,1,2,- ,3,- ,1,- ,1
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,951,244,306,17,104,118,108,8,46
,Tempo parcial,,417,175,102,5,35,38,38,4,20
,,> 0 - < 25%,196,111,44,1,4,7,24,- ,5
,,25 - < 50%,92,38,31,1,4,3,- ,4,11
,,50 - < 75%,72,11,19,- ,7,27,7,- ,1
,,75 - < 100%,57,15,8,3,20,1,7,- ,3
,Tempo completo,,534,69,204,12,69,80,70,4,26
Homem,,,403,85,148,9,41,37,49,6,28
,Tempo parcial,,183,54,68,3,11,13,21,3,10
,,> 0 - < 25%,74,24,28,1,2,1,14,- ,4
,,25 - < 50%,48,16,23,1,- ,1,- ,3,4
,,50 - < 75%,35,4,12,- ,4,11,4,- ,- 
,,75 - < 100%,26,10,5,1,5,- ,3,- ,2
,Tempo completo,,220,31,80,6,30,24,28,3,18
Mulher,,,548,159,158,8,63,81,59,2,18
,Tempo parcial,,234,121,34,2,24,25,17,1,10
,,> 0 - < 25%,122,87,16,- ,2,6,10,- ,1
,,25 - < 50%,44,22,8,- ,4,2,- ,1,7
,,50 - < 75%,37,7,7,- ,3,16,3,- ,1
,,75 - < 100%,31,5,3,2,15,1,4,- ,1
,Tempo completo,,314,38,124,6,39,56,42,1,8
"Fonte: INE, Recemseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,
